grouping,G,metric,scenes,mean_difference,median_difference,ci_low,ci_high,log_ci_low,log_ci_high,scene_win_fraction,scene_tie_fraction,bootstrap_sign_tail,holm_primary_bootstrap_sign_tail
all_blocks,32,Comfort_positive_mean,4998,0.0590443012578396,0.035019727761432584,0.05649721920270429,0.06159992988109179,0.05616574454583776,0.062071327389671575,0.6716686674669868,0.13385354141656663,0.0006664445184938354,
all_blocks,32,DDC_mean,5000,-0.0150109375,0.0,-0.016961796875,-0.013178105468750001,-0.019140274566184712,-0.011537696682870727,0.1444,0.6836,0.0006664445184938354,
all_blocks,32,DDC_min,5000,-0.002575,0.0,-0.007550625,0.0024256250000000024,-0.00977253387571863,0.004296792177688108,0.1266,0.7482,0.31189603465511495,
all_blocks,32,DDC_max,5000,-0.000475,0.0,-0.00095,-2.5e-05,-0.0009619335890767129,-4.580842445214692e-05,0.0016,0.995,0.04131956014661779,
all_blocks,32,DDC_std,5000,0.008576768979845982,0.0,0.006851287251443047,0.010362883867182038,0.0056638922901576455,0.011781106013821938,0.1702,0.6808,0.0006664445184938354,
all_blocks,32,DDC_P10,5000,-0.036017499999999994,0.0,-0.04077512499999999,-0.031411999999999995,-0.04477418370518781,-0.028384344448604312,0.0256,0.8738,0.0006664445184938354,
all_blocks,32,DDC_P50,5000,-0.0133625,0.0,-0.016100625,-0.0108625,-0.018455734159821026,-0.009318801697663633,0.0036,0.9626,0.0006664445184938354,
all_blocks,32,DDC_P90,5000,-0.0015849999999999998,0.0,-0.0025925625000000002,-0.0006523749999999995,-0.0026933310810478843,-0.000660909778220065,0.0028,0.9902,0.0013328890369876708,
all_blocks,32,DDC_all_pass,5000,0.01125,0.0,0.00555,0.017201250000000005,0.003709424830994071,0.018895933131833968,0.119,0.7954,0.0006664445184938354,
all_blocks,32,DDC_all_fail,5000,0.0008,0.0,5e-05,0.0016,0.00014667063237003853,0.001626590998916464,0.0024,0.9962,0.03532155948017328,
all_blocks,32,DDC_mixed,5000,-0.01205,0.0,-0.0181,-0.0062,-0.019545289384849205,-0.004493712550482484,0.087,0.7916,0.0006664445184938354,
all_blocks,32,DDC_headroom,5000,0.0145359375,0.0,0.0127304296875,0.0164969140625,0.011146662923113455,0.01860097009583285,0.1702,0.6834,0.0006664445184938354,
all_blocks,32,covariance_adv_DDC,5000,-0.0021366900964875125,0.0,-0.0026635524537539394,-0.001615426423221881,-0.0027673400044965647,-0.0015117505345749814,0.119,0.6608,0.0006664445184938354,
all_blocks,32,negative_adv_DDC_association,5000,0.02245,0.0,0.0179,0.027101250000000004,0.01692253093403653,0.028343334025639304,0.0878,0.8652,0.0006664445184938354,
all_blocks,32,positive_DDC_failure_rate,1101,0.0609615384313101,0.0,0.04408724464642375,0.07872081085960751,0.04203214839148907,0.07931368555247632,0.4069028156221617,0.2779291553133515,0.0006664445184938354,
all_blocks,32,DDC_positive_mean,4998,-0.016621667115122387,0.0,-0.018583678899232955,-0.01479647303038477,-0.02061267607768082,-0.013270973565919844,0.03741496598639456,0.8135254101640657,0.0006664445184938354,
all_blocks,32,train_gated_EP_contribution,5000,6.3115169503047985,3.941960350858273,6.118776325055181,6.51799805703442,6.066252802878983,6.564576194815689,0.852,0.029,0.0006664445184938354,
all_blocks,32,train_gated_TTC_contribution,5000,2.9100873161764707,1.608455882352942,2.800557215073529,3.026635454963235,2.7679927867897303,3.053296909439357,0.7064,0.11,0.0006664445184938354,
all_blocks,32,train_gated_Comfort_contribution,5000,0.8503033088235293,0.5514705882352944,0.8192180606617647,0.8812329963235295,0.8126647280860787,0.8883405019047699,0.7746,0.045,0.0006664445184938354,
all_blocks,64,mean_PDMS,5000,9.797877891882566,5.899387133471382,9.488286134173338,10.122910144312538,9.387924972679087,10.200604622817236,0.901,0.0016,0.0006664445184938354,
all_blocks,64,min_PDMS,5000,3.306866673350343,0.0,2.9254363576472997,3.6920534018586273,2.9057898777360625,3.7001624209909445,0.255,0.6554,0.0006664445184938354,
all_blocks,64,max_PDMS,5000,0.7432353507824276,0.0,0.692779524996366,0.7963707179558231,0.6688838766367541,0.8166953719046406,0.3962,0.5458,0.0006664445184938354,
all_blocks,64,std_PDMS,5000,-4.719123753019648,-2.994500568966588,-4.922577897445493,-4.5201103620926455,-4.962133157848521,-4.467595378684684,0.262,0.0004,0.0006664445184938354,
all_blocks,64,train_reward_mean,5000,10.071907575304799,6.277682719291789,9.763735164459117,10.399241016203034,9.6695617451913,10.471072728367135,0.9132,0.0016,0.0006664445184938354,
all_blocks,64,train_reward_std,5000,-5.015842586693803,-3.1040645228572536,-5.22631639670521,-4.810299668515527,-5.2668686268243645,-4.759390523788454,0.2536,0.0004,0.0006664445184938354,
all_blocks,64,feasible_rate,5000,0.0802484375,0.0390625,0.0765312109375,0.084381328125,0.07484769312101106,0.08555826770284895,0.6616,0.1022,0.0006664445184938354,
all_blocks,64,all_safe_group,5000,0.0085,0.0,0.004,0.0132,0.003522459053329713,0.013320971210714112,0.0444,0.9264,0.0006664445184938354,
all_blocks,64,no_safe_group,5000,0.0007,0.0,-0.0002,0.0017,-0.00018468428274622488,0.0016054666153964023,0.0022,0.9968,0.20593135621459513,
all_blocks,64,mixed_safety_group,5000,-0.0092,0.0,-0.014,-0.0046,-0.01403185213326924,-0.004270804185478631,0.0302,0.9232,0.0006664445184938354,
all_blocks,64,hard_failure_rate,5000,-0.088865625,-0.03125,-0.09255800781250001,-0.08523234375000001,-0.09356484798256587,-0.0841519291649759,0.1214,0.2298,0.0006664445184938354,
all_blocks,64,mean_pairwise_ADE,5000,-0.00023013905544717888,0.002632123458706781,-0.0007130297071164385,0.0002449853904510067,-0.0009128645036512923,0.0004725465602656156,0.5812,0.0,0.3525491502832389,
all_blocks,64,median_pairwise_ADE,5000,-0.0005603037041482242,0.0022787762290862323,-0.0010423696606490151,-8.203641381334761e-05,-0.00122214007802889,0.0001322908119000591,0.582,0.0,0.02332555814728424,
all_blocks,64,pairwise_P90_ADE,5000,0.0008317155035516933,0.003666278813567736,0.00018674238478182394,0.001449372175226735,-0.0001017114819020012,0.0017989233743297428,0.582,0.0,0.009996667777407531,
all_blocks,64,medoid_radius_P50,5000,0.0005385918728112273,0.002141965872639928,-0.00010820305377580767,0.001224264124039684,-0.00021588674727053385,0.0012850526431897017,0.5418,0.0,0.11262912362545818,
all_blocks,64,medoid_radius_P90,5000,-0.00022404660154989756,0.0018805063346367668,-0.001163007253364653,0.0007607831250089576,-0.0013142834294762838,0.0008575931766640707,0.524,0.0,0.6631122959013662,
all_blocks,64,covariance_effective_rank,5000,-0.02948707955373465,-0.021053633009596062,-0.03197891841667309,-0.027112610799840293,-0.03321195274111484,-0.02581788387448876,0.3738,0.0,0.0006664445184938354,
all_blocks,64,safe_pairwise_ADE,4921,0.005919339116662354,0.004610269279327728,0.00480909580773178,0.007048821043713697,0.004784019580744935,0.007074925225101522,0.5899207478154846,0.0,0.0006664445184938354,
all_blocks,64,same_outcome_pair_ADE,5000,0.0024482984159984573,0.003899881856936016,0.0018057901745314774,0.0030930245241223365,0.0016754628990085698,0.003234573423153857,0.597,0.0,0.0006664445184938354,
all_blocks,64,different_outcome_pair_ADE,4629,0.012922450390141588,0.012575512464802596,0.01102238021301283,0.014824073043144172,0.010949773010554003,0.014952619421968296,0.6407431410671851,0.0,0.0006664445184938354,
all_blocks,64,safety_pattern_count,5000,-0.1769,0.0,-0.1983,-0.1556975,-0.20237891945519548,-0.15033824602314816,0.1852,0.4512,0.0006664445184938354,
all_blocks,64,safety_pattern_entropy,5000,-0.11320916342647215,-0.08003828107511787,-0.11935748256241172,-0.1070246358582872,-0.12189820943491042,-0.1044678491017425,0.277,0.066,0.0006664445184938354,
all_blocks,64,effective_safety_patterns,5000,-0.23763140755567325,-0.13639440043877815,-0.25317722159571837,-0.22280893985764635,-0.2579408783807905,-0.21774807632700327,0.2766,0.066,0.0006664445184938354,
all_blocks,64,safety_pattern_disagreement,5000,-0.07309191468253969,-0.04563492063492064,-0.07686304439484128,-0.06942998759920634,-0.07820619085352037,-0.06792650133389005,0.2728,0.067,0.0006664445184938354,
all_blocks,64,component_tradeoff_pair_fraction,5000,-0.010812847222222224,-0.012896825396825407,-0.012716858878968255,-0.008921278521825397,-0.013913962211093533,-0.007650846313741809,0.357,0.0162,0.0006664445184938354,
all_blocks,64,pareto_fraction,5000,0.065525,0.0234375,0.062703125,0.0682892578125,0.06203698977708243,0.06883191867129351,0.6792,0.1402,0.0006664445184938354,
all_blocks,64,dominated_sample_fraction,5000,-0.065525,-0.0234375,-0.0682892578125,-0.062703125,-0.06883191867129351,-0.06203698977708242,0.1806,0.1402,0.0006664445184938354,
all_blocks,64,safe_EP_mean,4931,0.03286996553642854,0.013315388275658702,0.03121921826027066,0.03460215256950517,0.030672686817889774,0.035128544341780255,0.6528087609004258,0.15372135469478806,0.0006664445184938354,
all_blocks,64,safe_EP_std,4921,-0.007149116006687954,-0.0007622889878258488,-0.007796890602269296,-0.006561493283428501,-0.007854707019966198,-0.006454566821504736,0.30176793334688073,0.15322089006299533,0.0006664445184938354,
all_blocks,64,safe_EP_headroom,4931,-0.020074001479654494,-0.0019574567575513235,-0.021575068862848934,-0.018651750580365875,-0.021840153346177216,-0.018370323559708645,0.29162441695396474,0.1543297505576962,0.0006664445184938354,
all_blocks,64,safe_EP_opportunity,5000,0.008,0.0,0.0037,0.0123,0.003532975369904992,0.012534099505597928,0.0354,0.9428,0.0006664445184938354,
all_blocks,64,safe_PDMS_headroom,4931,-0.655556906066065,-0.3214832011874904,-0.7152354461813003,-0.5972910182137685,-0.7248583264408109,-0.5868468276905774,0.38470898397890896,0.0026363820726019063,0.0006664445184938354,
all_blocks,64,best_safe_PDMS,4931,0.737730896095822,0.0,0.6924747760258071,0.7834209473985351,0.6662941780988969,0.8106168290124982,0.39424051916446967,0.5432975055769621,0.0006664445184938354,
all_blocks,64,zero_advantage_group,5000,0.0,0.0,-0.0003,0.0003,-0.0002902730394661697,0.0002971488570040667,0.0002,0.9996,1.0,
all_blocks,64,native_nonzero_advantage_on_constant_reward,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,native_mean_advantage,5000,1.2962595101462249e-08,7.64703145250678e-09,7.228583168806257e-09,1.840324549827355e-08,6.760555659859956e-09,1.8806132378824725e-08,0.5274,0.0006,0.0006664445184938354,
all_blocks,64,no_reward_contrast_but_outcome_difference,5000,0.0,0.0,-0.0003,0.0003,-0.0002902730394661697,0.0002971488570040667,0.0002,0.9996,1.0,
all_blocks,64,near_tie_different_outcome_pair_fraction,5000,-0.02371592261904762,-0.004712301587301587,-0.02539579861111111,-0.02212526537698413,-0.025717935115554886,-0.021717680840353238,0.2082,0.0902,0.0006664445184938354,
all_blocks,64,outcome_difference_given_near_tie,5000,-0.07749169716708107,-0.036199755085706754,-0.08137462144670894,-0.07388112923650123,-0.08231753441243103,-0.07254446159283913,0.21,0.0772,0.0006664445184938354,
all_blocks,64,zero_reward_masked_fraction,5000,-0.0870953125,-0.03125,-0.0908283984375,-0.08345148437500001,-0.09175414187276042,-0.08237590732696343,0.1198,0.2434,0.0006664445184938354,
all_blocks,64,masked_pair_outcome_difference,3129,0.0039578882542286534,0.0013784461152881455,-0.004595473761649245,0.012174908673608357,-0.004471685990380638,0.013397071055510627,0.5049536593160754,0.04634068392457654,0.36454515161612794,
all_blocks,64,positive_infeasible_rate,4632,0.011500049199145232,0.0,0.006662727963818684,0.01627818028791068,0.0039236468529366166,0.01927504712378465,0.21610535405872194,0.5552677029360967,0.0006664445184938354,
all_blocks,64,infeasible_among_positive,4998,-0.005682945940770543,0.0,-0.009105525106886855,-0.002267321208345829,-0.011170014407305702,-7.06171390988272e-05,0.18067226890756302,0.5926370548219287,0.0013328890369876708,
all_blocks,64,positive_infeasible_adv_mass,4998,0.007453310791714712,0.0,0.004864964538385304,0.01010086800116678,0.0027326289182673493,0.012320822193987687,0.17687074829931973,0.5914365746298519,0.0006664445184938354,
all_blocks,64,positive_count,5000,2.6709,1.5,2.462975,2.8858125,2.421740461239012,2.918626451643801,0.62,0.0452,0.0006664445184938354,
all_blocks,64,infeasible_count,5000,-5.1359,-2.5,-5.400405,-4.8979975,-5.475729132982333,-4.7902523597447075,0.2362,0.1022,0.0006664445184938354,
all_blocks,64,positive_infeasible_count,5000,0.0687,0.0,-0.08052,0.2175,-0.1790999039981848,0.3359171335673799,0.1924,0.5972,0.3745418193935355,
all_blocks,64,positive_reward_winner_infeasible,5000,0.0185,0.0,0.0146,0.02250250000000001,0.013596986694251603,0.02341364509127056,0.0442,0.942,0.0006664445184938354,
all_blocks,64,unsafe_reward_winner_with_safe_alternative,5000,0.0178,0.0,0.0139,0.0219,0.012864992626092666,0.022698344561102198,0.044,0.9412,0.0006664445184938354,
all_blocks,64,unsafe_progress_tradeoff_fraction,4563,0.029573007361610275,0.0,0.025468693849013346,0.03372732746210178,0.02445039334025966,0.03494880128989409,0.42450142450142453,0.314266929651545,0.0006664445184938354,
all_blocks,64,reward_prefers_unsafe_fraction,4563,0.020758030635725132,0.0,0.01809664616961641,0.023346796754550942,0.01659716519447322,0.02519703496681206,0.29015998246767477,0.5614727153188692,0.0006664445184938354,
all_blocks,64,component_effective_rank,5000,-0.03634860623236465,-0.018839515565610032,-0.04477814399637061,-0.027303387573769194,-0.046990703106530675,-0.02537848861694124,0.452,0.0064,0.0006664445184938354,
all_blocks,64,reward_mean_rank_flip_vs_PDMS,5000,-0.005031894841269841,0.0,-0.005517073412698414,-0.00458226314484127,-0.0055708590806552456,-0.0045167068214704165,0.2156,0.4126,0.0006664445184938354,
all_blocks,64,NC_mean,5000,0.013940625,0.0,0.012164609375,0.015736796875,0.011617073279150176,0.016269090150185454,0.3214,0.5492,0.0006664445184938354,
all_blocks,64,NC_min,5000,0.0302,0.0,0.02385,0.03600125,0.023485595315993035,0.03703019266892642,0.1228,0.8204,0.0006664445184938354,
all_blocks,64,NC_max,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,NC_std,5000,-0.02044652070863769,0.0,-0.022440551797880102,-0.01843159898735328,-0.022832034688451328,-0.017986612113599303,0.1326,0.5436,0.0006664445184938354,
all_blocks,64,NC_P10,5000,0.060225,0.0,0.053213875000000015,0.06755025000000002,0.05177875818916299,0.0684617301897626,0.1308,0.8392,0.0006664445184938354,
all_blocks,64,NC_P50,5000,0.001125,0.0,-0.0013,0.003375,-0.0016759106377527899,0.003918983451952476,0.0084,0.9852,0.35321559480173276,
all_blocks,64,NC_P90,5000,-5.999999999999943e-05,0.0,-0.00023999999999999773,5.999999999999943e-05,-0.00022472047846315048,6.174109899156147e-05,0.0002,0.9994,0.5618127290903032,
all_blocks,64,NC_all_pass,5000,0.0423,0.0,0.0353,0.0489,0.034854746869870064,0.04979625304422661,0.1166,0.833,0.0006664445184938354,
all_blocks,64,NC_all_fail,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,NC_mixed,5000,-0.0423,0.0,-0.0489,-0.0353,-0.04979625304422661,-0.03485474686987006,0.0504,0.833,0.0006664445184938354,
all_blocks,64,NC_headroom,5000,-0.013940625,0.0,-0.015736796875,-0.012164609374999998,-0.016269090150185454,-0.011617073279150174,0.1294,0.5492,0.0006664445184938354,
all_blocks,64,covariance_adv_NC,5000,-0.014924445251064131,0.0,-0.016736514887359395,-0.013134589795416434,-0.01708299866644053,-0.01273064720261028,0.1812,0.4928,0.0006664445184938354,
all_blocks,64,negative_adv_NC_association,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,positive_NC_failure_rate,2079,-2.436587802441461e-05,0.0,-7.19623024833863e-05,0.0,-6.986127442440184e-05,0.0,0.0,0.9990379990379991,0.28257247584138623,
all_blocks,64,NC_positive_mean,4998,5.931859923456563e-06,0.0,0.0,1.570834843187842e-05,0.0,1.614021992927999e-05,0.00040016006402561027,0.9995998399359743,0.28257247584138623,
all_blocks,64,DAC_mean,5000,0.07818125,0.0,0.07446039062500001,0.08194738281250001,0.07331541713196292,0.08285089924408388,0.482,0.4584,0.0006664445184938354,
all_blocks,64,DAC_min,5000,0.0393,0.0,0.0337,0.0449,0.033606196988089504,0.04496585204371785,0.087,0.89,0.0006664445184938354,
all_blocks,64,DAC_max,5000,0.0,0.0,-0.0003,0.0003,-0.0002971488570040667,0.00029027303946616977,0.0002,0.9996,1.0,
all_blocks,64,DAC_std,5000,-0.056116946120670204,0.0,-0.058779619305960214,-0.05355602836356622,-0.05925351238626398,-0.05284018762576242,0.082,0.4542,0.0006664445184938354,
all_blocks,64,DAC_P10,5000,0.17185,0.0,0.16210925,0.18175125,0.15990833655840409,0.183211170228572,0.2478,0.7416,0.0006664445184938354,
all_blocks,64,DAC_P50,5000,0.0719,0.0,0.0653,0.07875125000000001,0.06412232890873057,0.07996120484632027,0.094,0.9038,0.0006664445184938354,
all_blocks,64,DAC_P90,5000,0.0007700000000000003,0.0,-0.0001799999999999983,0.0017399999999999976,-0.0001642432319636079,0.001753865159323489,0.0026,0.9958,0.11529490169943352,
all_blocks,64,DAC_all_pass,5000,0.0393,0.0,0.0337,0.0449,0.033606196988089504,0.04496585204371785,0.087,0.89,0.0006664445184938354,
all_blocks,64,DAC_all_fail,5000,0.0,0.0,-0.0003,0.0003,-0.0002902730394661697,0.0002971488570040667,0.0002,0.9996,1.0,
all_blocks,64,DAC_mixed,5000,-0.0393,0.0,-0.0449,-0.0337,-0.04500527552049994,-0.033600194490358004,0.0232,0.8896,0.0006664445184938354,
all_blocks,64,DAC_headroom,5000,-0.07818125,0.0,-0.0819627734375,-0.074462421875,-0.0829055706650987,-0.07325399389878909,0.0596,0.4584,0.0006664445184938354,
all_blocks,64,covariance_adv_DAC,5000,-0.05614353223870753,0.0,-0.058789803883005566,-0.053536701356533045,-0.059411743342361836,-0.05283723998529392,0.0988,0.4302,0.0006664445184938354,
all_blocks,64,negative_adv_DAC_association,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,positive_DAC_failure_rate,2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,DAC_positive_mean,4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,EP_mean,5000,0.10673059163889007,0.06632215063560326,0.10335664240691433,0.11026071278270107,0.10249427732374593,0.11097428436129748,0.8484,0.0302,0.0006664445184938354,
all_blocks,64,EP_min,5000,0.05754980296242966,0.0,0.052592672539409926,0.06251602224855224,0.05223529417496751,0.06286586734857581,0.284,0.642,0.0006664445184938354,
all_blocks,64,EP_max,5000,0.0120169466708332,0.0,0.011185143247962933,0.012870235392354639,0.010605482203275106,0.013528225308123984,0.2896,0.6742,0.0006664445184938354,
all_blocks,64,EP_std,5000,-0.057465833352957886,-0.03758167304808764,-0.05974295712829852,-0.05529741828231824,-0.06024939868068623,-0.05469827876636186,0.2036,0.0294,0.0006664445184938354,
all_blocks,64,EP_P10,5000,0.20429131735046327,0.04475204658444837,0.19607806998050747,0.21306979943674498,0.19476129536691128,0.21382448898950188,0.6388,0.2894,0.0006664445184938354,
all_blocks,64,EP_P50,5000,0.10615356177010289,0.024463392696668473,0.10012312801494766,0.11243751021892515,0.09910985058594297,0.11335297848782394,0.5994,0.3162,0.0006664445184938354,
all_blocks,64,EP_P90,5000,0.022732644188168588,0.0,0.02114060600329901,0.024352043715004833,0.020498485806866452,0.02508990986516505,0.432,0.491,0.0006664445184938354,
all_blocks,64,EP_all_pass,5000,0.0078,0.0,0.0044,0.011002500000000009,0.00452939359597217,0.011190663009745926,0.0268,0.9602,0.0006664445184938354,
all_blocks,64,EP_all_fail,5000,-0.0777,0.0,-0.0847,-0.071,-0.08529743812285512,-0.07013809079587038,0.0136,0.8596,0.0006664445184938354,
all_blocks,64,EP_mixed,5000,0.0699,0.0,0.0620975,0.0775025,0.061575806604952474,0.07858180172260322,0.1398,0.8198,0.0006664445184938354,
all_blocks,64,EP_headroom,5000,-0.09471364496805684,-0.05279620142258365,-0.09810759059804414,-0.09143609247901806,-0.09859435582533944,-0.09076816380818889,0.1454,0.0302,0.0006664445184938354,
all_blocks,64,covariance_adv_EP,5000,-0.0566527113519533,-0.03830190808867068,-0.05906238060879393,-0.054399863748551096,-0.059476511284776816,-0.053794611656421576,0.265,0.0238,0.0006664445184938354,
all_blocks,64,negative_adv_EP_association,5000,-0.0053,0.0,-0.0087,-0.0018,-0.008844845797444585,-0.00175437995025132,0.0172,0.9554,0.004665111629456847,
all_blocks,64,positive_EP_failure_rate,4809,0.021379454371014628,0.0,0.017638933215325,0.025101644820898016,0.016986808807478163,0.025804957169042762,0.4578914535246413,0.15013516323559992,0.0006664445184938354,
all_blocks,64,EP_positive_mean,4998,0.030531091776252486,0.01479766598016452,0.029093813944986745,0.031992284189977314,0.028526984293802547,0.03258317450829665,0.6866746698679472,0.1672669067627051,0.0006664445184938354,
all_blocks,64,TTC_mean,5000,0.036503125,0.0,0.0336248046875,0.0394859765625,0.03257653107918067,0.04044622963059168,0.4754,0.3012,0.0006664445184938354,
all_blocks,64,TTC_min,5000,0.0114,0.0,0.0051,0.017402500000000008,0.004868577033243046,0.017752877345495736,0.0704,0.8766,0.0013328890369876708,
all_blocks,64,TTC_max,5000,-0.0001,0.0,-0.0006,0.0005,-0.0004187956589671044,0.0002061579795712523,0.0002,0.9992,0.7904031989336888,
all_blocks,64,TTC_std,5000,-0.019130912590171214,0.0,-0.021282302087005458,-0.01697767508128139,-0.021721392470329084,-0.016502074852434448,0.248,0.2886,0.0006664445184938354,
all_blocks,64,TTC_P10,5000,0.04985000000000001,0.0,0.04205975,0.05750025000000001,0.04080024361539284,0.059549006069811415,0.1436,0.795,0.0006664445184938354,
all_blocks,64,TTC_P50,5000,0.04195,0.0,0.035797499999999996,0.0482,0.0345644627018442,0.04964363821727169,0.0764,0.907,0.0006664445184938354,
all_blocks,64,TTC_P90,5000,-0.0006800000000000011,0.0,-0.0018800000000000012,0.0005,-0.002048283960529112,0.0005996592345255766,0.0024,0.9944,0.2559146951016328,
all_blocks,64,TTC_all_pass,5000,0.0114,0.0,0.0051,0.017402500000000008,0.004868577033243046,0.017752877345495736,0.0704,0.8766,0.0013328890369876708,
all_blocks,64,TTC_all_fail,5000,0.0001,0.0,-0.0005,0.0006,-0.00020615797957125224,0.0004187956589671046,0.0006,0.9992,0.7904031989336888,
all_blocks,64,TTC_mixed,5000,-0.0115,0.0,-0.0176,-0.0052,-0.017990932624891084,-0.004842863327632229,0.0532,0.8758,0.0013328890369876708,
all_blocks,64,TTC_headroom,5000,-0.036603125,0.0,-0.039668828125,-0.0336609375,-0.04055096276464806,-0.03267385758087567,0.223,0.3012,0.0006664445184938354,
all_blocks,64,covariance_adv_TTC,5000,-0.007181055514759595,0.0,-0.009014922927824767,-0.005386491307622283,-0.009255180048785309,-0.0050859744532642335,0.3184,0.249,0.0006664445184938354,
all_blocks,64,negative_adv_TTC_association,5000,-0.0077,0.0,-0.0101,-0.0055,-0.010047263187226279,-0.005516484430403153,0.003,0.981,0.0006664445184938354,
all_blocks,64,positive_TTC_failure_rate,3422,-0.052345524281740066,0.0,-0.057767505615611676,-0.047151034500548264,-0.05805997434083028,-0.046702332832440144,0.09205143191116306,0.6221507890122735,0.0006664445184938354,
all_blocks,64,TTC_positive_mean,4998,0.024278044655944114,0.0,0.021662431474679708,0.02702544514174143,0.02113403403569446,0.027473058532889304,0.20488195278111246,0.7398959583833533,0.0006664445184938354,
all_blocks,64,Comfort_mean,5000,0.0164234375,0.015625,0.0153718359375,0.017454765625,0.015118320329503618,0.017729227966416593,0.6194,0.0944,0.0006664445184938354,
all_blocks,64,Comfort_min,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,Comfort_max,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,Comfort_std,5000,-0.007595125410514652,-0.004739749278500738,-0.008122780185834611,-0.007062118944657837,-0.008239059799533335,-0.00699415571449934,0.3398,0.0324,0.0006664445184938354,
all_blocks,64,Comfort_P10,5000,0.0037800000000000025,0.0,0.002290000000000004,0.005300000000000002,0.0024247810145671136,0.005243728733009883,0.0162,0.9782,0.0006664445184938354,
all_blocks,64,Comfort_P50,5000,0.01495,0.0,0.0119,0.0181,0.011904317697228144,0.018051544047908208,0.0394,0.9502,0.0006664445184938354,
all_blocks,64,Comfort_P90,5000,0.0001,0.0,0.0,0.0003,0.0,0.0003146715700047233,0.0002,0.9998,0.7190936354548484,
all_blocks,64,Comfort_all_pass,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,Comfort_all_fail,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,Comfort_mixed,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,64,Comfort_headroom,5000,-0.0164234375,-0.015625,-0.017454765625,-0.0153718359375,-0.01772922796641659,-0.015118320329503618,0.2862,0.0944,0.0006664445184938354,
all_blocks,64,covariance_adv_Comfort,5000,0.030162569426346094,0.0189840255047784,0.028220046384963872,0.03219940348933148,0.028021962989907136,0.032444949063926656,0.6428,0.0002,0.0006664445184938354,
all_blocks,64,negative_adv_Comfort_association,5000,-0.0343,0.0,-0.039602500000000006,-0.029,-0.03971131935376501,-0.028898996809540157,0.0314,0.8764,0.0006664445184938354,
all_blocks,64,positive_Comfort_failure_rate,5000,-0.08411490738129783,-0.010583282816254938,-0.09114638370607225,-0.07746737036394363,-0.09189364521554558,-0.07639822923391314,0.3144,0.161,0.0006664445184938354,
all_blocks,64,Comfort_positive_mean,4998,0.059781492143534745,0.027775740163416607,0.056991549627851947,0.06272231969938316,0.05663140044948782,0.06304001436117626,0.6362545018007203,0.1606642657062825,0.0006664445184938354,
all_blocks,64,DDC_mean,5000,-0.0150109375,0.0,-0.0169026171875,-0.013189667968749999,-0.018934220276870948,-0.011350954029618335,0.1444,0.6836,0.0006664445184938354,
all_blocks,64,DDC_min,5000,0.0135,0.0,0.00755,0.0196,0.006182332716539746,0.020464306122802374,0.1168,0.7918,0.0006664445184938354,
all_blocks,64,DDC_max,5000,-0.00025,0.0,-0.0007,0.0002,-0.0007121130457343328,0.0001939329064265583,0.0008,0.9976,0.3165611462845718,
all_blocks,64,DDC_std,5000,0.00725826452940081,0.0,0.00555478353467241,0.008968430223459414,0.004458137797374762,0.010193081527193434,0.1694,0.6814,0.0006664445184938354,
all_blocks,64,DDC_P10,5000,-0.036614999999999995,0.0,-0.041835125,-0.031674749999999995,-0.04516959207204593,-0.028434204565858056,0.0194,0.9006,0.0006664445184938354,
all_blocks,64,DDC_P50,5000,-0.013175,0.0,-0.015925625000000002,-0.010599374999999998,-0.018347170015708906,-0.008822142364259567,0.002,0.972,0.0006664445184938354,
all_blocks,64,DDC_P90,5000,-0.0013399999999999992,0.0,-0.002404999999999999,-0.00040487499999999855,-0.0023981547596999666,-0.00046023484411825686,0.0018,0.9936,0.003332222592469177,
all_blocks,64,DDC_all_pass,5000,0.034,0.0,0.0270975,0.0414,0.02567160001780515,0.04224391815060586,0.1062,0.839,0.0006664445184938354,
all_blocks,64,DDC_all_fail,5000,0.0003,0.0,-0.0004,0.0011,-0.000415114313847987,0.0010837652137674577,0.001,0.9982,0.5371542819060313,
all_blocks,64,DDC_mixed,5000,-0.0343,0.0,-0.0417,-0.0272,-0.042448800504892255,-0.025971975861792052,0.0556,0.8372,0.0006664445184938354,
