scope,policy,protocol,origin,kind,scenes,teachers,nearest_rollout_ADE,weighted_nearest_rollout_ADE,mean_rollout_ADE,weighted_mean_rollout_ADE,epsilon_mse,weighted_epsilon_mse,teacher_PDMS,weighted_teacher_PDMS,teacher_GT_ADE,weighted_teacher_GT_ADE,hit16_0p25,weighted_hit16_0p25,hit64_0p25,weighted_hit64_0p25,mass64_0p25,weighted_mass64_0p25,hit16_0p5,weighted_hit16_0p5,hit64_0p5,weighted_hit64_0p5,mass64_0p5,weighted_mass64_0p5,hit16_1p0,weighted_hit16_1p0,hit64_1p0,weighted_hit64_1p0,mass64_1p0,weighted_mass64_1p0
COMMON_TRAIN835,v6_sft,eval,a5_sft,ALL,835,8578,1.2276867572755985,0.32652075920604456,1.3811030986872468,0.41436435185147774,0.26760682656570933,0.09218697148320981,97.54183301724568,95.64382650088397,1.330469188674567,0.25452112236124214,0.21836651372579519,0.8595070239143768,0.23727272727272727,0.8763966902959988,0.17849197910996187,0.7560220025234322,0.3288969031633702,0.8941853280358999,0.35206634350346927,0.8970032319223126,0.29182801402065994,0.8789979866020977,0.5297199108276952,0.9138900620545346,0.5555560739991878,0.917383975836345,0.48919496639837207,0.9035177354747659
COMMON_TRAIN835,v6_sft,eval,a5_sft,GT,830,830,0.10103453671761665,0.10103453671761665,0.17501795209764717,0.17501795209764717,0.05831709557487447,0.05831709557487447,95.02550778386133,95.02550778386133,2.2181244418301997e-07,2.2181244418301997e-07,0.9686746987951808,0.9686746987951808,0.9855421686746988,0.9855421686746988,0.8537650602409639,0.8537650602409639,0.9984939759036144,0.9984939759036144,0.9987951807228915,0.9987951807228915,0.9848079819277108,0.9848079819277108,1.0,1.0,1.0,1.0,0.9931475903614457,0.9931475903614457
COMMON_TRAIN835,v6_sft,eval,a5_sft,NON_GT,809,7748,1.4068457249926198,1.555846946081927,1.5721942555475508,1.7281108594290024,0.29868024341954713,0.3127449186057771,98.07185381893314,98.60899065071644,1.540263324338052,1.6927838524147722,0.10129203477472945,0.09180571126328052,0.12081114874687186,0.10912420145435764,0.07222532903977975,0.06721465406557793,0.22194347679514553,0.19316049900532806,0.24836551993535924,0.21771710289963858,0.18192223547165992,0.15830049218739842,0.4520781606458368,0.39646416996638445,0.48167232094920603,0.4258614370775468,0.4070491739474473,0.3562471288577902
COMMON_TRAIN835,v6_sft,eval,official_il,ALL,835,835,0.10085595431040505,0.10085595431040505,0.17461666095845713,0.17461666095845713,0.05831767898894676,0.05831767898894676,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.9688622754491018,0.9688622754491018,0.98562874251497,0.98562874251497,0.8546032934131736,0.8546032934131736,0.9985029940119761,0.9985029940119761,0.9988023952095808,0.9988023952095808,0.984880239520958,0.984880239520958,1.0,1.0,1.0,1.0,0.993188622754491,0.993188622754491
COMMON_TRAIN835,v6_sft,eval,official_il,GT,835,835,0.10085595431040505,0.10085595431040505,0.17461666095845713,0.17461666095845713,0.05831767898894676,0.05831767898894676,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.9688622754491018,0.9688622754491018,0.98562874251497,0.98562874251497,0.8546032934131736,0.8546032934131736,0.9985029940119761,0.9985029940119761,0.9988023952095808,0.9988023952095808,0.984880239520958,0.984880239520958,1.0,1.0,1.0,1.0,0.993188622754491,0.993188622754491
COMMON_TRAIN835,v6_sft,eval,psi_sft,ALL,835,1290,1.0921960471874612,1.0118749644307232,1.1929047138398576,1.1133741262344634,1.4241542153259776,1.2775327653249329,98.63365311487645,98.63365311487645,1.130538170334092,1.0386852854490525,0.2404191616766467,0.29821855971020855,0.25089820359281434,0.310538918886356,0.2053798652694611,0.2566420256383271,0.2797405189620758,0.3354790388288612,0.2864271457085828,0.342874248370439,0.26644835329341315,0.32136040115003994,0.3646706586826347,0.4231437094375759,0.38662674650698603,0.4459880207826991,0.338688248502994,0.3970677363825683
COMMON_TRAIN835,v6_sft,eval,psi_sft,GT,328,328,0.10808031051987554,0.10808031051987554,0.18098473436448995,0.18098473436448995,0.06446559526805841,0.06446559526805841,99.94174923023556,99.94174923023556,1.9235335198854002e-07,1.9235335198854002e-07,0.9519817073170732,0.9519817073170732,0.975609756097561,0.975609756097561,0.8295064786585366,0.8295064786585366,0.9992378048780488,0.9992378048780488,1.0,1.0,0.9847560975609756,0.9847560975609756,1.0,1.0,1.0,1.0,0.9938548018292683,0.9938548018292683
COMMON_TRAIN835,v6_sft,eval,psi_sft,NON_GT,767,962,1.3495774504059568,1.3372531168098172,1.4506482594411358,1.437966287541221,1.8796884949822823,1.8682860478484542,98.53742712308288,98.53742712308288,1.4252046007545534,1.4126920877850948,0.038081269013472405,0.03846153844211061,0.045415036940460674,0.0466753584775962,0.021386761190786613,0.021410528030076502,0.08322468491960017,0.08513689690027897,0.0903954802259887,0.09295958265021075,0.0703294763146458,0.07173647320157857,0.18627770534550195,0.19563233335605656,0.21099521946979571,0.22164276354937695,0.15606326053889613,0.16444752245869443
COMMON_TRAIN835,v6_sft,eval,v6_sft,ALL,835,2092,0.6037930205810124,0.5279770190679441,0.748936743936139,0.6660995682632376,0.10443469573824794,0.09709257063898352,95.89498323987813,95.89290083917182,0.6725028807279155,0.5736667686707901,0.442814371257485,0.5234773302092858,0.4548902195608782,0.5374202651575564,0.392223365768463,0.46119481508715654,0.4679890219560879,0.5501114885925106,0.49051896207584833,0.5695381254622789,0.4509481037924151,0.5329720051745687,0.6359031936127744,0.6876549624909107,0.6859281437125748,0.7328749127554406,0.576001122754491,0.6337768888994904
COMMON_TRAIN835,v6_sft,eval,v6_sft,GT,835,835,0.10085595431040505,0.10085595431040505,0.17461666095845713,0.17461666095845713,0.05831767898894676,0.05831767898894676,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.9688622754491018,0.9688622754491018,0.98562874251497,0.98562874251497,0.8546032934131736,0.8546032934131736,0.9985029940119761,0.9985029940119761,0.9988023952095808,0.9988023952095808,0.984880239520958,0.984880239520958,1.0,1.0,1.0,1.0,0.993188622754491,0.993188622754491
COMMON_TRAIN835,v6_sft,eval,v6_sft,NON_GT,769,1257,1.0372284890403207,1.0297824578844967,1.2519060198458232,1.2440678029345293,0.14415434366735977,0.14530793667506522,96.76167072362382,96.74973268339174,1.2520641871720284,1.2458040424596664,0.0031967923710446468,0.00319524755273666,0.01235370611183355,0.012343103719238096,0.00021334525357607283,0.00021338692491193326,0.024003034243606412,0.024624434139364833,0.06545296922410056,0.06648722137197301,0.0025567566103164283,0.0027236704116097386,0.3107932379713914,0.32169543581351895,0.4087559601213697,0.41989740802947645,0.2026746044646727,0.21216828039383256
COMMON_TRAIN835,v6_sft,native_grpo,a5_sft,ALL,835,8578,0.967779994556738,0.2621307546979122,1.399567121128654,0.479436160143142,0.26760682656570933,0.09218697148320981,97.54183301724568,95.64382650088397,1.330469188674567,0.25452112236124214,0.2654913657533418,0.8850093138161639,0.3117473710587483,0.8937083597541081,0.15123753372583837,0.6073436174423424,0.40202993363921513,0.9033155382286906,0.468942029361191,0.9117647274503181,0.2830453939253528,0.8392570319309789,0.6083666541376123,0.9248410752053775,0.674676275155317,0.9354200433601843,0.48523261242666177,0.8905910950935935
COMMON_TRAIN835,v6_sft,native_grpo,a5_sft,GT,830,830,0.0824564545179706,0.0824564545179706,0.24908538828772234,0.24908538828772234,0.05831709557487447,0.05831709557487447,95.02550778386133,95.02550778386133,2.2181244418301997e-07,2.2181244418301997e-07,0.9921686746987952,0.9921686746987952,0.9963855421686747,0.9963855421686747,0.6852786144578313,0.6852786144578313,0.9996987951807229,0.9996987951807229,1.0,1.0,0.9395707831325302,0.9395707831325302,1.0,1.0,1.0,1.0,0.9781438253012048,0.9781438253012048
COMMON_TRAIN835,v6_sft,native_grpo,a5_sft,NON_GT,809,7748,1.10827043548187,1.2364620381080904,1.582300524071011,1.7361185992527552,0.29868024341954713,0.3127449186057771,98.07185381893314,98.60899065071644,1.540263324338052,1.6927838524147722,0.15104560749647275,0.1349037374306951,0.20340385133339395,0.18185204037621588,0.06512034385663094,0.06034428987018638,0.3063766193633313,0.269614177984512,0.3833485392508879,0.3411432954711958,0.17847633863355433,0.15592889769032148,0.542833040808937,0.48691318603828454,0.6201321443286832,0.5666805042907848,0.4049640750443246,0.35561045428994054
COMMON_TRAIN835,v6_sft,native_grpo,official_il,ALL,835,835,0.08240085678721616,0.08240085678721616,0.24873552043994743,0.24873552043994743,0.05831767898894676,0.05831767898894676,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.9922155688622755,0.9922155688622755,0.9964071856287425,0.9964071856287425,0.6862275449101797,0.6862275449101797,0.9997005988023953,0.9997005988023953,1.0,1.0,0.9397642215568862,0.9397642215568862,1.0,1.0,1.0,1.0,0.978181137724551,0.978181137724551
COMMON_TRAIN835,v6_sft,native_grpo,official_il,GT,835,835,0.08240085678721616,0.08240085678721616,0.24873552043994743,0.24873552043994743,0.05831767898894676,0.05831767898894676,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.9922155688622755,0.9922155688622755,0.9964071856287425,0.9964071856287425,0.6862275449101797,0.6862275449101797,0.9997005988023953,0.9997005988023953,1.0,1.0,0.9397642215568862,0.9397642215568862,1.0,1.0,1.0,1.0,0.978181137724551,0.978181137724551
COMMON_TRAIN835,v6_sft,native_grpo,psi_sft,ALL,835,1290,0.9592482585192262,0.8827073004225936,1.21643135901429,1.1400362976257612,1.4241542153259776,1.2775327653249329,98.63365311487645,98.63365311487645,1.130538170334092,1.0386852854490525,0.26327345309381234,0.3223053859557934,0.2770459081836327,0.3352095775975439,0.16658869760479042,0.20814651716444754,0.29505988023952096,0.35157185317335016,0.3083832335329341,0.3652694579370008,0.255314371257485,0.3082307231210975,0.40768463073852296,0.466497002836473,0.44950099800399207,0.5071257453835653,0.33590631237524954,0.39307727984760604
COMMON_TRAIN835,v6_sft,native_grpo,psi_sft,GT,328,328,0.08327746350409054,0.08327746350409054,0.25172495714774945,0.25172495714774945,0.06446559526805841,0.06446559526805841,99.94174923023556,99.94174923023556,1.9235335198854002e-07,1.9235335198854002e-07,0.9885670731707317,0.9885670731707317,0.9939024390243902,0.9939024390243902,0.6703029725609756,0.6703029725609756,1.0,1.0,1.0,1.0,0.9389767530487805,0.9389767530487805,1.0,1.0,1.0,1.0,0.9792301829268293,0.9792301829268293
COMMON_TRAIN835,v6_sft,native_grpo,psi_sft,NON_GT,767,962,1.2003492095929833,1.189146670222009,1.4618798467350467,1.4494378066783955,1.8796884949822823,1.8682860478484542,98.53742712308288,98.53742712308288,1.4252046007545534,1.4126920877850948,0.05693176879617557,0.0582138200082866,0.07344632768361581,0.07503259442309512,0.016738646240764887,0.01693896674387147,0.10077140373750541,0.10379726191037948,0.11560191221208171,0.11916557999602197,0.06711076705780096,0.06846785358416774,0.2354954367666232,0.24636571007298677,0.28270317253368105,0.2932203384856979,0.15628055736636245,0.1641480602819419
COMMON_TRAIN835,v6_sft,native_grpo,v6_sft,ALL,835,2092,0.3958470920554386,0.3418394758672345,0.7796339398803944,0.7021318853954209,0.10443469573824794,0.09709257063898352,95.89498323987813,95.89290083917182,0.6725028807279155,0.5736667686707901,0.4708083832335329,0.5531818184938337,0.5121756487025948,0.592391897820302,0.3210188997005988,0.37472484213954815,0.5429890219560878,0.6168366695106499,0.655688622754491,0.7173042671082385,0.4379522205588823,0.5149146001574446,0.7736526946107785,0.8103851926894833,0.8800399201596807,0.9047026326211042,0.5843843562874251,0.6392081396621341
COMMON_TRAIN835,v6_sft,native_grpo,v6_sft,GT,835,835,0.08240085678721616,0.08240085678721616,0.24873552043994743,0.24873552043994743,0.05831767898894676,0.05831767898894676,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.9922155688622755,0.9922155688622755,0.9964071856287425,0.9964071856287425,0.6862275449101797,0.6862275449101797,0.9997005988023953,0.9997005988023953,1.0,1.0,0.9397642215568862,0.9397642215568862,1.0,1.0,1.0,1.0,0.978181137724551,0.978181137724551
COMMON_TRAIN835,v6_sft,native_grpo,v6_sft,NON_GT,769,1257,0.6538702300376301,0.6481461460083693,1.245725417788224,1.2378213153695197,0.14415434366735977,0.14530793667506522,96.76167072362382,96.74973268339174,1.2520641871720284,1.2458040424596664,0.03803641092327698,0.038119168749851676,0.11855223233636757,0.11871843047496207,0.002566915908105765,0.0025721573835067383,0.16579973992197658,0.16822788234816208,0.3823146944083225,0.38608339234660183,0.014128196792371043,0.014488635777141608,0.577752492414391,0.5882227225391236,0.7847854356306893,0.7930473310456543,0.23172003684438666,0.2407868611321101
PSI_HOLDOUT165,a5_sft,eval,a5_sft,ALL,165,1671,1.313772111918625,0.3443813261823806,1.7446381444652168,0.5213655689427175,0.15294302491454512,0.05418982655834543,97.08335442380256,95.09638418369623,1.6170095368377333,0.29358915630486376,0.18853994490358128,0.8082329151949976,0.21298635707726618,0.8503526010467338,0.14027816380799338,0.6352222302777433,0.31127038786129696,0.8886531624213176,0.34925248152520877,0.8952877166827813,0.27738867640146053,0.8785366585678303,0.47683217455944726,0.9044120207689847,0.5534505225414317,0.9204688855690308,0.4210238136232455,0.8907574268831286
PSI_HOLDOUT165,a5_sft,eval,a5_sft,GT,165,165,0.14298712315432954,0.14298712315432954,0.24238234130722103,0.24238234130722103,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9151515151515152,0.9151515151515152,0.9575757575757575,0.9575757575757575,0.7219696969696969,0.7219696969696969,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9870265151515152,0.9870265151515152,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9888257575757575,0.9888257575757575
PSI_HOLDOUT165,a5_sft,eval,a5_sft,NON_GT,158,1506,1.5054802213362644,1.6522872009992153,2.0017928998358006,2.179085464858327,0.17182727166930334,0.17112095948034192,97.76074443968055,98.36770136510735,1.8910522179061915,2.0661935749392586,0.07138045235355361,0.06770905915251609,0.09405058724678977,0.08861143676474124,0.04725563230062835,0.04520722249252765,0.19511303130765156,0.17239442516618864,0.2406654702540779,0.21287771393820434,0.15607398079460974,0.13807794551968322,0.38642534065793555,0.34094251204576825,0.4789086616618262,0.42895520882273447,0.32086625465778945,0.2782024184943866
PSI_HOLDOUT165,a5_sft,eval,official_il,ALL,165,165,0.14298712315432954,0.14298712315432954,0.24238234130722103,0.24238234130722103,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9151515151515152,0.9151515151515152,0.9575757575757575,0.9575757575757575,0.7219696969696969,0.7219696969696969,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9870265151515152,0.9870265151515152,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9888257575757575,0.9888257575757575
PSI_HOLDOUT165,a5_sft,eval,official_il,GT,165,165,0.14298712315432954,0.14298712315432954,0.24238234130722103,0.24238234130722103,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9151515151515152,0.9151515151515152,0.9575757575757575,0.9575757575757575,0.7219696969696969,0.7219696969696969,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9870265151515152,0.9870265151515152,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9888257575757575,0.9888257575757575
PSI_HOLDOUT165,a5_sft,eval,psi_sft,ALL,165,165,0.14298712315432954,0.14298712315432954,0.24238234130722103,0.24238234130722103,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9151515151515152,0.9151515151515152,0.9575757575757575,0.9575757575757575,0.7219696969696969,0.7219696969696969,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9870265151515152,0.9870265151515152,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9888257575757575,0.9888257575757575
PSI_HOLDOUT165,a5_sft,eval,psi_sft,GT,165,165,0.14298712315432954,0.14298712315432954,0.24238234130722103,0.24238234130722103,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9151515151515152,0.9151515151515152,0.9575757575757575,0.9575757575757575,0.7219696969696969,0.7219696969696969,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9870265151515152,0.9870265151515152,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9888257575757575,0.9888257575757575
PSI_HOLDOUT165,a5_sft,eval,v6_sft,ALL,165,459,0.7013804443904924,0.5904813184559274,0.8559001741385218,0.7377498168435209,0.12757291168525978,0.10808192011923284,94.89639698361322,94.91742059285072,0.71138482729156,0.5724073330702932,0.3669191919191919,0.4762061372399331,0.38484848484848483,0.4987639522010632,0.292416351010101,0.3790526540173839,0.4137626262626262,0.5293653130823358,0.4287878787878788,0.5423301099976143,0.40493213383838383,0.5208320856707198,0.6082070707070707,0.681999192810557,0.6535353535353535,0.7213107138880696,0.5484611742424242,0.6304429064749009
PSI_HOLDOUT165,a5_sft,eval,v6_sft,GT,165,165,0.14298712315432954,0.14298712315432954,0.24238234130722103,0.24238234130722103,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9151515151515152,0.9151515151515152,0.9575757575757575,0.9575757575757575,0.7219696969696969,0.7219696969696969,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9870265151515152,0.9870265151515152,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9888257575757575,0.9888257575757575
PSI_HOLDOUT165,a5_sft,eval,v6_sft,NON_GT,156,294,1.063811285660053,1.056647588249959,1.2656983270222304,1.2568178806364743,0.18561928913724343,0.18705619206234234,95.21201122227322,95.1948396728816,1.2178805895402967,1.2108613840551015,0.0008012820512820513,0.000948886649730878,0.003205128205128205,0.003795546598923512,5.0080128205128203e-05,5.930541560817987e-05,0.016559829059829057,0.01724714349224838,0.043803418803418794,0.04467267530249654,0.006076388888888889,0.006507784232245813,0.3293269230769231,0.3401265022336361,0.41346153846153844,0.42328548871151367,0.22679620726495722,0.23647378187045148
PSI_HOLDOUT165,a5_sft,native_grpo,a5_sft,ALL,165,1671,0.684490974226402,0.18578050978142063,1.7240537844876065,0.5908539173076864,0.15294302491454512,0.05418982655834543,97.08335442380256,95.09638418369623,1.6170095368377333,0.29358915630486376,0.24772273601819056,0.8822309862130551,0.29760549215094667,0.8897344104675147,0.12278242722134769,0.5196852849528595,0.39834809130263676,0.8996986237713834,0.5246298482662118,0.9209995437143726,0.26603126776422226,0.8266568424930428,0.6152290218199309,0.9266338988409654,0.8000662468844287,0.9639058431423712,0.4277340675423062,0.8732403518087164
PSI_HOLDOUT165,a5_sft,native_grpo,a5_sft,GT,165,165,0.09518947577611966,0.09518947577611966,0.3328131795832605,0.3328131795832605,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9924242424242424,0.9924242424242424,0.9939393939393939,0.9939393939393939,0.587405303030303,0.587405303030303,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9273674242424242,0.9273674242424242,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9655303030303031,0.9655303030303031
PSI_HOLDOUT165,a5_sft,native_grpo,a5_sft,NON_GT,158,1506,0.7780146742760534,0.8447007473783311,1.963803717852441,2.1346010813661125,0.17182727166930334,0.17112095948034192,97.76074443968055,98.36770136510735,1.8910522179061915,2.0661935749392586,0.12159370604781998,0.1116797745661308,0.17925662593384112,0.16417178644531621,0.04355055628048112,0.041551551662858496,0.29687231720459567,0.2636288189170997,0.4471918552614755,0.4107255771985741,0.15293596638286114,0.13644585263365308,0.54968445759585,0.5002389671722486,0.7716756169287815,0.7319496981949088,0.332379039462208,0.2910295302290238
PSI_HOLDOUT165,a5_sft,native_grpo,official_il,ALL,165,165,0.09518947577611966,0.09518947577611966,0.3328131795832605,0.3328131795832605,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9924242424242424,0.9924242424242424,0.9939393939393939,0.9939393939393939,0.587405303030303,0.587405303030303,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9273674242424242,0.9273674242424242,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9655303030303031,0.9655303030303031
PSI_HOLDOUT165,a5_sft,native_grpo,official_il,GT,165,165,0.09518947577611966,0.09518947577611966,0.3328131795832605,0.3328131795832605,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9924242424242424,0.9924242424242424,0.9939393939393939,0.9939393939393939,0.587405303030303,0.587405303030303,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9273674242424242,0.9273674242424242,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9655303030303031,0.9655303030303031
PSI_HOLDOUT165,a5_sft,native_grpo,psi_sft,ALL,165,165,0.09518947577611966,0.09518947577611966,0.3328131795832605,0.3328131795832605,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9924242424242424,0.9924242424242424,0.9939393939393939,0.9939393939393939,0.587405303030303,0.587405303030303,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9273674242424242,0.9273674242424242,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9655303030303031,0.9655303030303031
PSI_HOLDOUT165,a5_sft,native_grpo,psi_sft,GT,165,165,0.09518947577611966,0.09518947577611966,0.3328131795832605,0.3328131795832605,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9924242424242424,0.9924242424242424,0.9939393939393939,0.9939393939393939,0.587405303030303,0.587405303030303,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9273674242424242,0.9273674242424242,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9655303030303031,0.9655303030303031
PSI_HOLDOUT165,a5_sft,native_grpo,v6_sft,ALL,165,459,0.46486527916006354,0.38511808924482854,0.8995727564876127,0.7891229022753757,0.12757291168525978,0.10808192011923284,94.89639698361322,94.91742059285072,0.71138482729156,0.5724073330702932,0.41161616161616166,0.5287642012724203,0.43787878787878787,0.5544507542371074,0.24015151515151514,0.30989435179318686,0.4646464646464646,0.5745627031028184,0.5651515151515152,0.6630042485668929,0.3838620580808081,0.49273315615826013,0.7686868686868688,0.8168182698955051,0.8934343434343436,0.9184670727684984,0.5517124368686869,0.6299246459195977
PSI_HOLDOUT165,a5_sft,native_grpo,v6_sft,GT,165,165,0.09518947577611966,0.09518947577611966,0.3328131795832605,0.3328131795832605,0.038065025401936674,0.038065025401936674,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.9924242424242424,0.9924242424242424,0.9939393939393939,0.9939393939393939,0.587405303030303,0.587405303030303,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9273674242424242,0.9273674242424242,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9655303030303031,0.9655303030303031
PSI_HOLDOUT165,a5_sft,native_grpo,v6_sft,NON_GT,156,294,0.6868430993432164,0.6844244591098292,1.276411287359193,1.268351854174169,0.18561928913724343,0.18705619206234234,95.21201122227322,95.1948396728816,1.2178805895402967,1.2108613840551015,0.017628205128205128,0.01757812490746475,0.07051282051282051,0.070312499629859,0.0011017628205128205,0.0010986328067165469,0.11217948717948718,0.11285700675956101,0.29914529914529914,0.29994489080712483,0.011668669871794872,0.011971586786897156,0.6164529914529915,0.6253207019322591,0.8365384615384616,0.8403470143134688,0.25083466880341876,0.2601170446627798
PSI_HOLDOUT165,official_il,eval,a5_sft,ALL,165,1671,1.6306848970446388,0.7365925550824005,1.8412807062116048,0.9309031704860138,0.04970511003823602,0.02099195725248757,97.08335442380256,95.09638418369623,1.6170095368377333,0.29358915630486376,0.09390878481787572,0.27732969235249344,0.105193056102147,0.3314589573229889,0.05342163518299882,0.13777461998044613,0.2106540513358695,0.52162910294273,0.2276306353579081,0.5582407463222093,0.14773563557654465,0.3666813784054996,0.4208865713411168,0.7824511031031636,0.4420978180069089,0.7983334132467335,0.3556647781931873,0.7133414029387573
PSI_HOLDOUT165,official_il,eval,a5_sft,GT,165,165,0.5254461667980208,0.5254461667980208,0.7151086574702552,0.7151086574702552,0.013995603798067543,0.013995603798067543,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.31363636363636366,0.31363636363636366,0.37575757575757573,0.37575757575757573,0.15426136363636364,0.15426136363636364,0.5848484848484848,0.5848484848484848,0.6242424242424243,0.6242424242424243,0.4119318181818182,0.4119318181818182,0.8575757575757575,0.8575757575757575,0.8727272727272727,0.8727272727272727,0.787594696969697,0.787594696969697
PSI_HOLDOUT165,official_il,eval,a5_sft,NON_GT,158,1506,1.8241690448472454,1.977122182436161,2.0384391223820026,2.195598182291974,0.05557521306519515,0.061463110178167524,97.76074443968055,98.36770136510735,1.8910522179061915,2.0661935749392586,0.05794335762690192,0.05245930289904567,0.06374504539061501,0.057563322319811566,0.03472052406981205,0.03135656111660998,0.1385060482766179,0.12660358233096214,0.15063085648528685,0.1366246660173096,0.10319980789472484,0.09096883207938009,0.34458320775567614,0.30955764063095437,0.364413803496082,0.3291115555202566,0.27956218634126073,0.25138410803396377
PSI_HOLDOUT165,official_il,eval,official_il,ALL,165,165,0.5254461667980208,0.5254461667980208,0.7151086574702552,0.7151086574702552,0.013995603798067543,0.013995603798067543,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.31363636363636366,0.31363636363636366,0.37575757575757573,0.37575757575757573,0.15426136363636364,0.15426136363636364,0.5848484848484848,0.5848484848484848,0.6242424242424243,0.6242424242424243,0.4119318181818182,0.4119318181818182,0.8575757575757575,0.8575757575757575,0.8727272727272727,0.8727272727272727,0.787594696969697,0.787594696969697
PSI_HOLDOUT165,official_il,eval,official_il,GT,165,165,0.5254461667980208,0.5254461667980208,0.7151086574702552,0.7151086574702552,0.013995603798067543,0.013995603798067543,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.31363636363636366,0.31363636363636366,0.37575757575757573,0.37575757575757573,0.15426136363636364,0.15426136363636364,0.5848484848484848,0.5848484848484848,0.6242424242424243,0.6242424242424243,0.4119318181818182,0.4119318181818182,0.8575757575757575,0.8575757575757575,0.8727272727272727,0.8727272727272727,0.787594696969697,0.787594696969697
PSI_HOLDOUT165,official_il,eval,psi_sft,ALL,165,165,0.5254461667980208,0.5254461667980208,0.7151086574702552,0.7151086574702552,0.013995603798067543,0.013995603798067543,94.47896490940349,94.47896490940349,2.5238912003199533e-07,2.5238912003199533e-07,0.31363636363636366,0.31363636363636366,0.37575757575757573,0.37575757575757573,0.15426136363636364,0.15426136363636364,0.5848484848484848,0.5848484848484848,0.6242424242424243,0.6242424242424243,0.4119318181818182,0.4119318181818182,0.8575757575757575,0.8575757575757575,0.8727272727272727,0.8727272727272727,0.787594696969697,0.787594696969697
