comparison,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
teacher:a5_sft:a5_sft:NON_GT:native-minus-eval,epsilon_mse,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,408.0
teacher:a5_sft-minus-official:a5_sft:NON_GT:eval,epsilon_mse,809,0.13740723429824714,0.11323402075901288,0.1303327439465372,0.14471399875031232,0.12984416317239555,0.14519601679177227,0.9950556242274413,0.0,408.0
teacher:a5_sft-minus-psi:a5_sft:NON_GT:eval,epsilon_mse,809,0.14394423952779478,0.12000065967440604,0.13660373230845083,0.15155042254314371,0.1364832530168364,0.15149411776987787,0.9987639060568603,0.0,408.0
teacher:a5_sft:a5_sft:NON_GT:native-minus-eval,weighted_epsilon_mse,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,408.0
teacher:a5_sft-minus-official:a5_sft:NON_GT:eval,weighted_epsilon_mse,809,0.1366117651330797,0.11042866220771194,0.12930830456313647,0.14445402433904925,0.12876637048125386,0.14482817179030014,0.9913473423980222,0.0,408.0
teacher:a5_sft-minus-psi:a5_sft:NON_GT:eval,weighted_epsilon_mse,809,0.14458225911821873,0.11678292244190087,0.1372395419084128,0.15212146656310482,0.13663720274872335,0.15272930246614363,0.9987639060568603,0.0,408.0
teacher:a5_sft:a5_sft:GT:native-minus-eval,weighted_hit16_0p5,830,0.0006024096385542169,0.0,0.0,0.0018072289156626507,0.0,0.0019234496124031022,0.0012048192771084338,0.9987951807228915,413.0
teacher:a5_sft-minus-official:a5_sft:GT:eval,weighted_hit16_0p5,830,0.056927710843373495,0.0,0.042161144578313256,0.07289156626506024,0.042661069778375346,0.07243474716333943,0.07108433734939759,0.927710843373494,413.0
teacher:a5_sft-minus-psi:a5_sft:GT:eval,weighted_hit16_0p5,830,0.23644578313253012,0.0,0.20963102409638554,0.2644578313253012,0.20967641002866488,0.2658808696352517,0.3024096385542169,0.6975903614457831,413.0
teacher:a5_sft:a5_sft:GT:native-minus-eval,weighted_hit64_0p5,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,413.0
teacher:a5_sft-minus-official:a5_sft:GT:eval,weighted_hit64_0p5,830,0.043373493975903614,0.0,0.030120481927710843,0.056626506024096385,0.03009027777777778,0.05717821589883268,0.043373493975903614,0.9566265060240964,413.0
teacher:a5_sft-minus-psi:a5_sft:GT:eval,weighted_hit64_0p5,830,0.1855421686746988,0.0,0.1602409638554217,0.21325301204819277,0.15925787728026536,0.21400301400528732,0.1855421686746988,0.8144578313253013,413.0
teacher:a5_sft:a5_sft:GT:native-minus-eval,weighted_mass64_0p5,830,-0.05672063253012048,-0.03125,-0.0609949171686747,-0.05261671686746988,-0.060754080235045575,-0.05247319598946136,0.0024096385542168677,0.20602409638554217,413.0
teacher:a5_sft-minus-official:a5_sft:GT:eval,weighted_mass64_0p5,830,0.15728539156626506,0.0,0.13853303840361447,0.1785961031626506,0.13664308597080138,0.17940114189096418,0.4578313253012048,0.42168674698795183,413.0
teacher:a5_sft-minus-psi:a5_sft:GT:eval,weighted_mass64_0p5,830,0.5160768072289157,0.546875,0.489964702560241,0.5415126129518072,0.4871072178857667,0.544006495505548,0.9,0.09036144578313253,413.0
teacher:a5_sft:a5_sft:GT:native-minus-eval,epsilon_mse,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,413.0
teacher:a5_sft-minus-official:a5_sft:GT:eval,epsilon_mse,830,0.028587210082750093,0.008973081232397817,0.025062864359244118,0.0322976777766848,0.02497460478346766,0.03248521246905078,0.9987951807228915,0.0,413.0
teacher:a5_sft-minus-psi:a5_sft:GT:eval,epsilon_mse,830,0.024918458513222656,0.007877393218223006,0.021744204261107458,0.028225910696070847,0.021853880326799326,0.02845822000864296,0.9734939759036144,0.0,413.0
teacher:a5_sft:a5_sft:GT:native-minus-eval,weighted_epsilon_mse,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,413.0
teacher:a5_sft-minus-official:a5_sft:GT:eval,weighted_epsilon_mse,830,0.028587210082750093,0.008973081232397817,0.024913877068398173,0.0323828300284927,0.025049430944497193,0.032368375009228297,0.9987951807228915,0.0,413.0
teacher:a5_sft-minus-psi:a5_sft:GT:eval,weighted_epsilon_mse,830,0.024918458513222656,0.007877393218223006,0.02174876964940377,0.028226638889946667,0.021767431112901876,0.028256348289710985,0.9734939759036144,0.0,413.0
teacher:a5_sft:v6_sft:ALL:native-minus-eval,weighted_hit16_0p5,835,0.05076348076475602,0.0,0.04505892082779376,0.056851596515825,0.0445893889297627,0.05706675026851528,0.34251497005988024,0.651497005988024,415.0
teacher:a5_sft-minus-official:v6_sft:ALL:eval,weighted_hit16_0p5,835,0.016000692015268728,0.0,0.006603228074168987,0.025655060652153484,0.006561378388340174,0.025109979874820297,0.12694610778443113,0.8047904191616766,415.0
teacher:a5_sft-minus-psi:v6_sft:ALL:eval,weighted_hit16_0p5,835,0.05552200850629761,0.0,0.04045020850213813,0.07106821131252732,0.03943134327038748,0.07192443250244326,0.2634730538922156,0.5724550898203593,415.0
teacher:a5_sft:v6_sft:ALL:native-minus-eval,weighted_hit64_0p5,835,0.11497942652640841,0.0,0.10202064947407517,0.12820593083982745,0.10173766518756859,0.12798636676966252,0.3017964071856287,0.6946107784431138,415.0
teacher:a5_sft-minus-official:v6_sft:ALL:eval,weighted_hit64_0p5,835,0.021825387756144423,0.0,0.01021470210279467,0.03465339555366426,0.010103425892897035,0.033426486746155615,0.1029940119760479,0.8239520958083832,415.0
teacher:a5_sft-minus-psi:v6_sft:ALL:eval,weighted_hit64_0p5,835,0.023037598310436138,0.0,0.005537370455964999,0.041007402650152625,0.004789755434087508,0.041419458321740425,0.16167664670658682,0.6646706586826348,415.0
teacher:a5_sft:v6_sft:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.025388505152063746,-0.015625,-0.02763591332549961,-0.023059599973135805,-0.02763047938754351,-0.023139504341486542,0.029940119760479042,0.237125748502994,415.0
teacher:a5_sft-minus-official:v6_sft:ALL:eval,weighted_mass64_0p5,835,0.07112389976353338,0.0,0.06074126646100982,0.08183823220494595,0.06075756327003198,0.0825391563638385,0.4467065868263473,0.4155688622754491,415.0
teacher:a5_sft-minus-psi:v6_sft:ALL:eval,weighted_mass64_0p5,835,0.2437196928745498,0.22656249324791156,0.2296031175303654,0.2578337085087024,0.22849217427460417,0.25900699357619134,0.8754491017964072,0.09820359281437126,415.0
teacher:a5_sft:v6_sft:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:v6_sft:ALL:eval,epsilon_mse,835,0.08672873169733289,0.05918325195671059,0.08060948076554889,0.09294930757519243,0.08058605054728793,0.09323082135481767,1.0,0.0,415.0
teacher:a5_sft-minus-psi:v6_sft:ALL:eval,epsilon_mse,835,0.08612984883311403,0.057451524189673364,0.07987317934718037,0.09240040921096723,0.07993266953391148,0.09237767438453683,1.0,0.0,415.0
teacher:a5_sft:v6_sft:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:v6_sft:ALL:eval,weighted_epsilon_mse,835,0.07534381385552112,0.05264760910867711,0.06993110536832413,0.08080305231496256,0.06992996112043691,0.08103597624163217,1.0,0.0,415.0
teacher:a5_sft-minus-psi:v6_sft:ALL:eval,weighted_epsilon_mse,835,0.07435183553828366,0.052501802139733364,0.06908313605020992,0.07990483140946252,0.06937704662534215,0.07985941622531223,1.0,0.0,415.0
teacher:a5_sft:v6_sft:NON_GT:native-minus-eval,weighted_hit16_0p5,769,0.10959039360208883,0.0,0.09688029943229216,0.12305645472900481,0.09645344134763632,0.1230458106279694,0.3706111833550065,0.6228868660598179,399.0
teacher:a5_sft-minus-official:v6_sft:NON_GT:eval,weighted_hit16_0p5,769,-0.021493945603220734,0.0,-0.036229268668532204,-0.007408130519626043,-0.036788551909505064,-0.00721023904942628,0.07672301690507152,0.8322496749024707,399.0
teacher:a5_sft-minus-psi:v6_sft:NON_GT:eval,weighted_hit16_0p5,769,-0.14405493488947163,0.0,-0.16730017511330483,-0.12184256742405217,-0.1668807419437317,-0.1213053358124945,0.05071521456436931,0.6553966189856957,399.0
teacher:a5_sft:v6_sft:NON_GT:native-minus-eval,weighted_hit64_0p5,769,0.24969524280469535,0.0,0.22207234885660837,0.2789633821457179,0.22322110323607325,0.2779607466781726,0.32769830949284784,0.6684005201560468,399.0
teacher:a5_sft-minus-official:v6_sft:NON_GT:eval,weighted_hit64_0p5,769,0.005784652301883266,0.0,-0.01738760477555731,0.02785901947199984,-0.016601886393054537,0.030117165171209416,0.0754226267880364,0.834850455136541,399.0
teacher:a5_sft-minus-psi:v6_sft:NON_GT:eval,weighted_hit64_0p5,769,-0.1567323929494808,0.0,-0.18474522627023615,-0.12721289384120602,-0.18587802247578972,-0.12673624465874855,0.04681404421326398,0.682704811443433,399.0
teacher:a5_sft:v6_sft:NON_GT:native-minus-eval,weighted_mass64_0p5,769,0.009600060013082619,0.0,0.00809282256753746,0.011249054209309911,0.007995776120930208,0.011230968945131276,0.38491547464239273,0.6072821846553966,399.0
teacher:a5_sft-minus-official:v6_sft:NON_GT:eval,weighted_mass64_0p5,769,-0.017337401614397493,0.0,-0.025556984093670635,-0.010238287298029532,-0.026597425776049524,-0.009635248882828929,0.07672301690507152,0.8296488946684005,399.0
teacher:a5_sft-minus-psi:v6_sft:NON_GT:eval,weighted_mass64_0p5,769,-0.057587758227669074,0.0,-0.07040546402044794,-0.0461003930770951,-0.06977818604477355,-0.04628513561599512,0.05071521456436931,0.6540962288686606,399.0
teacher:a5_sft:v6_sft:NON_GT:native-minus-eval,epsilon_mse,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0
teacher:a5_sft-minus-official:v6_sft:NON_GT:eval,epsilon_mse,769,0.12909002144783177,0.09393567265942693,0.1202349388120474,0.1380985224169391,0.12052547563281063,0.13809415260220556,1.0,0.0,399.0
teacher:a5_sft-minus-psi:v6_sft:NON_GT:eval,epsilon_mse,769,0.13119201419536453,0.09880463930312544,0.12249212038387247,0.14056258913371086,0.12285194277431517,0.14023878490215555,1.0,0.0,399.0
teacher:a5_sft:v6_sft:NON_GT:native-minus-eval,weighted_epsilon_mse,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0
teacher:a5_sft-minus-official:v6_sft:NON_GT:eval,weighted_epsilon_mse,769,0.1299982095509089,0.09424399212002754,0.12127931189495583,0.1387986838837053,0.12104832282532821,0.13939676177324867,1.0,0.0,399.0
teacher:a5_sft-minus-psi:v6_sft:NON_GT:eval,weighted_epsilon_mse,769,0.1321319827426018,0.09898804221302271,0.12354142533578949,0.14085421850714946,0.12382946098779543,0.14122925256430463,1.0,0.0,399.0
teacher:a5_sft:v6_sft:GT:native-minus-eval,weighted_hit16_0p5,835,0.0005988023952095808,0.0,0.0,0.0017964071856287425,0.0,0.001875,0.0011976047904191617,0.9988023952095808,415.0
teacher:a5_sft-minus-official:v6_sft:GT:eval,weighted_hit16_0p5,835,0.05059880239520958,0.0,0.035329341317365266,0.06736526946107785,0.034503586735086106,0.06756026053004388,0.07065868263473053,0.9221556886227545,415.0
teacher:a5_sft-minus-psi:v6_sft:GT:eval,weighted_hit16_0p5,835,0.23502994011976047,0.0,0.20808383233532934,0.2622754491017964,0.2065583926367003,0.26301460843589264,0.3005988023952096,0.6994011976047905,415.0
teacher:a5_sft:v6_sft:GT:native-minus-eval,weighted_hit64_0p5,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:v6_sft:GT:eval,weighted_hit64_0p5,835,0.037125748502994015,0.0,0.023922155688622767,0.05269461077844311,0.02325368689733409,0.05275972520952311,0.04311377245508982,0.9508982035928144,415.0
teacher:a5_sft-minus-psi:v6_sft:GT:eval,weighted_hit64_0p5,835,0.1844311377245509,0.0,0.15925149700598804,0.2119760479041916,0.1582042179489253,0.21183012389908942,0.1844311377245509,0.8155688622754491,415.0
teacher:a5_sft:v6_sft:GT:native-minus-eval,weighted_mass64_0p5,835,-0.0563809880239521,-0.03125,-0.060704060628742514,-0.05215147829341317,-0.06049276589854461,-0.05226240180171321,0.0023952095808383233,0.21077844311377245,415.0
teacher:a5_sft-minus-official:v6_sft:GT:eval,weighted_mass64_0p5,835,0.15095434131736526,0.0,0.13010853293413174,0.1716691616766467,0.12908470867876234,0.17318001974408534,0.4550898203592814,0.41916167664670656,415.0
teacher:a5_sft-minus-psi:v6_sft:GT:eval,weighted_mass64_0p5,835,0.5129865269461078,0.546875,0.487311002994012,0.5389422717065868,0.48479368130716394,0.5424061638327206,0.8946107784431138,0.09580838323353294,415.0
teacher:a5_sft:v6_sft:GT:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:v6_sft:GT:eval,epsilon_mse,835,0.029086883548295524,0.009062084165634587,0.025580624360557844,0.03269539293544541,0.025449388670165933,0.03292505331880845,0.9988023952095808,0.0,415.0
teacher:a5_sft-minus-psi:v6_sft:GT:eval,epsilon_mse,835,0.025368126639176137,0.007924811448901892,0.022220167798631212,0.02883714988621931,0.022161360615808243,0.028880406457313657,0.9736526946107784,0.0,415.0
teacher:a5_sft:v6_sft:GT:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:v6_sft:GT:eval,weighted_epsilon_mse,835,0.029086883548295524,0.009062084165634587,0.025596072427296168,0.03294027173333019,0.02541894326819218,0.03315626814693878,0.9988023952095808,0.0,415.0
teacher:a5_sft-minus-psi:v6_sft:GT:eval,weighted_epsilon_mse,835,0.025368126639176137,0.007924811448901892,0.022284544178642056,0.028732647196018358,0.022095481882584884,0.028924600255995737,0.9736526946107784,0.0,415.0
teacher:v6_sft:official_il:ALL:native-minus-eval,weighted_hit16_0p5,835,0.0011976047904191617,0.0,0.0,0.0033008982035928414,0.0,0.0035885167464114833,0.0023952095808383233,0.9976047904191617,415.0
teacher:v6_sft-minus-official:official_il:ALL:eval,weighted_hit16_0p5,835,0.05568862275449102,0.0,0.041309880239520966,0.07065868263473053,0.04075062303139386,0.0711675057060071,0.07065868263473053,0.9281437125748503,415.0
teacher:v6_sft-minus-psi:official_il:ALL:eval,weighted_hit16_0p5,835,0.2401197604790419,0.0,0.21407185628742514,0.26706586826347306,0.2126312575584848,0.2710338816988698,0.30538922155688625,0.6946107784431138,415.0
teacher:v6_sft:official_il:ALL:native-minus-eval,weighted_hit64_0p5,835,0.0011976047904191617,0.0,0.0,0.003592814371257485,0.0,0.003965151166708568,0.0011976047904191617,0.9988023952095808,415.0
teacher:v6_sft-minus-official:official_il:ALL:eval,weighted_hit64_0p5,835,0.041916167664670656,0.0,0.02874251497005988,0.0562874251497006,0.02857142857142857,0.056087594061071624,0.04311377245508982,0.9556886227544911,415.0
teacher:v6_sft-minus-psi:official_il:ALL:eval,weighted_hit64_0p5,835,0.18922155688622755,0.0,0.162874251497006,0.21676646706586827,0.16316240805476945,0.21689539685737308,0.18922155688622755,0.8107784431137725,415.0
teacher:v6_sft:official_il:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.04511601796407186,-0.03125,-0.04840943113772455,-0.04182260479041916,-0.04833193134805502,-0.04194055206940561,0.003592814371257485,0.20119760479041915,415.0
teacher:v6_sft-minus-official:official_il:ALL:eval,weighted_mass64_0p5,835,0.1538360778443114,0.0,0.1349326347305389,0.17389689371257486,0.13215610734537658,0.17571657435742966,0.46467065868263474,0.41317365269461076,415.0
teacher:v6_sft-minus-psi:official_il:ALL:eval,weighted_mass64_0p5,835,0.5158682634730539,0.546875,0.48946294910179644,0.5416172342814372,0.4870860043551345,0.5448606868734336,0.8922155688622755,0.09221556886227544,415.0
teacher:v6_sft:official_il:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:official_il:ALL:eval,epsilon_mse,835,0.05647273163288985,0.022424529772251844,0.05079482459462899,0.06263088615931174,0.05103781920417069,0.06259696842775196,0.9988023952095808,0.0,415.0
teacher:v6_sft-minus-psi:official_il:ALL:eval,epsilon_mse,835,0.05275397472377047,0.02032064483501017,0.04765631632432885,0.058286845527046806,0.04738276036891763,0.05869546339196224,0.9904191616766467,0.0,415.0
teacher:v6_sft:official_il:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:official_il:ALL:eval,weighted_epsilon_mse,835,0.05647273163288985,0.022424529772251844,0.0508057013091688,0.06278864507229212,0.05078370755517064,0.06229721001348691,0.9988023952095808,0.0,415.0
teacher:v6_sft-minus-psi:official_il:ALL:eval,weighted_epsilon_mse,835,0.05275397472377047,0.02032064483501017,0.04744776822698566,0.05832251769222724,0.047240825623564166,0.05843844791529662,0.9904191616766467,0.0,415.0
teacher:v6_sft:official_il:NON_GT:native-minus-eval,weighted_hit16_0p5,0,,,,,,,,,
teacher:v6_sft-minus-official:official_il:NON_GT:eval,weighted_hit16_0p5,0,,,,,,,,,
teacher:v6_sft-minus-psi:official_il:NON_GT:eval,weighted_hit16_0p5,0,,,,,,,,,
teacher:v6_sft:official_il:NON_GT:native-minus-eval,weighted_hit64_0p5,0,,,,,,,,,
teacher:v6_sft-minus-official:official_il:NON_GT:eval,weighted_hit64_0p5,0,,,,,,,,,
teacher:v6_sft-minus-psi:official_il:NON_GT:eval,weighted_hit64_0p5,0,,,,,,,,,
teacher:v6_sft:official_il:NON_GT:native-minus-eval,weighted_mass64_0p5,0,,,,,,,,,
teacher:v6_sft-minus-official:official_il:NON_GT:eval,weighted_mass64_0p5,0,,,,,,,,,
teacher:v6_sft-minus-psi:official_il:NON_GT:eval,weighted_mass64_0p5,0,,,,,,,,,
teacher:v6_sft:official_il:NON_GT:native-minus-eval,epsilon_mse,0,,,,,,,,,
teacher:v6_sft-minus-official:official_il:NON_GT:eval,epsilon_mse,0,,,,,,,,,
teacher:v6_sft-minus-psi:official_il:NON_GT:eval,epsilon_mse,0,,,,,,,,,
teacher:v6_sft:official_il:NON_GT:native-minus-eval,weighted_epsilon_mse,0,,,,,,,,,
teacher:v6_sft-minus-official:official_il:NON_GT:eval,weighted_epsilon_mse,0,,,,,,,,,
teacher:v6_sft-minus-psi:official_il:NON_GT:eval,weighted_epsilon_mse,0,,,,,,,,,
teacher:v6_sft:official_il:GT:native-minus-eval,weighted_hit16_0p5,835,0.0011976047904191617,0.0,0.0,0.003592814371257485,0.0,0.003411910669975186,0.0023952095808383233,0.9976047904191617,415.0
teacher:v6_sft-minus-official:official_il:GT:eval,weighted_hit16_0p5,835,0.05568862275449102,0.0,0.040419161676646706,0.07125748502994012,0.041048538773148145,0.07112926631326688,0.07065868263473053,0.9281437125748503,415.0
teacher:v6_sft-minus-psi:official_il:GT:eval,weighted_hit16_0p5,835,0.2401197604790419,0.0,0.21347305389221558,0.2667739520958084,0.21231746495327103,0.2680350853323343,0.30538922155688625,0.6946107784431138,415.0
teacher:v6_sft:official_il:GT:native-minus-eval,weighted_hit64_0p5,835,0.0011976047904191617,0.0,0.0,0.003592814371257485,0.0,0.003787878787878788,0.0011976047904191617,0.9988023952095808,415.0
teacher:v6_sft-minus-official:official_il:GT:eval,weighted_hit64_0p5,835,0.041916167664670656,0.0,0.02874251497005988,0.0562874251497006,0.028375805909084208,0.056304411536538694,0.04311377245508982,0.9556886227544911,415.0
teacher:v6_sft-minus-psi:official_il:GT:eval,weighted_hit64_0p5,835,0.18922155688622755,0.0,0.16167664670658682,0.2155688622754491,0.16321494122700825,0.21664630172126242,0.18922155688622755,0.8107784431137725,415.0
teacher:v6_sft:official_il:GT:native-minus-eval,weighted_mass64_0p5,835,-0.04511601796407186,-0.03125,-0.0484660366766467,-0.04186002994011976,-0.04838105731750531,-0.04180943597263141,0.003592814371257485,0.20119760479041915,415.0
teacher:v6_sft-minus-official:official_il:GT:eval,weighted_mass64_0p5,835,0.1538360778443114,0.0,0.13367514970059882,0.1745705464071856,0.1316890525048672,0.17506210187916652,0.46467065868263474,0.41317365269461076,415.0
teacher:v6_sft-minus-psi:official_il:GT:eval,weighted_mass64_0p5,835,0.5158682634730539,0.546875,0.4898372005988024,0.5415610965568862,0.48552982954545454,0.5441881680529141,0.8922155688622755,0.09221556886227544,415.0
teacher:v6_sft:official_il:GT:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:official_il:GT:eval,epsilon_mse,835,0.05647273163288985,0.022424529772251844,0.050686708663010005,0.06249865521541528,0.05077033381238607,0.06277937363955716,0.9988023952095808,0.0,415.0
teacher:v6_sft-minus-psi:official_il:GT:eval,epsilon_mse,835,0.05275397472377047,0.02032064483501017,0.04738054174371177,0.05824335372906771,0.047509157049564515,0.058386796688001535,0.9904191616766467,0.0,415.0
teacher:v6_sft:official_il:GT:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:official_il:GT:eval,weighted_epsilon_mse,835,0.05647273163288985,0.022424529772251844,0.05079947917321062,0.06226527838746756,0.05079434520204196,0.062333807458336485,0.9988023952095808,0.0,415.0
teacher:v6_sft-minus-psi:official_il:GT:eval,weighted_epsilon_mse,835,0.05275397472377047,0.02032064483501017,0.047707126195920956,0.05827074201629139,0.047171900652818594,0.058300982094795846,0.9904191616766467,0.0,415.0
teacher:v6_sft:psi_sft:ALL:native-minus-eval,weighted_hit16_0p5,835,0.01609281434448893,0.0,0.010119386213848334,0.022935254390234368,0.010544052198401864,0.022538438733755245,0.04431137724550898,0.9556886227544911,415.0
teacher:v6_sft-minus-official:psi_sft:ALL:eval,weighted_hit16_0p5,835,0.01682634728397438,0.0,0.005239521116018295,0.02859356275084847,0.004831600344246377,0.029145401973163856,0.05389221556886228,0.9281437125748503,415.0
teacher:v6_sft-minus-psi:psi_sft:ALL:eval,weighted_hit16_0p5,835,0.025943113613628343,0.0,0.010925523828558938,0.04182634708856394,0.010306717103894225,0.041683104268022256,0.09101796407185629,0.8670658682634731,415.0
teacher:v6_sft:psi_sft:ALL:native-minus-eval,weighted_hit64_0p5,835,0.022395209566561762,0.0,0.013949101872429877,0.03209730547256099,0.014201522019822667,0.03205787055434516,0.032335329341317366,0.9676646706586827,415.0
teacher:v6_sft-minus-official:psi_sft:ALL:eval,weighted_hit64_0p5,835,0.01742514967918396,0.0,0.005688622790182422,0.029221556718477947,0.004933222855276654,0.029599152346857484,0.03832335329341317,0.9497005988023952,415.0
teacher:v6_sft-minus-psi:psi_sft:ALL:eval,weighted_hit64_0p5,835,0.012874251389931776,0.0,-0.003053892201292301,0.028383233375891954,-0.0019344213783714626,0.028110999831770664,0.04790419161676647,0.9221556886227545,415.0
teacher:v6_sft:psi_sft:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.013129678028942403,0.0,-0.016482456849001258,-0.009900729683211108,-0.01642612640843839,-0.009981121644555667,0.04910179640718563,0.6502994011976048,415.0
teacher:v6_sft-minus-official:psi_sft:ALL:eval,weighted_mass64_0p5,835,0.04525823323000334,0.0,0.03226775326773045,0.05869033006330796,0.0305545858920287,0.05920286048807859,0.20838323353293414,0.7305389221556886,415.0
teacher:v6_sft-minus-psi:psi_sft:ALL:eval,weighted_mass64_0p5,835,0.11298465468993266,0.0,0.0939543405736791,0.13132679078773968,0.09325139154920403,0.1326423379523196,0.33652694610778444,0.6131736526946108,415.0
teacher:v6_sft:psi_sft:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:psi_sft:ALL:eval,epsilon_mse,835,1.3964780047894445,1.2990865326137282,1.3258021515526583,1.461596913182773,1.3287603105235992,1.4604513836474369,1.0,0.0,415.0
teacher:v6_sft-minus-psi:psi_sft:ALL:eval,epsilon_mse,835,1.4063388764422387,1.308251145586837,1.337257362881133,1.4762352054473868,1.3384442390794602,1.4734761547341586,0.9976047904191617,0.0,415.0
teacher:v6_sft:psi_sft:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:psi_sft:ALL:eval,weighted_epsilon_mse,835,1.252735727471124,1.01993536693044,1.184336106062026,1.3210432780959274,1.1807187617991313,1.3258093213244797,1.0,0.0,415.0
teacher:v6_sft-minus-psi:psi_sft:ALL:eval,weighted_epsilon_mse,835,1.2614346987399891,1.0258268635301464,1.191380363806056,1.3338999297036904,1.1934531655132234,1.330887182770212,0.9976047904191617,0.0,415.0
teacher:v6_sft:psi_sft:NON_GT:native-minus-eval,weighted_hit16_0p5,767,0.01866036501010052,0.0,0.011945893072475821,0.026662320638806445,0.012152249078692378,0.02615730949891105,0.0469361147327249,0.9530638852672751,395.0
teacher:v6_sft-minus-official:psi_sft:NON_GT:eval,weighted_hit16_0p5,767,0.008996088742588148,0.0,-0.0022498369600618988,0.020860495476593716,-0.0030950290771353016,0.020918516887266297,0.03650586701434159,0.9439374185136897,395.0
teacher:v6_sft-minus-psi:psi_sft:NON_GT:eval,weighted_hit16_0p5,767,-0.0030312906110457677,0.0,-0.016983376607065715,0.010758637645642489,-0.01589236509551217,0.009487746725611956,0.035202086049543675,0.9191655801825294,395.0
teacher:v6_sft:psi_sft:NON_GT:native-minus-eval,weighted_hit64_0p5,767,0.02620599734581123,0.0,0.016166883932409573,0.037354954299085925,0.016423646003709307,0.03690183805627566,0.035202086049543675,0.9647979139504563,395.0
teacher:v6_sft-minus-official:psi_sft:NON_GT:eval,weighted_hit64_0p5,767,0.012255541115727232,0.0,0.0005182529812996836,0.024511082153743063,-0.0003999554870929244,0.024725666173977114,0.027379400260756193,0.9595827900912647,395.0
teacher:v6_sft-minus-psi:psi_sft:NON_GT:eval,weighted_hit64_0p5,767,-0.007431551406094428,0.0,-0.022493480977443237,0.007627118714008058,-0.021438220524061115,0.00689137516105585,0.02216427640156454,0.9452411994784876,395.0
teacher:v6_sft:psi_sft:NON_GT:native-minus-eval,weighted_mass64_0p5,767,-0.00326861961741083,0.0,-0.0066595705723902394,7.180983505443876e-06,-0.0066798803207592265,3.4717505743919786e-05,0.05345501955671447,0.8578878748370273,395.0
teacher:v6_sft-minus-official:psi_sft:NON_GT:eval,weighted_mass64_0p5,767,0.01828349091603167,0.0,0.005862838270432878,0.031017254708720937,0.00551811059121028,0.03141212543273652,0.07301173402868318,0.894393741851369,395.0
teacher:v6_sft-minus-psi:psi_sft:NON_GT:eval,weighted_mass64_0p5,767,0.018198948918757996,0.0,0.004666644745343031,0.03148022433981176,0.005316888222718787,0.03220028507640622,0.08213820078226858,0.8657105606258149,395.0
teacher:v6_sft:psi_sft:NON_GT:native-minus-eval,epsilon_mse,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,395.0
teacher:v6_sft-minus-official:psi_sft:NON_GT:eval,epsilon_mse,767,1.8431806510160305,1.7634657393209636,1.75974141327395,1.9219183103921693,1.7663197833393078,1.9235107840566292,1.0,0.0,395.0
teacher:v6_sft-minus-psi:psi_sft:NON_GT:eval,epsilon_mse,767,1.8569776090322767,1.772089670499554,1.7806157252606842,1.940290142062261,1.7750661125959732,1.9337079124439525,1.0,0.0,395.0
