model,epoch,optimizer_step,metric,value,wall_time
mts_8751,77,62945,train/dpsi_gt_weight_ratio_epoch,0.7349525690078735,1783711910.9386127
mts_8751,78,63752,train/dpsi_gt_weight_ratio_epoch,0.7349548935890198,1783712389.489319
mts_8751,79,64559,train/dpsi_gt_weight_ratio_epoch,0.7349671125411987,1783712869.345621
mts_8751,80,65366,train/dpsi_gt_weight_ratio_epoch,0.7349848747253418,1783713340.7856424
mts_8751,81,66173,train/dpsi_gt_weight_ratio_epoch,0.7349551320075989,1783713811.9400856
mts_8751,82,66980,train/dpsi_gt_weight_ratio_epoch,0.734988808631897,1783714283.102056
mts_8751,83,67787,train/dpsi_gt_weight_ratio_epoch,0.7349616289138794,1783714757.3224027
mts_8751,84,68594,train/dpsi_gt_weight_ratio_epoch,0.7349640130996704,1783715229.5351822
mts_8751,85,69401,train/dpsi_gt_weight_ratio_epoch,0.7349579930305481,1783715707.9640753
mts_8751,86,70208,train/dpsi_gt_weight_ratio_epoch,0.7349798679351807,1783716179.9318748
mts_8751,87,71015,train/dpsi_gt_weight_ratio_epoch,0.734965443611145,1783716650.608984
mts_8751,88,71822,train/dpsi_gt_weight_ratio_epoch,0.7349595427513123,1783717132.2655911
mts_8751,89,72629,train/dpsi_gt_weight_ratio_epoch,0.7349948287010193,1783717606.543654
mts_8751,90,73436,train/dpsi_gt_weight_ratio_epoch,0.7349643707275391,1783718073.8369286
mts_8751,91,74243,train/dpsi_gt_weight_ratio_epoch,0.734956681728363,1783718537.351625
mts_8751,92,75050,train/dpsi_gt_weight_ratio_epoch,0.7349386811256409,1783719003.7216415
mts_8751,93,75857,train/dpsi_gt_weight_ratio_epoch,0.7349811792373657,1783719487.1810052
mts_8751,94,76664,train/dpsi_gt_weight_ratio_epoch,0.7349461913108826,1783719965.44542
mts_8751,95,77471,train/dpsi_gt_weight_ratio_epoch,0.734963595867157,1783720448.6531038
mts_8751,96,78278,train/dpsi_gt_weight_ratio_epoch,0.7349637150764465,1783720927.3718996
mts_8751,97,79085,train/dpsi_gt_weight_ratio_epoch,0.7349866628646851,1783721397.6177824
mts_8751,98,79892,train/dpsi_gt_weight_ratio_epoch,0.7349572777748108,1783721856.11383
mts_8751,99,80699,train/dpsi_gt_weight_ratio_epoch,0.7349978685379028,1783722338.7097301
mts_8751,100,81506,train/dpsi_gt_weight_ratio_epoch,0.734969973564148,1783722811.1742725
mts_8751,101,82313,train/dpsi_gt_weight_ratio_epoch,0.7349733114242554,1783723284.1490471
mts_8751,102,83120,train/dpsi_gt_weight_ratio_epoch,0.7349392771720886,1783723754.1734083
mts_8751,103,83927,train/dpsi_gt_weight_ratio_epoch,0.734948992729187,1783724222.0406783
mts_8751,104,84734,train/dpsi_gt_weight_ratio_epoch,0.7349682450294495,1783724690.6647177
mts_8751,105,85541,train/dpsi_gt_weight_ratio_epoch,0.7349784970283508,1783725157.096959
mts_8751,106,86348,train/dpsi_gt_weight_ratio_epoch,0.7349572777748108,1783725628.20896
mts_8751,107,87155,train/dpsi_gt_weight_ratio_epoch,0.7349789142608643,1783726095.3864434
mts_8751,108,87962,train/dpsi_gt_weight_ratio_epoch,0.7349573373794556,1783726569.5463068
mts_8751,109,88769,train/dpsi_gt_weight_ratio_epoch,0.7349519729614258,1783727042.7015984
mts_8751,110,89576,train/dpsi_gt_weight_ratio_epoch,0.7349823117256165,1783727515.4287536
mts_8751,111,90383,train/dpsi_gt_weight_ratio_epoch,0.7350034117698669,1783727990.128491
mts_8751,112,91190,train/dpsi_gt_weight_ratio_epoch,0.7349688410758972,1783728502.3039346
mts_8751,113,91997,train/dpsi_gt_weight_ratio_epoch,0.7349589467048645,1783729107.8717856
mts_8751,114,92804,train/dpsi_gt_weight_ratio_epoch,0.7349509596824646,1783729713.9173493
mts_8751,115,93611,train/dpsi_gt_weight_ratio_epoch,0.734984815120697,1783730319.021353
mts_8751,116,94418,train/dpsi_gt_weight_ratio_epoch,0.7349811792373657,1783730937.7348182
mts_8751,117,95225,train/dpsi_gt_weight_ratio_epoch,0.7349812984466553,1783731566.4247055
mts_8751,118,96032,train/dpsi_gt_weight_ratio_epoch,0.7349660396575928,1783732174.8220634
mts_8751,119,96839,train/dpsi_gt_weight_ratio_epoch,0.734958827495575,1783732788.7238343
mts_8751,120,97646,train/dpsi_gt_weight_ratio_epoch,0.7349912524223328,1783733390.9971285
mts_8751,121,98453,train/dpsi_gt_weight_ratio_epoch,0.7349162101745605,1783733997.9837463
mts_8751,122,99260,train/dpsi_gt_weight_ratio_epoch,0.7349696755409241,1783734605.5967784
mts_8751,123,100067,train/dpsi_gt_weight_ratio_epoch,0.7349383234977722,1783735216.3025553
mts_8751,124,100874,train/dpsi_gt_weight_ratio_epoch,0.7349693775177002,1783735829.313101
mts_8751,125,101681,train/dpsi_gt_weight_ratio_epoch,0.7349554300308228,1783736432.167021
mts_8751,126,102488,train/dpsi_gt_weight_ratio_epoch,0.7349784970283508,1783737035.303623
mts_8751,127,103295,train/dpsi_gt_weight_ratio_epoch,0.7349755764007568,1783737638.6841583
mts_8751,128,104102,train/dpsi_gt_weight_ratio_epoch,0.7349390983581543,1783738244.1338966
mts_8751,129,104909,train/dpsi_gt_weight_ratio_epoch,0.7349727153778076,1783738849.5336945
mts_8751,130,105716,train/dpsi_gt_weight_ratio_epoch,0.7349929809570312,1783739463.4489725
mts_8751,131,106523,train/dpsi_gt_weight_ratio_epoch,0.7349550127983093,1783740066.6836026
mts_8751,132,107330,train/dpsi_gt_weight_ratio_epoch,0.7349691987037659,1783740665.7296433
mts_8751,133,108137,train/dpsi_gt_weight_ratio_epoch,0.7349832653999329,1783741265.959244
mts_8751,134,108944,train/dpsi_gt_weight_ratio_epoch,0.7349692583084106,1783741869.632816
mts_8751,135,109751,train/dpsi_gt_weight_ratio_epoch,0.7349686622619629,1783742468.3769999
mts_8751,136,110558,train/dpsi_gt_weight_ratio_epoch,0.7349555492401123,1783743074.5454981
mts_8751,137,111365,train/dpsi_gt_weight_ratio_epoch,0.734960675239563,1783743679.577158
mts_8751,138,112172,train/dpsi_gt_weight_ratio_epoch,0.734969437122345,1783744285.989603
mts_8751,139,112979,train/dpsi_gt_weight_ratio_epoch,0.7349716424942017,1783744867.887933
mts_8751,140,113786,train/dpsi_gt_weight_ratio_epoch,0.7349928617477417,1783745340.755508
mts_8751,141,114593,train/dpsi_gt_weight_ratio_epoch,0.7349416017532349,1783745841.8619597
mts_8751,142,115400,train/dpsi_gt_weight_ratio_epoch,0.7349694967269897,1783746324.9508293
mts_8751,143,116207,train/dpsi_gt_weight_ratio_epoch,0.7349478006362915,1783746791.6037264
mts_8751,144,117014,train/dpsi_gt_weight_ratio_epoch,0.7349537014961243,1783747254.1583107
mts_8751,145,117821,train/dpsi_gt_weight_ratio_epoch,0.7349666953086853,1783747721.3933892
mts_8751,146,118628,train/dpsi_gt_weight_ratio_epoch,0.7349807620048523,1783748189.2833102
mts_8751,147,119435,train/dpsi_gt_weight_ratio_epoch,0.7349769473075867,1783748654.5626905
mts_8751,148,120242,train/dpsi_gt_weight_ratio_epoch,0.7349453568458557,1783749120.123036
mts_8751,149,121049,train/dpsi_gt_weight_ratio_epoch,0.7349708080291748,1783749593.0645363
mts_8751,150,121856,train/dpsi_gt_weight_ratio_epoch,0.7349545359611511,1783750057.6346462
mts_8751,151,122663,train/dpsi_gt_weight_ratio_epoch,0.7349562048912048,1783750526.9088054
mts_8751,152,123470,train/dpsi_gt_weight_ratio_epoch,0.7349438667297363,1783751008.782726
mts_8751,153,124277,train/dpsi_gt_weight_ratio_epoch,0.7349683046340942,1783751483.1682646
mts_8751,154,125084,train/dpsi_gt_weight_ratio_epoch,0.7349625825881958,1783751972.4196603
mts_8751,155,125891,train/dpsi_gt_weight_ratio_epoch,0.7349621653556824,1783752447.08164
mts_8751,0,806,train/dpsi_il_weight_ratio_epoch,0.0,1783675479.3346932
mts_8751,1,1613,train/dpsi_il_weight_ratio_epoch,0.0,1783675950.2610285
mts_8751,2,2420,train/dpsi_il_weight_ratio_epoch,0.0,1783676417.4787712
mts_8751,3,3227,train/dpsi_il_weight_ratio_epoch,0.0,1783676912.7003598
mts_8751,4,4034,train/dpsi_il_weight_ratio_epoch,0.0,1783677420.7036636
mts_8751,5,4841,train/dpsi_il_weight_ratio_epoch,0.0,1783677898.5439909
mts_8751,6,5648,train/dpsi_il_weight_ratio_epoch,0.0,1783678365.9413135
mts_8751,7,6455,train/dpsi_il_weight_ratio_epoch,0.0,1783678837.7284794
mts_8751,8,7262,train/dpsi_il_weight_ratio_epoch,0.0,1783679294.880389
mts_8751,9,8069,train/dpsi_il_weight_ratio_epoch,0.0,1783679764.3142273
mts_8751,10,8876,train/dpsi_il_weight_ratio_epoch,0.0,1783680227.8087456
mts_8751,11,9683,train/dpsi_il_weight_ratio_epoch,0.0,1783680695.9495163
mts_8751,12,10490,train/dpsi_il_weight_ratio_epoch,0.0,1783681166.1508718
mts_8751,13,11297,train/dpsi_il_weight_ratio_epoch,0.0,1783681629.6056464
mts_8751,14,12104,train/dpsi_il_weight_ratio_epoch,0.0,1783682088.0523958
mts_8751,15,12911,train/dpsi_il_weight_ratio_epoch,0.0,1783682550.4221437
mts_8751,16,13718,train/dpsi_il_weight_ratio_epoch,0.0,1783683014.519895
mts_8751,17,14525,train/dpsi_il_weight_ratio_epoch,0.0,1783683482.2899702
mts_8751,18,15332,train/dpsi_il_weight_ratio_epoch,0.0,1783683952.4725206
mts_8751,19,16139,train/dpsi_il_weight_ratio_epoch,0.0,1783684424.0930233
mts_8751,20,16946,train/dpsi_il_weight_ratio_epoch,0.0,1783684901.96923
mts_8751,21,17753,train/dpsi_il_weight_ratio_epoch,0.0,1783685366.096552
mts_8751,22,18560,train/dpsi_il_weight_ratio_epoch,0.0,1783685834.284883
mts_8751,23,19367,train/dpsi_il_weight_ratio_epoch,0.0,1783686297.983144
mts_8751,24,20174,train/dpsi_il_weight_ratio_epoch,0.0,1783686760.18499
mts_8751,25,20981,train/dpsi_il_weight_ratio_epoch,0.0,1783687222.1919773
mts_8751,26,21788,train/dpsi_il_weight_ratio_epoch,0.0,1783687682.5461323
mts_8751,27,22595,train/dpsi_il_weight_ratio_epoch,0.0,1783688142.916835
mts_8751,28,23402,train/dpsi_il_weight_ratio_epoch,0.0,1783688603.9333215
mts_8751,29,24209,train/dpsi_il_weight_ratio_epoch,0.0,1783689069.3150375
mts_8751,30,25016,train/dpsi_il_weight_ratio_epoch,0.0,1783689545.8194325
mts_8751,31,25823,train/dpsi_il_weight_ratio_epoch,0.0,1783690004.6709998
mts_8751,32,26630,train/dpsi_il_weight_ratio_epoch,0.0,1783690460.9914632
mts_8751,33,27437,train/dpsi_il_weight_ratio_epoch,0.0,1783690932.1799169
mts_8751,34,28244,train/dpsi_il_weight_ratio_epoch,0.0,1783691402.7742639
mts_8751,35,29051,train/dpsi_il_weight_ratio_epoch,0.0,1783691864.8082292
mts_8751,36,29858,train/dpsi_il_weight_ratio_epoch,0.0,1783692327.6471858
mts_8751,37,30665,train/dpsi_il_weight_ratio_epoch,0.0,1783692799.924944
mts_8751,38,31472,train/dpsi_il_weight_ratio_epoch,0.0,1783693274.5596504
mts_8751,39,32279,train/dpsi_il_weight_ratio_epoch,0.0,1783693737.821528
mts_8751,40,33086,train/dpsi_il_weight_ratio_epoch,0.0,1783694201.8055365
mts_8751,41,33893,train/dpsi_il_weight_ratio_epoch,0.0,1783694669.4716136
mts_8751,42,34700,train/dpsi_il_weight_ratio_epoch,0.0,1783695138.0429912
mts_8751,43,35507,train/dpsi_il_weight_ratio_epoch,0.0,1783695605.998108
mts_8751,44,36314,train/dpsi_il_weight_ratio_epoch,0.0,1783696075.0019796
mts_8751,45,37121,train/dpsi_il_weight_ratio_epoch,0.0,1783696544.3935728
mts_8751,46,37928,train/dpsi_il_weight_ratio_epoch,0.0,1783697014.6012335
mts_8751,47,38735,train/dpsi_il_weight_ratio_epoch,0.0,1783697477.457653
mts_8751,48,39542,train/dpsi_il_weight_ratio_epoch,0.0,1783697949.6820853
mts_8751,49,40349,train/dpsi_il_weight_ratio_epoch,0.0,1783698415.7550402
mts_8751,50,41156,train/dpsi_il_weight_ratio_epoch,0.0,1783698880.6645095
mts_8751,51,41963,train/dpsi_il_weight_ratio_epoch,0.0,1783699364.3404183
mts_8751,52,42770,train/dpsi_il_weight_ratio_epoch,0.0,1783699838.2879558
mts_8751,53,43577,train/dpsi_il_weight_ratio_epoch,0.0,1783700304.9849825
mts_8751,54,44384,train/dpsi_il_weight_ratio_epoch,0.0,1783700772.257448
mts_8751,55,45191,train/dpsi_il_weight_ratio_epoch,0.0,1783701243.5386975
mts_8751,56,45998,train/dpsi_il_weight_ratio_epoch,0.0,1783701710.6637044
mts_8751,57,46805,train/dpsi_il_weight_ratio_epoch,0.0,1783702183.1966202
mts_8751,58,47612,train/dpsi_il_weight_ratio_epoch,0.0,1783702719.3158982
mts_8751,59,48419,train/dpsi_il_weight_ratio_epoch,0.0,1783703319.1815672
mts_8751,60,49226,train/dpsi_il_weight_ratio_epoch,0.0,1783703889.8791027
mts_8751,61,50033,train/dpsi_il_weight_ratio_epoch,0.0,1783704364.3644218
mts_8751,62,50840,train/dpsi_il_weight_ratio_epoch,0.0,1783704833.286064
mts_8751,63,51647,train/dpsi_il_weight_ratio_epoch,0.0,1783705302.3082347
mts_8751,64,52454,train/dpsi_il_weight_ratio_epoch,0.0,1783705784.0175295
mts_8751,65,53261,train/dpsi_il_weight_ratio_epoch,0.0,1783706255.9113247
mts_8751,66,54068,train/dpsi_il_weight_ratio_epoch,0.0,1783706728.1548393
mts_8751,67,54875,train/dpsi_il_weight_ratio_epoch,0.0,1783707198.2812152
mts_8751,68,55682,train/dpsi_il_weight_ratio_epoch,0.0,1783707665.0742106
mts_8751,69,56489,train/dpsi_il_weight_ratio_epoch,0.0,1783708134.166938
mts_8751,70,57296,train/dpsi_il_weight_ratio_epoch,0.0,1783708607.1649544
mts_8751,71,58103,train/dpsi_il_weight_ratio_epoch,0.0,1783709078.4549863
mts_8751,72,58910,train/dpsi_il_weight_ratio_epoch,0.0,1783709554.580444
mts_8751,73,59717,train/dpsi_il_weight_ratio_epoch,0.0,1783710023.5429068
mts_8751,74,60524,train/dpsi_il_weight_ratio_epoch,0.0,1783710498.5813594
mts_8751,75,61331,train/dpsi_il_weight_ratio_epoch,0.0,1783710969.457916
mts_8751,76,62138,train/dpsi_il_weight_ratio_epoch,0.0,1783711440.9485345
mts_8751,77,62945,train/dpsi_il_weight_ratio_epoch,0.0,1783711910.9516897
mts_8751,78,63752,train/dpsi_il_weight_ratio_epoch,0.0,1783712389.4903848
mts_8751,79,64559,train/dpsi_il_weight_ratio_epoch,0.0,1783712869.3463566
mts_8751,80,65366,train/dpsi_il_weight_ratio_epoch,0.0,1783713340.8027945
mts_8751,81,66173,train/dpsi_il_weight_ratio_epoch,0.0,1783713811.9417546
mts_8751,82,66980,train/dpsi_il_weight_ratio_epoch,0.0,1783714283.1030216
mts_8751,83,67787,train/dpsi_il_weight_ratio_epoch,0.0,1783714757.3621635
mts_8751,84,68594,train/dpsi_il_weight_ratio_epoch,0.0,1783715229.5361748
mts_8751,85,69401,train/dpsi_il_weight_ratio_epoch,0.0,1783715707.9726267
mts_8751,86,70208,train/dpsi_il_weight_ratio_epoch,0.0,1783716179.933753
mts_8751,87,71015,train/dpsi_il_weight_ratio_epoch,0.0,1783716650.6098745
mts_8751,88,71822,train/dpsi_il_weight_ratio_epoch,0.0,1783717132.2782478
mts_8751,89,72629,train/dpsi_il_weight_ratio_epoch,0.0,1783717606.5509431
mts_8751,90,73436,train/dpsi_il_weight_ratio_epoch,0.0,1783718073.8379798
mts_8751,91,74243,train/dpsi_il_weight_ratio_epoch,0.0,1783718537.3655293
mts_8751,92,75050,train/dpsi_il_weight_ratio_epoch,0.0,1783719003.7226982
mts_8751,93,75857,train/dpsi_il_weight_ratio_epoch,0.0,1783719487.1845655
mts_8751,94,76664,train/dpsi_il_weight_ratio_epoch,0.0,1783719965.4691353
mts_8751,95,77471,train/dpsi_il_weight_ratio_epoch,0.0,1783720448.6553347
mts_8751,96,78278,train/dpsi_il_weight_ratio_epoch,0.0,1783720927.3892577
mts_8751,97,79085,train/dpsi_il_weight_ratio_epoch,0.0,1783721397.6655593
mts_8751,98,79892,train/dpsi_il_weight_ratio_epoch,0.0,1783721856.1416678
mts_8751,99,80699,train/dpsi_il_weight_ratio_epoch,0.0,1783722338.7253513
mts_8751,100,81506,train/dpsi_il_weight_ratio_epoch,0.0,1783722811.175264
mts_8751,101,82313,train/dpsi_il_weight_ratio_epoch,0.0,1783723284.1498327
mts_8751,102,83120,train/dpsi_il_weight_ratio_epoch,0.0,1783723754.1741984
mts_8751,103,83927,train/dpsi_il_weight_ratio_epoch,0.0,1783724222.0436764
mts_8751,104,84734,train/dpsi_il_weight_ratio_epoch,0.0,1783724690.699662
mts_8751,105,85541,train/dpsi_il_weight_ratio_epoch,0.0,1783725157.1273715
mts_8751,106,86348,train/dpsi_il_weight_ratio_epoch,0.0,1783725628.2255142
mts_8751,107,87155,train/dpsi_il_weight_ratio_epoch,0.0,1783726095.3873208
mts_8751,108,87962,train/dpsi_il_weight_ratio_epoch,0.0,1783726569.5471022
mts_8751,109,88769,train/dpsi_il_weight_ratio_epoch,0.0,1783727042.7025285
mts_8751,110,89576,train/dpsi_il_weight_ratio_epoch,0.0,1783727515.4296355
mts_8751,111,90383,train/dpsi_il_weight_ratio_epoch,0.0,1783727990.1301365
mts_8751,112,91190,train/dpsi_il_weight_ratio_epoch,0.0,1783728502.305301
mts_8751,113,91997,train/dpsi_il_weight_ratio_epoch,0.0,1783729107.8729715
mts_8751,114,92804,train/dpsi_il_weight_ratio_epoch,0.0,1783729713.9340284
mts_8751,115,93611,train/dpsi_il_weight_ratio_epoch,0.0,1783730319.0363867
mts_8751,116,94418,train/dpsi_il_weight_ratio_epoch,0.0,1783730937.7521007
mts_8751,117,95225,train/dpsi_il_weight_ratio_epoch,0.0,1783731566.4257994
mts_8751,118,96032,train/dpsi_il_weight_ratio_epoch,0.0,1783732174.8230329
mts_8751,119,96839,train/dpsi_il_weight_ratio_epoch,0.0,1783732788.7249265
mts_8751,120,97646,train/dpsi_il_weight_ratio_epoch,0.0,1783733390.9987462
mts_8751,121,98453,train/dpsi_il_weight_ratio_epoch,0.0,1783733998.010601
mts_8751,122,99260,train/dpsi_il_weight_ratio_epoch,0.0,1783734605.6382947
mts_8751,123,100067,train/dpsi_il_weight_ratio_epoch,0.0,1783735216.3025672
mts_8751,124,100874,train/dpsi_il_weight_ratio_epoch,0.0,1783735829.3345723
mts_8751,125,101681,train/dpsi_il_weight_ratio_epoch,0.0,1783736432.181906
mts_8751,126,102488,train/dpsi_il_weight_ratio_epoch,0.0,1783737035.3217099
mts_8751,127,103295,train/dpsi_il_weight_ratio_epoch,0.0,1783737638.686893
mts_8751,128,104102,train/dpsi_il_weight_ratio_epoch,0.0,1783738244.150991
mts_8751,129,104909,train/dpsi_il_weight_ratio_epoch,0.0,1783738849.5543592
mts_8751,130,105716,train/dpsi_il_weight_ratio_epoch,0.0,1783739463.469198
mts_8751,131,106523,train/dpsi_il_weight_ratio_epoch,0.0,1783740066.6849608
mts_8751,132,107330,train/dpsi_il_weight_ratio_epoch,0.0,1783740665.7296548
mts_8751,133,108137,train/dpsi_il_weight_ratio_epoch,0.0,1783741265.960192
mts_8751,134,108944,train/dpsi_il_weight_ratio_epoch,0.0,1783741869.6341429
mts_8751,135,109751,train/dpsi_il_weight_ratio_epoch,0.0,1783742468.3979986
mts_8751,136,110558,train/dpsi_il_weight_ratio_epoch,0.0,1783743074.5746288
mts_8751,137,111365,train/dpsi_il_weight_ratio_epoch,0.0,1783743679.578262
mts_8751,138,112172,train/dpsi_il_weight_ratio_epoch,0.0,1783744286.0105073
mts_8751,139,112979,train/dpsi_il_weight_ratio_epoch,0.0,1783744867.8960893
mts_8751,140,113786,train/dpsi_il_weight_ratio_epoch,0.0,1783745340.7771146
mts_8751,141,114593,train/dpsi_il_weight_ratio_epoch,0.0,1783745841.8703182
mts_8751,142,115400,train/dpsi_il_weight_ratio_epoch,0.0,1783746324.951687
mts_8751,143,116207,train/dpsi_il_weight_ratio_epoch,0.0,1783746791.6046333
mts_8751,144,117014,train/dpsi_il_weight_ratio_epoch,0.0,1783747254.1591673
mts_8751,145,117821,train/dpsi_il_weight_ratio_epoch,0.0,1783747721.3949032
mts_8751,146,118628,train/dpsi_il_weight_ratio_epoch,0.0,1783748189.2841885
mts_8751,147,119435,train/dpsi_il_weight_ratio_epoch,0.0,1783748654.5845425
mts_8751,148,120242,train/dpsi_il_weight_ratio_epoch,0.0,1783749120.1242034
mts_8751,149,121049,train/dpsi_il_weight_ratio_epoch,0.0,1783749593.064556
mts_8751,150,121856,train/dpsi_il_weight_ratio_epoch,0.0,1783750057.6665664
mts_8751,151,122663,train/dpsi_il_weight_ratio_epoch,0.0,1783750526.9097197
mts_8751,152,123470,train/dpsi_il_weight_ratio_epoch,0.0,1783751008.783612
mts_8751,153,124277,train/dpsi_il_weight_ratio_epoch,0.0,1783751483.1965315
mts_8751,154,125084,train/dpsi_il_weight_ratio_epoch,0.0,1783751972.4467924
mts_8751,155,125891,train/dpsi_il_weight_ratio_epoch,0.0,1783752447.082496
mts_8751,0,806,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783675479.3526983
mts_8751,1,1613,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783675950.2620199
mts_8751,2,2420,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783676417.4797997
mts_8751,3,3227,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783676912.701392
mts_8751,4,4034,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783677420.7046807
mts_8751,5,4841,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783677898.554522
mts_8751,6,5648,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783678365.942104
mts_8751,7,6455,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783678837.7285004
mts_8751,8,7262,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783679294.8812504
mts_8751,9,8069,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783679764.3351853
mts_8751,10,8876,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783680227.8095503
mts_8751,11,9683,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783680695.9495316
mts_8751,12,10490,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783681166.1695855
mts_8751,13,11297,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783681629.621883
mts_8751,14,12104,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783682088.0531573
mts_8751,15,12911,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783682550.4477005
mts_8751,16,13718,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783683014.5208218
mts_8751,17,14525,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783683482.2908363
mts_8751,18,15332,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783683952.473564
mts_8751,19,16139,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783684424.1146557
mts_8751,20,16946,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783684901.9700186
mts_8751,21,17753,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783685366.096571
mts_8751,22,18560,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783685834.2856932
mts_8751,23,19367,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783686298.0116544
mts_8751,24,20174,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783686760.1860454
mts_8751,25,20981,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783687222.1928008
mts_8751,26,21788,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783687682.5471807
mts_8751,27,22595,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783688142.9177754
mts_8751,28,23402,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783688603.9341106
mts_8751,29,24209,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783689069.330681
mts_8751,30,25016,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783689545.820281
mts_8751,31,25823,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783690004.6721146
mts_8751,32,26630,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783690461.004445
mts_8751,33,27437,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783690932.2087555
mts_8751,34,28244,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783691402.7751746
mts_8751,35,29051,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783691864.8161776
mts_8751,36,29858,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783692327.6575048
mts_8751,37,30665,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783692799.9258966
mts_8751,38,31472,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783693274.5989661
mts_8751,39,32279,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783693737.8226573
mts_8751,40,33086,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783694201.8185487
mts_8751,41,33893,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783694669.4777262
mts_8751,42,34700,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783695138.0610623
mts_8751,43,35507,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783695606.0096333
mts_8751,44,36314,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783696075.0029764
mts_8751,45,37121,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783696544.4290063
mts_8751,46,37928,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783697014.6028295
mts_8751,47,38735,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783697477.4585426
mts_8751,48,39542,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783697949.682919
mts_8751,49,40349,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783698415.7559235
mts_8751,50,41156,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783698880.6653855
mts_8751,51,41963,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783699364.3413196
mts_8751,52,42770,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783699838.2889526
mts_8751,53,43577,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783700304.9859934
mts_8751,54,44384,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783700772.2574608
mts_8751,55,45191,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783701243.541059
mts_8751,56,45998,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783701710.6689265
mts_8751,57,46805,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783702183.1975553
mts_8751,58,47612,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783702719.34123
mts_8751,59,48419,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783703319.183865
mts_8751,60,49226,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783703889.902271
mts_8751,61,50033,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783704364.384147
mts_8751,62,50840,train/dpsi_sampled_target_count_mean_epoch,3.8211214542388916,1783704833.2873142
