token,raw_index,candidate_id,PDMS,q,r_knn,source,global_rank,conditional_rank,dominator_count,far_dominator_count,far_dominator_poisoning
4f0df6de49515352,48,il_native_16,96.029466417814,54.6875,1.0370696085058102,IL-native,36,2,35,34,True
a84fec66330e5157,53,il_native_21,92.61343915043967,90.625,1.380582377954769,IL-native,67,1,66,66,True
a84fec66330e5157,62,il_native_30,92.58637274676636,81.25,1.2534169983505004,IL-native,68,2,67,66,True
02ef12eeec9c5667,46,il_native_14,98.6109369767851,87.5,1.2941395672388658,IL-native,12,1,11,11,True
02ef12eeec9c5667,59,il_native_27,98.5312914203048,87.5,1.2728391124806246,IL-native,18,2,17,16,True
a566b5f3bd0c5522,43,il_native_11,95.46309497790651,80.46875,1.271732133259616,IL-native,14,1,13,13,True
a566b5f3bd0c5522,52,il_native_20,95.38330118019496,68.75,1.136555535327807,IL-native,23,2,22,21,True
cf430322beb852ca,41,il_native_09,97.15579915874369,92.1875,1.7832258193882673,IL-native,39,1,38,38,True
cf430322beb852ca,144,bridge_mts_8751_00_0.2,97.02597585731306,82.03125,1.3328394508306722,Bridge-0.2_mts_8751,57,2,56,55,True
37ab6257bb545b45,59,il_native_27,98.76713155426167,85.9375,1.3637929982834984,IL-native,56,1,65,65,True
37ab6257bb545b45,63,il_native_31,98.76579831528454,92.96875,1.5390699033911441,IL-native,57,2,66,65,True
1526e5b224665c7e,40,il_native_08,87.25262226341633,0.0,0.629940832964512,IL-native,66,2,65,64,True
1526e5b224665c7e,42,il_native_10,87.45238973812671,79.6875,1.1947043726826643,IL-native,65,1,64,64,True
ce800a53730f5ae7,51,il_native_19,89.12285123076917,88.28125,1.4800539687993586,IL-native,83,2,82,81,True
ce800a53730f5ae7,132,bridge_mts_8692_01_0.2,89.15218455337622,93.75,1.7203172409015506,Bridge-0.2_mts_8692,73,1,72,72,True
7ff20da52e205bf0,49,il_native_17,95.38068600625581,68.75,1.0800982700561128,IL-native,16,1,64,64,True
7ff20da52e205bf0,58,il_native_26,94.75521269129248,92.96875,1.3253368951652271,IL-native,17,2,65,64,True
9c9fd38ec0485088,40,il_native_08,98.82686917236688,91.40625,1.531395706085529,IL-native,30,2,65,64,True
9c9fd38ec0485088,41,il_native_09,99.20280233150672,89.0625,1.4150519079274597,IL-native,28,1,63,63,True
ec90c27de29a594c,39,il_native_07,80.77361881175092,76.5625,1.1376049253444758,IL-native,95,2,95,94,True
ec90c27de29a594c,41,il_native_09,81.20214827563436,89.0625,1.3222011468572743,IL-native,94,1,94,94,True
86c52dfec8425716,45,il_native_13,92.75190058684255,87.5,1.3220115993107246,IL-native,58,2,65,64,True
86c52dfec8425716,52,il_native_20,92.84820976391933,50.0,0.9995023769746336,IL-native,57,1,64,64,True
cb397fd17507594b,51,il_native_19,88.10809593311663,62.5,1.0795154947371446,IL-native,109,1,108,108,True
cb397fd17507594b,63,il_native_31,87.99545709843852,39.84375,0.9552189244740847,IL-native,116,2,115,114,True
68f3beae8cd25dba,48,il_native_16,97.64479818499487,83.59375,1.325286687440422,IL-native,50,2,49,48,True
68f3beae8cd25dba,51,il_native_19,97.70289158852198,79.6875,1.2666077559416955,IL-native,45,1,44,44,True
6e7bf5900d7f594f,36,il_native_04,82.80532873990515,76.5625,1.1897697288752027,IL-native,70,1,69,69,True
6e7bf5900d7f594f,48,il_native_16,82.70343045477819,55.46875,1.0502833797897855,IL-native,71,2,70,69,True
7da6b01adf435bd5,41,il_native_09,93.80546114433123,55.46875,1.0375991069060089,IL-native,65,1,64,64,True
7da6b01adf435bd5,54,il_native_22,93.7622348616438,70.3125,1.099546494175562,IL-native,66,2,65,64,True
4934fe6008f8564b,39,il_native_07,97.86077768065992,82.8125,1.1873870205102621,IL-native,58,1,57,57,True
4934fe6008f8564b,60,il_native_28,97.82667422964683,48.4375,0.9912750540828613,IL-native,61,2,60,59,True
c0c2ed50261f54e5,44,il_native_12,98.60859295324379,87.5,1.2828721426029372,IL-native,144,1,160,160,True
c0c2ed50261f54e5,60,il_native_28,98.54614603602897,35.9375,0.9364240642519276,IL-native,145,2,161,160,True
2581d16dc1aa557e,55,il_native_23,97.15538892051593,37.5,0.9633821947842172,IL-native,3,2,2,1,True
74356ec7c3d15e10,42,il_native_10,93.05370937392517,92.1875,1.6397314446632176,IL-native,41,1,40,40,True
74356ec7c3d15e10,50,il_native_18,93.01564387260832,72.65625,1.2312188797622092,IL-native,46,2,45,44,True
a77cad5e29a5585e,48,il_native_16,96.89439902135453,21.09375,0.8704867736324946,IL-native,68,1,67,67,True
a77cad5e29a5585e,147,bridge_mts_8751_09_0.8,96.88317849041552,92.1875,1.473573567655123,Bridge-0.8_mts_8751,69,2,68,67,True
2314cd5f97c5596c,51,il_native_19,86.42678928695953,66.40625,1.0716680093086535,IL-native,66,1,65,65,True
2314cd5f97c5596c,54,il_native_22,86.39130194992175,81.25,1.1646827065068612,IL-native,67,2,66,65,True
dc932b3cf2ba5b1b,52,il_native_20,84.84460488019214,47.65625,0.987365858951236,IL-native,69,2,97,96,True
dc932b3cf2ba5b1b,55,il_native_23,84.88003030135796,65.625,1.1430846357832887,IL-native,68,1,96,96,True
9fe72fe991c859f0,35,il_native_03,99.43295892370779,21.875,0.8193271148860017,IL-native,46,2,65,64,True
9fe72fe991c859f0,43,il_native_11,99.456990602094,69.53125,1.183244218384393,IL-native,43,1,62,62,True
f6a1a2760a7b57a4,53,il_native_21,88.65842350478187,15.625,0.8338975916982262,IL-native,132,1,131,127,True
f6a1a2760a7b57a4,60,il_native_28,88.57913146837531,11.71875,0.8118053886545619,IL-native,133,2,132,127,True
91e6cce9eb7d5765,51,il_native_19,91.71394281299963,83.59375,1.3910761366338111,IL-native,65,1,64,64,True
91e6cce9eb7d5765,56,il_native_24,91.6558164913893,93.75,1.8446070021558756,IL-native,66,2,65,64,True
d360abe45ec55059,45,il_native_13,99.79656243604764,79.6875,1.411199269728276,IL-native,25,2,41,40,True
d360abe45ec55059,52,il_native_20,99.9620855653983,65.625,1.1157536340338752,IL-native,6,1,22,22,True
45cace6f6d275159,45,il_native_13,99.34862616358323,75.78125,1.1813284502020285,IL-native,26,1,65,65,True
45cace6f6d275159,56,il_native_24,99.22894117106088,35.15625,0.9189249661111023,IL-native,27,2,66,65,True
6f95e882286e5388,57,il_native_25,97.29892679227736,88.28125,1.407706477170861,IL-native,11,1,10,10,True
6f95e882286e5388,168,bridge_grpo_9041_09_0.2,97.21213979777717,92.96875,1.723548857766473,Bridge-0.2_grpo_9041,12,2,11,10,True
5d711f77d42054d6,140,bridge_mts_8692_01_0.2,82.96382359238062,94.53125,1.9649530499283678,Bridge-0.2_mts_8692,69,1,68,68,True
5d711f77d42054d6,148,bridge_mts_8751_13_0.2,82.9562044433478,94.53125,1.9551194618761236,Bridge-0.2_mts_8751,70,2,69,68,True
fa00af6ecc8a5cb4,35,il_native_03,98.50708839680661,56.25,1.038120562489821,IL-native,54,1,53,53,True
fa00af6ecc8a5cb4,58,il_native_26,98.43873641430329,15.625,0.8457241269298772,IL-native,56,2,55,54,True
bf6158f005f956ae,32,il_native_00,88.37691172451395,92.96875,1.580895379810402,IL-native,61,1,75,75,True
bf6158f005f956ae,50,il_native_18,88.31821257612411,89.84375,1.331978240384812,IL-native,64,2,78,77,True
5cfcccdb3e3c539b,48,il_native_16,97.60159830061455,75.0,1.214196445724077,IL-native,96,1,141,141,True
5cfcccdb3e3c539b,50,il_native_18,97.43679183252057,77.34375,1.2293581374538864,IL-native,99,2,144,143,True
288f0194b6d45858,46,il_native_14,92.81149067605173,83.59375,1.3353086497125137,IL-native,64,2,63,62,True
288f0194b6d45858,60,il_native_28,92.83588203931198,82.8125,1.3163149234356983,IL-native,63,1,62,62,True
4094b79867cd5f7b,33,il_native_01,96.15676253774593,81.25,1.2154328615800456,IL-native,65,1,64,64,True
4094b79867cd5f7b,52,il_native_20,96.10548422385304,29.6875,0.9314540908629517,IL-native,66,2,65,64,True
b790a763e1ee538e,46,il_native_14,97.13704127045145,71.09375,1.1033555700930795,IL-native,57,1,63,63,True
b790a763e1ee538e,48,il_native_16,97.12987632289837,64.84375,1.0587971478986054,IL-native,58,2,64,63,True
6ca255559e0350a5,51,il_native_19,91.46894289490565,78.125,1.1874278357056762,IL-native,123,1,122,122,True
6ca255559e0350a5,156,bridge_mts_8751_01_0.2,91.442293357931,84.375,1.2956618563390054,Bridge-0.2_mts_8751,128,2,127,126,True
6848c7497a065ae0,55,il_native_23,96.18304722819205,88.28125,1.4659197971730158,IL-native,9,2,87,86,True
6848c7497a065ae0,57,il_native_25,96.91293789078972,92.96875,1.5302433691038904,IL-native,8,1,86,86,True
8a5bb66e9bb65101,52,il_native_20,90.21357574714077,75.0,1.0998267116910159,IL-native,149,1,160,160,True
8a5bb66e9bb65101,60,il_native_28,89.88137250118051,17.1875,0.8429350842229933,IL-native,150,2,161,160,True
4fa6a8e71f4a5984,63,il_native_31,99.62128397944495,48.4375,0.9816890614444526,IL-native,20,2,115,114,True
4fa6a8e71f4a5984,168,bridge_grpo_9041_04_0.2,99.62198702251618,90.625,1.368323625269589,Bridge-0.2_grpo_9041,19,1,114,114,True
77ded26c7a9654ad,39,il_native_07,82.115230975853,25.78125,0.8497663457725518,IL-native,122,1,121,121,True
77ded26c7a9654ad,55,il_native_23,82.08412696913075,75.78125,1.1356375149313345,IL-native,123,2,122,121,True
7a03013d34b355c1,132,bridge_mts_8692_03_0.2,92.83907546433457,93.75,1.7271425339579272,Bridge-0.2_mts_8692,85,1,84,84,True
7a03013d34b355c1,144,bridge_mts_8751_13_0.2,92.79219112542026,93.75,1.7987340475442744,Bridge-0.2_mts_8751,86,2,85,84,True
0b2061c2aced52de,32,il_native_00,94.00784508394743,90.625,1.4185300138612513,IL-native,67,1,66,66,True
0b2061c2aced52de,39,il_native_07,93.85224102503317,27.34375,0.8569527516144966,IL-native,71,2,70,69,True
945dcb42cd645cc2,50,il_native_18,87.93587705211817,43.75,0.9559961699852382,IL-native,38,1,66,66,True
945dcb42cd645cc2,128,bridge_mts_8692_10_0.2,87.72810599929004,56.25,1.0285377795160537,Bridge-0.2_mts_8692,39,2,67,66,True
66d5a6841d835e3a,58,il_native_26,87.44563266740782,94.53125,1.4463520410019564,IL-native,72,1,71,71,True
66d5a6841d835e3a,60,il_native_28,87.2495421518391,67.96875,1.077176825708901,IL-native,73,2,72,71,True
1035d1c56f0f5ba9,44,il_native_12,96.53129511332453,78.125,1.19505986276766,IL-native,61,1,64,64,True
1035d1c56f0f5ba9,49,il_native_17,96.49604451570171,91.40625,1.5086697228532078,IL-native,62,2,65,64,True
6864977b221059e4,58,il_native_26,86.47967347762214,5.46875,0.7826196132752836,IL-native,133,1,160,160,True
6864977b221059e4,61,il_native_29,85.9950322507456,42.96875,0.9810609069010664,IL-native,134,2,161,160,True
161154cbf4245a3d,37,il_native_05,99.87888853112618,32.8125,0.9298893222982939,IL-native,3,2,5,4,True
023664205ae95402,60,il_native_28,91.85668656532012,18.75,0.861302363604004,IL-native,11,2,10,9,True
cd07f4279fa35240,132,bridge_mts_8692_15_0.2,90.0660229251732,66.40625,1.0980651864417321,Bridge-0.2_mts_8692,25,1,70,70,True
cd07f4279fa35240,133,bridge_mts_8692_15_0.4,89.8213440498008,88.28125,1.2775491776723984,Bridge-0.4_mts_8692,27,2,72,71,True
b7b9f31751e459f0,40,il_native_08,90.25966853776536,48.4375,0.9954232009833556,IL-native,68,1,67,67,True
b7b9f31751e459f0,128,bridge_mts_8692_00_0.2,90.25748210895678,82.8125,1.4205595215760531,Bridge-0.2_mts_8692,69,2,68,67,True
5985ea459f145e5c,37,il_native_05,96.40111234958675,85.15625,1.3763627256915714,IL-native,60,1,59,59,True
5985ea459f145e5c,48,il_native_16,96.27179290333636,85.15625,1.3931117992463062,IL-native,63,2,62,61,True
d117940fcb945ac1,54,il_native_22,97.01586639542766,92.1875,1.6729359127424113,IL-native,69,1,68,68,True
d117940fcb945ac1,60,il_native_28,97.00960260992258,70.3125,1.219062371721151,IL-native,72,2,71,70,True
ef023f6f394f5be8,63,il_native_31,87.90415406897802,87.5,1.2934142754044582,IL-native,61,1,60,60,True
ef023f6f394f5be8,132,bridge_mts_8692_06_0.2,87.50760723338149,90.625,1.4213887418986115,Bridge-0.2_mts_8692,64,2,63,62,True
b25e5caac7645be6,53,il_native_21,88.80734254506831,79.6875,1.2370662226310973,IL-native,16,2,15,14,True
b25e5caac7645be6,62,il_native_30,89.16411860037553,81.25,1.2532883956238243,IL-native,7,1,6,6,True
de94e95519d85f21,47,il_native_15,94.56142186681521,93.75,1.4896611309670842,IL-native,3,1,2,2,True
de94e95519d85f21,61,il_native_29,94.55752341521216,66.40625,1.0687242287009935,IL-native,4,2,3,2,True
74bf7898a5565ef7,50,il_native_18,85.90344630182375,42.96875,0.9836430457413371,IL-native,70,1,69,69,True
74bf7898a5565ef7,53,il_native_21,85.83381456376027,80.46875,1.1694181569105353,IL-native,72,2,71,70,True
cdf23d07ec42535e,41,il_native_09,96.86774313224684,81.25,1.2509921539294404,IL-native,44,1,43,43,True
cdf23d07ec42535e,136,bridge_mts_8692_04_0.2,96.60571265789112,89.0625,1.3596316324615207,Bridge-0.2_mts_8692,58,2,57,56,True
5bb0b67e360f5a85,132,bridge_mts_8692_14_0.2,92.80206802999716,91.40625,1.5186141576354437,Bridge-0.2_mts_8692,62,1,61,61,True
5bb0b67e360f5a85,140,bridge_mts_8692_15_0.2,92.80109329965623,90.625,1.5057561005823037,Bridge-0.2_mts_8692,63,2,62,61,True
6b0de122978c5d6c,34,il_native_02,98.04634915567961,88.28125,1.4298382152332567,IL-native,52,2,65,64,True
6b0de122978c5d6c,52,il_native_20,98.06985081078018,35.9375,0.9072659375179387,IL-native,51,1,64,64,True
5d03327b42d153b1,37,il_native_05,97.92138649527855,92.1875,1.395561512976403,IL-native,71,2,121,120,True
5d03327b42d153b1,144,bridge_mts_8751_09_0.2,98.16451203744504,94.53125,1.4724307961942917,Bridge-0.2_mts_8751,40,1,90,90,True
f53ce90fba735a76,33,il_native_01,91.56185397003155,92.1875,1.4630296299110366,IL-native,162,1,161,161,True
f53ce90fba735a76,49,il_native_17,91.03767047934707,67.1875,1.109558131236384,IL-native,163,2,162,161,True
89ba731076de572c,45,il_native_13,92.6019358904324,50.0,1.0027071567582235,IL-native,136,2,135,134,True
89ba731076de572c,53,il_native_21,93.14179739982436,3.125,0.7490621285932201,IL-native,129,1,128,128,True
d49e1049666e5596,128,bridge_mts_8692_04_0.2,89.57068248739533,89.84375,1.4959451624995663,Bridge-0.2_mts_8692,129,1,128,128,True
d49e1049666e5596,132,bridge_mts_8692_08_0.2,89.56615897034884,89.84375,1.5133684945329287,Bridge-0.2_mts_8692,130,2,129,128,True
30e1141fbb1e5009,51,il_native_19,92.34693575328136,92.1875,1.386984155091995,IL-native,52,1,51,51,True
30e1141fbb1e5009,136,bridge_mts_8692_13_0.2,92.15936913970623,89.84375,1.3212735325606966,Bridge-0.2_mts_8692,73,2,72,71,True
377ceb5650355d8b,148,bridge_mts_8751_05_0.2,86.46596046249117,83.59375,1.2292878624344017,Bridge-0.2_mts_8751,89,1,88,88,True
377ceb5650355d8b,152,bridge_mts_8751_07_0.2,86.45670965161293,88.28125,1.262107683440099,Bridge-0.2_mts_8751,90,2,89,88,True
1dbae60fb78c532a,33,il_native_01,83.30153061781361,53.90625,1.0416421696949743,IL-native,109,2,108,107,True
1dbae60fb78c532a,61,il_native_29,83.44958752253127,60.15625,1.07649962780773,IL-native,101,1,100,100,True
baef6630583c5f87,43,il_native_11,97.61516562737853,85.9375,1.3864670503143375,IL-native,39,1,38,38,True
baef6630583c5f87,53,il_native_21,97.58687557035263,14.0625,0.8328345442628585,IL-native,40,2,39,38,True
8b0773eaa2375bbf,47,il_native_15,88.61740024398792,67.96875,1.1049421304331655,IL-native,163,2,162,161,True
8b0773eaa2375bbf,50,il_native_18,88.68217559864617,39.0625,0.9288177620257411,IL-native,162,1,161,161,True
80e2038fd0555030,34,il_native_02,98.64095117740736,87.5,1.4531807616891015,IL-native,47,1,65,65,True
80e2038fd0555030,49,il_native_17,98.61887159517012,45.3125,0.9638073697801519,IL-native,48,2,66,65,True
bae5037e472250dc,42,il_native_10,87.00203587344348,78.125,1.1520949777661438,IL-native,162,1,161,161,True
bae5037e472250dc,60,il_native_28,86.3097570935252,34.375,0.9298131087361996,IL-native,163,2,162,161,True
a4c4b9cae9f356bb,34,il_native_02,87.26945238677014,48.4375,0.993450474009732,IL-native,76,1,75,75,True
a4c4b9cae9f356bb,48,il_native_16,87.26001687405977,80.46875,1.162358511729901,IL-native,77,2,76,75,True
1e8cca8760da5948,56,il_native_24,87.37482464045941,28.90625,0.8452364879943923,IL-native,70,1,69,69,True
1e8cca8760da5948,58,il_native_26,87.36544963594656,49.21875,0.9805706789874887,IL-native,71,2,70,69,True
c7e306be08105b70,132,bridge_mts_8692_02_0.2,92.50340505493328,92.1875,2.4205955518235305,Bridge-0.2_mts_8692,10,2,9,8,True
c7e306be08105b70,133,bridge_mts_8692_02_0.4,92.80885827497623,94.53125,3.5888478790109284,Bridge-0.4_mts_8692,9,1,8,8,True
4ce4021236435fc2,34,il_native_02,88.30109407555328,54.6875,1.0318975561584913,IL-native,66,1,65,65,True
4ce4021236435fc2,36,il_native_04,88.29876855380179,69.53125,1.1669742701667485,IL-native,67,2,66,65,True
3ae8bec3c87f599a,34,il_native_02,85.11297813015646,15.625,0.8591845647119283,IL-native,65,2,104,103,True
3ae8bec3c87f599a,55,il_native_23,85.39379449505232,61.71875,1.1275335204186805,IL-native,60,1,99,99,True
de9dfb594099510e,39,il_native_07,99.83217654810753,13.28125,0.7953603191896466,IL-native,3,2,165,131,True
502320eeaec55d1f,34,il_native_02,99.24368208519545,63.28125,1.1159523666855709,IL-native,32,2,54,53,True
502320eeaec55d1f,59,il_native_27,99.26502024124385,87.5,1.4791477192450981,IL-native,29,1,51,51,True
2dd169c11ca55cf5,38,il_native_06,94.55679472809142,77.34375,1.1859507260640831,IL-native,67,2,66,65,True
2dd169c11ca55cf5,62,il_native_30,94.71881964118919,69.53125,1.1217466966869871,IL-native,66,1,65,65,True
4667b479001e52d3,32,il_native_00,93.50026885444942,74.21875,1.2075555123713881,IL-native,55,1,54,54,True
4667b479001e52d3,47,il_native_15,93.47979816563878,31.25,0.9112570504420219,IL-native,58,2,57,56,True
9ed0f61a7d9551dd,35,il_native_03,97.90277492816833,71.09375,1.129278441652837,IL-native,40,2,39,38,True
9ed0f61a7d9551dd,59,il_native_27,98.08311812770576,77.34375,1.1960431599615198,IL-native,36,1,35,35,True
cf05fb873d635a08,35,il_native_03,96.65566658708622,75.78125,1.1641029660542555,IL-native,3,1,2,2,True
cf05fb873d635a08,51,il_native_19,96.17253051374433,88.28125,1.3542168008155995,IL-native,4,2,3,2,True
e60a241cf8df5ae6,41,il_native_09,97.1938022191778,35.15625,0.9379948599981454,IL-native,41,2,66,65,True
e60a241cf8df5ae6,59,il_native_27,97.71655752707427,46.09375,0.9788545080823082,IL-native,39,1,64,64,True
430843d30f9258ed,35,il_native_03,92.9206668352839,15.625,0.8311039674080827,IL-native,60,2,59,58,True
430843d30f9258ed,62,il_native_30,93.07612630156962,67.1875,1.1261410048400486,IL-native,54,1,53,53,True
3f67a285648156d8,33,il_native_01,88.91990840685443,65.625,1.1166895347589105,IL-native,32,1,31,31,True
3f67a285648156d8,60,il_native_28,88.84216334795353,28.90625,0.865456819272191,IL-native,33,2,32,31,True
be62b590e24a520d,38,il_native_06,95.60463076133293,4.6875,0.8098513980824201,IL-native,22,2,69,68,True
be62b590e24a520d,51,il_native_19,95.79237325962714,80.46875,1.3062392204644835,IL-native,20,1,67,67,True
ee2a0378652e53d0,36,il_native_04,88.80541217367619,88.28125,1.6283171197405972,IL-native,29,1,64,64,True
ee2a0378652e53d0,61,il_native_29,88.65601290866482,83.59375,1.4291048258861998,IL-native,30,2,65,64,True
f5134ec4baf153c9,149,bridge_mts_8751_13_0.4,87.31990584981325,85.15625,1.30395571659029,Bridge-0.4_mts_8751,59,2,76,75,True
f5134ec4baf153c9,150,bridge_mts_8751_13_0.6,87.51243263064453,93.75,1.610090972901192,Bridge-0.6_mts_8751,58,1,75,75,True
7e6335968cbb5318,37,il_native_05,88.61739603730734,76.5625,1.1693704635766806,IL-native,163,1,162,162,True
7e6335968cbb5318,55,il_native_23,88.49667685908354,72.65625,1.1424998023306212,IL-native,164,2,163,162,True
ac20d4e2400c58a9,45,il_native_13,94.94412721401014,91.40625,1.4188209436936765,IL-native,12,1,11,11,True
ac20d4e2400c58a9,52,il_native_20,94.87649012789767,81.25,1.1669250261404422,IL-native,13,2,12,11,True
0996ce03d2325a75,56,il_native_24,91.435757292336,35.9375,0.9466065461256571,IL-native,64,1,63,63,True
0996ce03d2325a75,59,il_native_27,91.42560356990111,52.34375,1.0121466338677105,IL-native,66,2,65,64,True
5da5fed529065c9a,32,il_native_00,92.871588822583,75.78125,1.218178132283537,IL-native,16,1,15,15,True
5da5fed529065c9a,50,il_native_18,92.8414217930582,71.09375,1.155236724434064,IL-native,17,2,16,15,True
432cf993a4685755,36,il_native_04,81.66305042887059,54.6875,1.0255411120286229,IL-native,162,1,161,161,True
432cf993a4685755,37,il_native_05,81.45429093334681,37.5,0.9295946570179185,IL-native,163,2,162,161,True
c668fc93191352f5,36,il_native_04,84.32559054647774,73.4375,1.140635372541139,IL-native,71,2,70,69,True
c668fc93191352f5,38,il_native_06,84.35747929140405,88.28125,1.2945845594286176,IL-native,70,1,69,69,True
a73551f67ae95c4d,47,il_native_15,86.64845044008338,77.34375,1.1231161560829142,IL-native,62,2,65,64,True
a73551f67ae95c4d,52,il_native_20,86.70733502586668,93.75,1.3991520978915524,IL-native,61,1,64,64,True
928010107cd35cdd,39,il_native_07,85.09643130015118,92.1875,1.3682660066323753,IL-native,65,1,64,64,True
928010107cd35cdd,56,il_native_24,85.08848594991397,28.125,0.9105476847378823,IL-native,66,2,65,64,True
f4ab14a89bb7500e,41,il_native_09,95.84219722775697,76.5625,1.1849806854673628,IL-native,64,1,63,63,True
f4ab14a89bb7500e,55,il_native_23,95.76692114025924,65.625,1.0674142639822015,IL-native,67,2,66,65,True
dc28a01b78d45b17,41,il_native_09,92.48878563160098,92.1875,1.5858366961994232,IL-native,24,1,23,23,True
dc28a01b78d45b17,58,il_native_26,92.31846701291282,80.46875,1.2898612387405126,IL-native,31,2,30,29,True
bdfa1f8523c25328,45,il_native_13,92.17815895146337,65.625,1.1147565202782055,IL-native,130,2,160,159,True
bdfa1f8523c25328,56,il_native_24,92.33459422105899,50.0,0.9986804088890668,IL-native,129,1,159,159,True
12115c5ca1215fb7,51,il_native_19,92.86875261890727,57.03125,1.043026639474923,IL-native,66,2,65,64,True
12115c5ca1215fb7,63,il_native_31,92.87323013548713,52.34375,1.0063417782909851,IL-native,65,1,64,64,True
c402a7eb498a5736,42,il_native_10,97.54248677373388,49.21875,0.9925464137802142,IL-native,4,2,3,2,True
c402a7eb498a5736,48,il_native_16,97.55425813324018,41.40625,0.948054481334389,IL-native,3,1,2,2,True
c44b12de78555426,38,il_native_06,92.86080513320267,91.40625,1.3073427685024859,IL-native,71,1,70,70,True
c44b12de78555426,41,il_native_09,92.58824646449551,55.46875,1.033897305715059,IL-native,78,2,77,76,True
50e0c2fe698655a9,49,il_native_17,98.94190871974354,78.125,1.209588441820473,IL-native,16,1,76,76,True
50e0c2fe698655a9,54,il_native_22,98.91957041915026,91.40625,1.4714598401130994,IL-native,18,2,78,77,True
c8b4c92530f15b8e,60,il_native_28,93.91142881053864,92.1875,1.4912874389381061,IL-native,105,1,104,104,True
c8b4c92530f15b8e,62,il_native_30,93.90468938696061,20.3125,0.871997494514351,IL-native,107,2,106,105,True
3d2dded3370e5d2f,50,il_native_18,92.19853363060606,61.71875,1.082753966904751,IL-native,61,1,60,60,True
3d2dded3370e5d2f,62,il_native_30,91.98551989836642,76.5625,1.2239976100225223,IL-native,65,2,64,63,True
1361ba1955125852,132,bridge_mts_8692_12_0.2,85.95711044729532,93.75,1.520548692362525,Bridge-0.2_mts_8692,67,1,66,66,True
1361ba1955125852,136,bridge_mts_8692_14_0.2,85.95478540816791,92.96875,1.4846398923155424,Bridge-0.2_mts_8692,68,2,67,66,True
b78f23cd3a155154,60,il_native_28,97.44994430411626,62.5,1.0536875980696154,IL-native,3,2,2,1,True
25652aabb1615c8d,40,il_native_08,99.21738923364133,72.65625,1.1140924682270268,IL-native,58,2,146,145,True
25652aabb1615c8d,51,il_native_19,99.28976503068942,87.5,1.2600639807776555,IL-native,54,1,142,142,True
3623f8728153513d,58,il_native_26,90.74736220878067,82.03125,1.3994408899194029,IL-native,67,2,66,65,True
3623f8728153513d,60,il_native_28,90.84516166030218,94.53125,1.8063563453421225,IL-native,66,1,65,65,True
9288a151789f507b,56,il_native_24,97.34807034399252,65.625,1.1243477463187113,IL-native,60,2,59,58,True
9288a151789f507b,61,il_native_29,97.41259437478747,92.1875,1.544840539263628,IL-native,58,1,57,57,True
e671280656f55009,33,il_native_01,91.40980890218108,84.375,1.2156042636845157,IL-native,33,1,32,32,True
e671280656f55009,46,il_native_14,91.36910135837446,92.1875,1.3650518762973878,IL-native,38,2,37,36,True
48cf36e2f3e15071,45,il_native_13,99.44879863169407,82.03125,1.3185407505456328,IL-native,10,1,132,132,True
48cf36e2f3e15071,53,il_native_21,99.16841639024335,63.28125,1.0758041437541517,IL-native,20,2,142,141,True
4acdad2d68815972,52,il_native_20,97.72801660755914,71.875,1.1420014505024,IL-native,128,1,127,127,True
4acdad2d68815972,56,il_native_24,97.67004077429795,11.71875,0.8266119738293909,IL-native,130,2,129,128,True
095eafbb5c8f5b02,36,il_native_04,93.20386121262662,92.1875,1.3476482778853305,IL-native,116,2,117,116,True
095eafbb5c8f5b02,46,il_native_14,93.26776450304304,81.25,1.2318335750998402,IL-native,114,1,115,115,True
6f3254ac0fb25c0e,59,il_native_27,97.2929718254557,84.375,1.518854451070283,IL-native,43,1,60,60,True
6f3254ac0fb25c0e,63,il_native_31,96.82421958721642,64.0625,1.1150046080688665,IL-native,45,2,62,61,True
2d6b6f9cbf895767,51,il_native_19,95.47672318257932,78.90625,1.3449411148267256,IL-native,6,1,5,5,True
2d6b6f9cbf895767,53,il_native_21,95.46254102331329,81.25,1.376016291478253,IL-native,7,2,6,5,True
2b62f0fd336e5ce1,58,il_native_26,86.77925236135314,90.625,1.6245431052466366,IL-native,6,2,5,4,True
2b62f0fd336e5ce1,128,bridge_mts_8692_03_0.2,87.21916095790148,89.0625,1.5458018007757273,Bridge-0.2_mts_8692,5,1,4,4,True
4521af05098b5726,49,il_native_17,94.99995494291058,90.625,1.568579477691269,IL-native,64,1,63,63,True
4521af05098b5726,61,il_native_29,94.72815100724702,64.84375,1.0965288893963432,IL-native,68,2,67,66,True
91c9748ec36d552e,60,il_native_28,90.83369267738225,83.59375,1.2471567341482583,IL-native,91,2,90,89,True
91c9748ec36d552e,62,il_native_30,90.8510990830261,79.6875,1.1991887338545564,IL-native,90,1,89,89,True
b74282046c9b5e26,34,il_native_02,88.84219468077256,83.59375,1.3276479420087934,IL-native,7,1,6,6,True
b74282046c9b5e26,41,il_native_09,88.80804422488167,66.40625,1.090996802960594,IL-native,10,2,12,11,True
b4e37918a3075f27,128,bridge_mts_8692_11_0.2,94.36560344328852,81.25,1.1311119270960537,Bridge-0.2_mts_8692,67,2,66,65,True
b4e37918a3075f27,141,bridge_mts_8692_04_0.4,94.3789711850477,93.75,1.3196530991463922,Bridge-0.4_mts_8692,65,1,64,64,True
172b3176b06c5658,34,il_native_02,98.4895941711993,14.0625,0.8785144109961842,IL-native,90,2,120,119,True
