method,seed,step,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,PIA_rate,infeasible_count,positive_infeasible_count
gt_distance,2903,71,65.38300536077521,0.671875,0.234375,0.1875,0.6663381483433576,0.9765625,0.8125,0.859375,0.9765625,0.14285714285714285,21,3
gt_distance,2903,72,66.6597114240197,0.671875,0.265625,0.265625,0.6967080741764727,0.953125,0.78125,0.921875,0.90625,0.19047619047619047,21,4
gt_distance,2903,73,66.988900971004,0.765625,0.21875,0.21875,0.5921086233040959,0.96875,0.8125,0.9375,0.9921875,0.0,15,0
gt_distance,2903,74,64.7324377128755,0.578125,0.234375,0.234375,0.7035785051090119,0.890625,0.859375,0.78125,0.9453125,0.25925925925925924,27,7
gt_distance,2903,75,69.60567240773146,0.6875,0.171875,0.15625,0.7361228209473516,0.8671875,0.953125,0.71875,1.0,0.25,20,5
gt_distance,2903,76,57.084230676275574,0.59375,0.34375,0.34375,0.5543965362306137,0.953125,0.6875,0.78125,0.9765625,0.11538461538461539,26,3
gt_distance,2903,77,78.08487142979625,0.6875,0.0625,0.0625,0.8646619143151101,0.984375,0.953125,0.84375,0.875,0.35,20,7
gt_distance,2903,78,72.86719091689216,0.796875,0.140625,0.140625,0.7019375820054117,0.9375,0.890625,0.859375,0.984375,0.15384615384615385,13,2
gt_distance,2903,79,67.44904966725007,0.6875,0.203125,0.203125,0.6750271920140019,1.0,0.796875,0.875,1.0,0.05,20,1
gt_distance,2903,80,69.8452453696194,0.734375,0.1875,0.1875,0.7294108888708656,0.984375,0.828125,0.90625,0.984375,0.0,17,0
gt_distance,2903,81,58.39764346059734,0.578125,0.328125,0.328125,0.642168443054336,0.859375,0.78125,0.765625,1.0,0.1111111111111111,27,3
gt_distance,2903,82,64.81211591176034,0.640625,0.203125,0.203125,0.6648657818822479,0.875,0.921875,0.734375,0.9765625,0.34782608695652173,23,8
gt_distance,2903,83,63.979409761838625,0.640625,0.234375,0.125,0.7193966613650009,0.9453125,0.875,0.765625,1.0,0.08695652173913043,23,2
gt_distance,2903,84,78.9541863204479,0.640625,0.140625,0.140625,0.7761504716907497,0.984375,0.875,0.9375,0.875,0.2608695652173913,23,6
gt_distance,2903,85,74.47472770432972,0.71875,0.078125,0.078125,0.7873934649039132,0.96875,0.953125,0.75,1.0,0.1111111111111111,18,2
gt_distance,2903,86,71.62954019543268,0.6875,0.125,0.109375,0.7356229116375983,0.9140625,0.953125,0.71875,0.9921875,0.25,20,5
gt_distance,2903,87,78.48776300155168,0.828125,0.078125,0.078125,0.8430813120372406,0.921875,0.984375,0.828125,1.0,0.0,11,0
gt_distance,2903,88,71.08841990407159,0.703125,0.171875,0.171875,0.7342470776977181,0.953125,0.859375,0.796875,1.0,0.3157894736842105,19,6
gt_distance,2903,89,79.48327374939329,0.8125,0.078125,0.078125,0.8138485699854388,1.0,0.921875,0.921875,0.9765625,0.16666666666666666,12,2
gt_distance,2903,90,79.55278727095,0.84375,0.125,0.125,0.8217668945028003,0.90625,0.96875,0.859375,1.0,0.0,10,0
gt_distance,2903,91,77.00276853974367,0.78125,0.109375,0.109375,0.7980664449538482,0.96875,0.90625,0.859375,0.96875,0.35714285714285715,14,5
gt_distance,2903,92,75.8488560659148,0.8125,0.140625,0.109375,0.7754479923152688,0.984375,0.890625,0.90625,1.0,0.08333333333333333,12,1
gt_distance,2903,93,74.05609801140004,0.703125,0.109375,0.109375,0.7835963522736009,0.9609375,0.921875,0.8125,0.9609375,0.42105263157894735,19,8
gt_distance,2903,94,69.40855450522064,0.625,0.171875,0.171875,0.678305308125295,0.984375,0.84375,0.890625,0.875,0.20833333333333334,24,5
gt_distance,2903,95,76.89157165833491,0.78125,0.125,0.125,0.7735227198000376,1.0,0.875,0.953125,0.953125,0.14285714285714285,14,2
gt_distance,2903,96,74.90551968280357,0.75,0.109375,0.109375,0.7383574723872854,0.96875,0.90625,0.890625,0.875,0.3125,16,5
gt_distance,2903,97,78.10842998391445,0.84375,0.09375,0.09375,0.7496023196139469,0.96875,0.921875,0.890625,1.0,0.1,10,1
gt_distance,2903,98,74.83370097021644,0.796875,0.078125,0.078125,0.7053838232851946,0.984375,0.9375,0.84375,1.0,0.3076923076923077,13,4
gt_distance,2903,99,75.33416282133645,0.640625,0.09375,0.09375,0.7767699077120747,0.984375,0.921875,0.8125,0.9140625,0.30434782608695654,23,7
gt_distance,2903,100,69.3027946153573,0.75,0.1875,0.1875,0.6695170707685751,0.8828125,0.921875,0.8125,1.0,0.125,16,2
old_pc,1701,1,69.15783572214815,0.71875,0.234375,0.234375,0.6660380573315555,0.890625,0.875,0.859375,0.96875,0.16666666666666666,18,3
old_pc,1701,2,79.21693946683227,0.828125,0.0625,0.0625,0.7637065472039745,0.984375,0.953125,0.890625,0.96875,0.36363636363636365,11,4
old_pc,1701,3,73.07787312698298,0.75,0.15625,0.140625,0.741713692762912,0.9921875,0.859375,0.890625,0.9921875,0.0,16,0
old_pc,1701,4,62.56060931365124,0.609375,0.21875,0.21875,0.6608296235276299,0.90625,0.875,0.734375,0.96875,0.28,25,7
old_pc,1701,5,69.50184283398988,0.78125,0.140625,0.140625,0.6492942280157571,0.984375,0.875,0.90625,1.0,0.14285714285714285,14,2
old_pc,1701,6,64.66125256428306,0.71875,0.25,0.140625,0.6579311540681172,0.9296875,0.875,0.84375,1.0,0.0,18,0
old_pc,1701,7,83.36886459643986,0.890625,0.0625,0.0625,0.8164777503145569,0.953125,0.984375,0.90625,1.0,0.0,7,0
old_pc,1701,8,66.89665913394242,0.703125,0.1875,0.1875,0.649269819214618,0.90625,0.90625,0.8125,0.96875,0.15789473684210525,19,3
old_pc,1701,9,65.39766832446261,0.703125,0.25,0.25,0.6382940397871028,0.9765625,0.75,0.859375,0.9375,0.10526315789473684,19,2
old_pc,1701,10,57.294590351387264,0.453125,0.265625,0.265625,0.6031951684332941,0.9609375,0.734375,0.75,0.859375,0.37142857142857144,35,13
old_pc,1701,11,58.682299937528256,0.5625,0.265625,0.265625,0.6396251985006782,0.8828125,0.828125,0.703125,0.984375,0.14285714285714285,28,4
old_pc,1701,12,63.18280239689713,0.640625,0.25,0.25,0.6507622575255312,0.90625,0.828125,0.78125,1.0,0.08695652173913043,23,2
old_pc,1701,13,64.52260166026123,0.734375,0.15625,0.15625,0.5954174398462693,0.953125,0.890625,0.828125,1.0,0.058823529411764705,17,1
old_pc,1701,14,79.59434141469839,0.65625,0.09375,0.0625,0.8509915530820166,0.953125,0.96875,0.8125,0.859375,0.3181818181818182,22,7
old_pc,1701,15,83.2428223771428,0.828125,0.015625,0.015625,0.835327737051427,0.984375,1.0,0.84375,0.9921875,0.0,11,0
old_pc,1701,16,75.91959272182285,0.796875,0.109375,0.109375,0.7783202253237484,0.96875,0.921875,0.84375,0.9921875,0.3076923076923077,13,4
old_pc,1701,17,74.25605521318857,0.796875,0.140625,0.140625,0.7790203251165257,0.984375,0.875,0.921875,1.0,0.0,13,0
old_pc,1701,18,73.62978406012687,0.625,0.125,0.125,0.795239817443045,0.9921875,0.875,0.796875,0.921875,0.25,24,6
old_pc,1701,19,54.62891690384466,0.5625,0.296875,0.296875,0.5860940056922718,0.90625,0.796875,0.71875,0.953125,0.14285714285714285,28,4
old_pc,1701,20,60.17449555040395,0.546875,0.28125,0.28125,0.687937893209695,0.9765625,0.71875,0.703125,0.984375,0.10344827586206896,29,3
old_pc,1701,21,73.68259639725528,0.578125,0.109375,0.109375,0.6965073135341269,0.96875,0.890625,0.921875,0.8203125,0.4074074074074074,27,11
old_pc,1701,22,65.70729395069756,0.65625,0.234375,0.234375,0.6488500548167413,0.9921875,0.765625,0.890625,0.9609375,0.22727272727272727,22,5
old_pc,1701,23,84.81698171226175,0.75,0.015625,0.015625,0.8824825610942819,1.0,0.984375,0.90625,0.9296875,0.4375,16,7
old_pc,1701,24,54.69039342545551,0.546875,0.34375,0.34375,0.5656944422109322,1.0,0.65625,0.921875,0.953125,0.06896551724137931,29,2
old_pc,1701,25,69.29675898093748,0.546875,0.203125,0.203125,0.6849972155424993,0.9765625,0.8125,0.90625,0.8125,0.27586206896551724,29,8
old_pc,1701,26,73.1871034579978,0.71875,0.09375,0.078125,0.7773002308254715,0.9921875,0.921875,0.765625,0.9921875,0.1111111111111111,18,2
old_pc,1701,27,62.70539853337367,0.6875,0.265625,0.265625,0.6736795648009679,0.984375,0.75,0.90625,0.9921875,0.0,20,0
old_pc,1701,28,84.00871228287453,0.875,0.03125,0.03125,0.8724590947889885,0.984375,0.984375,0.890625,1.0,0.0,8,0
old_pc,1701,29,75.78685427551083,0.796875,0.125,0.125,0.7626345026122601,0.984375,0.890625,0.90625,0.984375,0.07692307692307693,13,1
old_pc,1701,30,62.91649609259744,0.609375,0.25,0.25,0.5912459062223385,0.9765625,0.765625,0.890625,0.921875,0.24,25,6
old_pc,1701,31,63.813014398903164,0.640625,0.234375,0.234375,0.6440123455736759,0.953125,0.78125,0.828125,0.9921875,0.21739130434782608,23,5
old_pc,1701,32,69.46028346572889,0.609375,0.203125,0.203125,0.7014218031774934,0.921875,0.875,0.84375,0.875,0.24,25,6
old_pc,1701,33,69.37467487094833,0.65625,0.15625,0.15625,0.7462421969027598,0.921875,0.921875,0.734375,1.0,0.18181818181818182,22,4
old_pc,1701,34,71.48353213272192,0.59375,0.171875,0.171875,0.753104771185326,0.984375,0.84375,0.90625,0.8828125,0.19230769230769232,26,5
old_pc,1701,35,73.4212348814313,0.765625,0.15625,0.15625,0.7527346371543515,0.953125,0.890625,0.859375,0.984375,0.2,15,3
old_pc,1701,36,67.42283324193869,0.59375,0.171875,0.171875,0.7462729978065286,0.9375,0.890625,0.734375,0.9375,0.4230769230769231,26,11
old_pc,1701,37,58.10181809251358,0.59375,0.296875,0.296875,0.6069436342203258,0.84375,0.859375,0.703125,0.984375,0.15384615384615385,26,4
old_pc,1701,38,61.61663592864981,0.625,0.1875,0.1875,0.6725492622875954,0.921875,0.890625,0.703125,1.0,0.125,24,3
old_pc,1701,39,72.13928679198615,0.71875,0.09375,0.09375,0.7438428830076678,0.9375,0.953125,0.8125,0.96875,0.3333333333333333,18,6
old_pc,1701,40,72.5505841405023,0.71875,0.140625,0.140625,0.7630890193720552,0.984375,0.875,0.859375,0.9765625,0.16666666666666666,18,3
old_pc,1701,41,81.2691342970268,0.671875,0.0625,0.0625,0.897334223128643,0.96875,0.96875,0.828125,0.890625,0.23809523809523808,21,5
old_pc,1701,42,67.56757185491136,0.671875,0.234375,0.234375,0.7497467245178724,0.9375,0.828125,0.828125,0.984375,0.14285714285714285,21,3
old_pc,1701,43,53.85042169973304,0.546875,0.359375,0.359375,0.5392851207935929,0.90625,0.734375,0.78125,0.9453125,0.13793103448275862,29,4
old_pc,1701,44,44.94623699159188,0.4375,0.484375,0.484375,0.46620968779820515,0.875,0.609375,0.75,0.9609375,0.08333333333333333,36,3
old_pc,1701,45,64.92071702527905,0.6875,0.234375,0.234375,0.5924722086066971,0.953125,0.796875,0.890625,0.9296875,0.05,20,1
old_pc,1701,46,78.90402480016489,0.765625,0.109375,0.109375,0.8530715952039575,0.9140625,0.96875,0.765625,1.0,0.4666666666666667,15,7
old_pc,1701,47,63.35287592754546,0.53125,0.25,0.25,0.6798440222610911,0.9921875,0.75,0.875,0.8359375,0.16666666666666666,30,5
old_pc,1701,48,80.38879826373827,0.921875,0.046875,0.046875,0.7387061583297183,0.984375,0.96875,0.953125,1.0,0.0,5,0
old_pc,1701,49,59.02614926443306,0.59375,0.296875,0.296875,0.6041275823463932,0.8359375,0.859375,0.71875,0.953125,0.07692307692307693,26,2
old_pc,1701,50,56.77132847285119,0.578125,0.328125,0.296875,0.5989060036942,0.9375,0.75,0.8125,0.9375,0.1111111111111111,27,3
old_pc,1701,51,66.15257053094155,0.578125,0.203125,0.203125,0.6970366927425973,0.8984375,0.875,0.6875,0.9375,0.37037037037037035,27,10
old_pc,1701,52,68.39746582259174,0.609375,0.203125,0.203125,0.7446641797422018,0.859375,0.9375,0.703125,0.9296875,0.28,25,7
old_pc,1701,53,63.80207717086965,0.59375,0.21875,0.21875,0.6312498521008716,0.890625,0.859375,0.796875,0.953125,0.23076923076923078,26,6
old_pc,1701,54,52.85071848554842,0.59375,0.375,0.359375,0.4837175451022745,0.8828125,0.734375,0.84375,0.9921875,0.11538461538461539,26,3
old_pc,1701,55,59.42140867345964,0.515625,0.296875,0.296875,0.6667388081630313,0.828125,0.875,0.65625,0.9765625,0.25806451612903225,31,8
old_pc,1701,56,71.79529477775071,0.71875,0.15625,0.15625,0.7855870746660167,0.96875,0.875,0.828125,0.9609375,0.2777777777777778,18,5
old_pc,1701,57,62.37387687134613,0.71875,0.234375,0.234375,0.546973044912307,0.8984375,0.828125,0.765625,0.9921875,0.05555555555555555,18,1
old_pc,1701,58,68.0288706795973,0.640625,0.203125,0.203125,0.7451928963103351,0.984375,0.8125,0.84375,0.9921875,0.043478260869565216,23,1
old_pc,1701,59,71.58438589266032,0.65625,0.109375,0.109375,0.7555252614238475,0.96875,0.921875,0.796875,0.96875,0.4090909090909091,22,9
old_pc,1701,60,71.10872629505798,0.71875,0.140625,0.140625,0.6659844310813915,0.90625,0.953125,0.8125,0.96875,0.1111111111111111,18,2
old_pc,1701,61,58.16094546185839,0.53125,0.3125,0.296875,0.5880501910846012,0.8984375,0.796875,0.8125,0.9375,0.13333333333333333,30,4
old_pc,1701,62,80.68867123983341,0.78125,0.09375,0.078125,0.8566301313903323,0.9140625,1.0,0.828125,0.90625,0.21428571428571427,14,3
old_pc,1701,63,73.61892348490959,0.78125,0.15625,0.15625,0.7106041636378304,1.0,0.84375,0.953125,0.9765625,0.14285714285714285,14,2
old_pc,1701,64,64.25807961978404,0.703125,0.21875,0.203125,0.6209475046101637,0.984375,0.796875,0.8125,1.0,0.21052631578947367,19,4
old_pc,1701,65,56.336375255534286,0.53125,0.296875,0.296875,0.5958230061328229,0.7421875,0.875,0.59375,0.921875,0.13333333333333333,30,4
old_pc,1701,66,70.40355977828871,0.734375,0.15625,0.15625,0.689685434678929,0.921875,0.921875,0.859375,0.953125,0.058823529411764705,17,1
old_pc,1701,67,74.60064562963527,0.59375,0.109375,0.109375,0.7747904951112464,0.984375,0.90625,0.828125,0.875,0.2692307692307692,26,7
old_pc,1701,68,75.64001632664556,0.75,0.109375,0.109375,0.7872353918394936,0.9375,0.953125,0.8125,0.9921875,0.3125,16,5
old_pc,1701,69,77.10964358964813,0.5625,0.0625,0.0625,0.8100064461515553,1.0,0.9375,0.828125,0.8984375,0.25,28,7
old_pc,1701,70,68.98047920145197,0.71875,0.1875,0.1875,0.7367815008348474,0.9375,0.84375,0.828125,0.984375,0.05555555555555555,18,1
old_pc,1701,71,77.82874714275745,0.78125,0.15625,0.15625,0.7803899314261789,0.984375,0.84375,0.984375,0.953125,0.14285714285714285,14,2
old_pc,1701,72,78.23386364972932,0.796875,0.078125,0.078125,0.8432377275935036,0.984375,0.9375,0.859375,1.0,0.0,13,0
old_pc,1701,73,69.1051720391831,0.75,0.234375,0.234375,0.7116491289403946,1.0,0.765625,0.953125,0.96875,0.0625,16,1
old_pc,1701,74,68.0507809793685,0.6875,0.171875,0.15625,0.7587798170464728,0.9609375,0.875,0.796875,0.984375,0.2,20,4
old_pc,1701,75,57.60691221989141,0.53125,0.296875,0.296875,0.6263158932773938,0.90625,0.796875,0.734375,0.9375,0.36666666666666664,30,11
old_pc,1701,76,62.21718879394976,0.46875,0.265625,0.265625,0.6400875310547942,0.875,0.859375,0.78125,0.828125,0.35294117647058826,34,12
old_pc,1701,77,73.60278455745315,0.765625,0.1875,0.1875,0.7195918293788759,0.90625,0.90625,0.84375,1.0,0.2,15,3
old_pc,1701,78,78.20269504743113,0.671875,0.0625,0.0625,0.7893646811383471,0.9921875,0.9375,0.875,0.796875,0.2857142857142857,21,6
old_pc,1701,79,73.2563365063485,0.71875,0.1875,0.1875,0.7112770761523642,0.984375,0.828125,0.96875,0.9609375,0.2777777777777778,18,5
old_pc,1701,80,65.18084912033717,0.671875,0.25,0.234375,0.69099761668508,0.9765625,0.78125,0.859375,0.984375,0.23809523809523808,21,5
old_pc,1701,81,57.962994745521236,0.59375,0.28125,0.28125,0.6223618738925096,0.8671875,0.828125,0.65625,0.9921875,0.23076923076923078,26,6
old_pc,1701,82,82.41528333618426,0.734375,0.078125,0.078125,0.8373418000684223,1.0,0.921875,0.953125,0.859375,0.4117647058823529,17,7
old_pc,1701,83,59.35679491501094,0.53125,0.234375,0.234375,0.6933130779602625,0.8125,0.953125,0.578125,0.9921875,0.16666666666666666,30,5
old_pc,1701,84,66.96949964799578,0.640625,0.21875,0.21875,0.7416429915518987,0.859375,0.90625,0.65625,1.0,0.30434782608695654,23,7
old_pc,1701,85,71.27617311664848,0.734375,0.140625,0.140625,0.6950031547995635,0.984375,0.875,0.890625,0.9765625,0.35294117647058826,17,6
old_pc,1701,86,69.8930635682903,0.6875,0.1875,0.1875,0.7274335256389671,1.0,0.8125,0.9375,0.8984375,0.2,20,4
old_pc,1701,87,65.93361848361192,0.671875,0.15625,0.125,0.6642504652921521,0.921875,0.9375,0.75,0.984375,0.23809523809523808,21,5
old_pc,1701,88,83.04174468712873,0.796875,0.03125,0.03125,0.8242518724910894,0.96875,1.0,0.90625,0.875,0.5384615384615384,13,7
old_pc,1701,89,52.59412581681943,0.5625,0.375,0.375,0.5216340196036662,0.9765625,0.625,0.90625,0.8828125,0.07142857142857142,28,2
old_pc,1701,90,70.89561194270995,0.6875,0.15625,0.15625,0.6796196866250388,0.953125,0.890625,0.90625,0.9140625,0.45,20,9
old_pc,1701,91,63.97918721596636,0.609375,0.25,0.25,0.6386254931831925,0.921875,0.828125,0.78125,0.953125,0.2,25,5
old_pc,1701,92,72.15146623314239,0.703125,0.140625,0.140625,0.7441351895954176,1.0,0.859375,0.875,0.9609375,0.2631578947368421,19,5
old_pc,1701,93,71.06434117485834,0.734375,0.15625,0.125,0.7758657260407549,0.984375,0.875,0.859375,1.0,0.058823529411764705,17,1
old_pc,1701,94,79.53592411316099,0.84375,0.09375,0.09375,0.827612178715864,0.953125,0.953125,0.890625,1.0,0.2,10,2
old_pc,1701,95,78.05941315612215,0.8125,0.15625,0.140625,0.8236646832459361,0.9765625,0.875,0.921875,0.9921875,0.0,12,0
old_pc,1701,96,69.97339566450506,0.734375,0.140625,0.140625,0.7012364959481215,0.984375,0.859375,0.859375,1.0,0.0,17,0
old_pc,1701,97,71.91015850020086,0.796875,0.140625,0.140625,0.7539688040048207,0.9609375,0.875,0.875,1.0,0.0,13,0
old_pc,1701,98,83.68348306064905,0.71875,0.015625,0.015625,0.8927785934555774,1.0,0.984375,0.828125,0.8828125,0.2222222222222222,18,4
old_pc,1701,99,85.232608219422,0.84375,0.0625,0.0625,0.8549575972661281,1.0,0.9375,0.984375,0.921875,0.3,10,3
old_pc,1701,100,78.9559938092005,0.84375,0.078125,0.078125,0.7668188514208121,0.984375,0.9375,0.921875,0.9921875,0.0,10,0
old_pc,2903,1,70.27060576862472,0.75,0.1875,0.1875,0.6958695384469933,0.96875,0.8125,0.890625,0.9921875,0.125,16,2
old_pc,2903,2,73.41316817273456,0.6875,0.171875,0.171875,0.7775410361456296,1.0,0.828125,0.890625,0.9375,0.2,20,4
old_pc,2903,3,67.95151894835284,0.703125,0.203125,0.203125,0.7120864547604681,0.8984375,0.890625,0.8125,0.9921875,0.15789473684210525,19,3
old_pc,2903,4,63.83268014388901,0.5625,0.25,0.25,0.7038593234533366,0.921875,0.8125,0.78125,0.9375,0.17857142857142858,28,5
old_pc,2903,5,50.12018188635554,0.4375,0.34375,0.34375,0.46538436527253296,0.9375,0.71875,0.8125,0.8515625,0.3055555555555556,36,11
old_pc,2903,6,64.42101437520466,0.609375,0.25,0.25,0.5804793450049119,1.0,0.75,0.96875,0.8671875,0.16,25,4
old_pc,2903,7,78.57498807606223,0.8125,0.0625,0.0625,0.7857997138254935,1.0,0.9375,0.90625,0.96875,0.08333333333333333,12,1
old_pc,2903,8,72.77110603459408,0.765625,0.15625,0.15625,0.6590065448302582,0.90625,0.90625,0.859375,0.9765625,0.2,15,3
old_pc,2903,9,76.57249950083084,0.78125,0.109375,0.109375,0.8064899880199405,0.96875,0.921875,0.84375,1.0,0.0,14,0
old_pc,2903,10,81.5197483312577,0.8125,0.0625,0.0625,0.9064739599501849,0.96875,0.96875,0.828125,1.0,0.0,12,0
old_pc,2903,11,65.63089706298327,0.671875,0.234375,0.234375,0.7095165295115984,0.96875,0.796875,0.859375,0.875,0.19047619047619047,21,4
old_pc,2903,12,68.83503122832619,0.75,0.21875,0.21875,0.6582907494798289,0.890625,0.890625,0.84375,0.9921875,0.0625,16,1
old_pc,2903,13,79.30518384019365,0.625,0.109375,0.109375,0.7501994121646476,0.984375,0.90625,0.921875,0.84375,0.4166666666666667,24,10
old_pc,2903,14,50.628720221486354,0.53125,0.390625,0.390625,0.5275892853156727,0.796875,0.796875,0.71875,0.9921875,0.13333333333333333,30,4
old_pc,2903,15,78.13861926084502,0.828125,0.125,0.125,0.7909518622602805,0.9375,0.9375,0.890625,0.9921875,0.0,11,0
old_pc,2903,16,66.07668182511422,0.5625,0.171875,0.171875,0.7233403638027414,0.9375,0.875,0.71875,0.90625,0.21428571428571427,28,6
old_pc,2903,17,46.15004082576696,0.484375,0.46875,0.46875,0.4794759798184071,0.953125,0.53125,0.84375,1.0,0.030303030303030304,33,1
old_pc,2903,18,69.08660662488705,0.734375,0.15625,0.140625,0.705068024518481,0.9609375,0.890625,0.8125,1.0,0.058823529411764705,17,1
old_pc,2903,19,57.877338263742736,0.546875,0.34375,0.34375,0.6078061183298258,0.984375,0.671875,0.921875,0.90625,0.13793103448275862,29,4
old_pc,2903,20,75.95518765913688,0.765625,0.109375,0.09375,0.8257545990829037,0.8984375,1.0,0.765625,1.0,0.06666666666666667,15,1
old_pc,2903,21,79.2711509515454,0.75,0.046875,0.046875,0.8275076228370896,0.96875,0.984375,0.828125,0.890625,0.375,16,6
old_pc,2903,22,77.37247274307273,0.796875,0.09375,0.09375,0.7975643458337457,0.9296875,0.96875,0.796875,0.984375,0.38461538461538464,13,5
old_pc,2903,23,73.72898762746675,0.71875,0.140625,0.140625,0.7976207030592019,0.984375,0.875,0.859375,0.9921875,0.2222222222222222,18,4
old_pc,2903,24,37.343278681363,0.40625,0.5,0.5,0.37123868835271207,0.90625,0.578125,0.75,0.96875,0.15789473684210525,38,6
old_pc,2903,25,65.1954602112833,0.640625,0.21875,0.21875,0.6834410450707993,0.9375,0.84375,0.78125,0.9921875,0.2608695652173913,23,6
old_pc,2903,26,70.99703534755213,0.609375,0.203125,0.15625,0.7968891491999288,0.9140625,0.875,0.75,0.84375,0.28,25,7
old_pc,2903,27,76.11813319305558,0.734375,0.0625,0.0625,0.792460196633334,1.0,0.9375,0.734375,1.0,0.058823529411764705,17,1
old_pc,2903,28,79.28171952283051,0.734375,0.078125,0.078125,0.7871362685479326,0.953125,0.96875,0.890625,0.875,0.29411764705882354,17,5
old_pc,2903,29,61.84706856184632,0.65625,0.28125,0.28125,0.6155796454843119,0.921875,0.75,0.875,0.9765625,0.09090909090909091,22,2
old_pc,2903,30,64.65441067229345,0.546875,0.21875,0.21875,0.7360808561350427,0.78125,1.0,0.609375,0.9296875,0.3103448275862069,29,9
old_pc,2903,31,73.2095836263346,0.6875,0.140625,0.140625,0.7882800070320305,0.90625,0.953125,0.765625,0.96875,0.25,20,5
old_pc,2903,32,56.1954310699947,0.578125,0.296875,0.296875,0.6205653456798728,0.921875,0.765625,0.78125,1.0,0.18518518518518517,27,5
old_pc,2903,33,57.04897924649157,0.609375,0.34375,0.34375,0.5504255019157979,0.890625,0.75,0.84375,0.984375,0.12,25,3
old_pc,2903,34,70.11602095233995,0.75,0.25,0.25,0.6827845028561588,1.0,0.75,1.0,1.0,0.0,16,0
old_pc,2903,35,62.525019830978366,0.671875,0.265625,0.265625,0.6256004759434808,0.8828125,0.828125,0.75,0.984375,0.09523809523809523,21,2
old_pc,2903,36,74.67411555897958,0.78125,0.109375,0.109375,0.7421787734155099,0.96875,0.921875,0.84375,1.0,0.0,14,0
old_pc,2903,37,71.43657752900184,0.71875,0.140625,0.140625,0.7269778606960439,0.9296875,0.921875,0.78125,1.0,0.05555555555555555,18,1
old_pc,2903,38,70.85434116986742,0.734375,0.15625,0.15625,0.716129188076818,0.9609375,0.875,0.84375,1.0,0.11764705882352941,17,2
old_pc,2903,39,70.3174733581387,0.765625,0.1875,0.1875,0.6782443605953288,0.9453125,0.859375,0.8125,0.984375,0.06666666666666667,15,1
old_pc,2903,40,68.96877624439593,0.671875,0.15625,0.15625,0.6646256298655023,0.96875,0.859375,0.90625,0.921875,0.19047619047619047,21,4
old_pc,2903,41,67.61531433641166,0.734375,0.203125,0.203125,0.6758925440738798,0.921875,0.875,0.84375,1.0,0.058823529411764705,17,1
old_pc,2903,42,67.71883943547645,0.609375,0.203125,0.203125,0.6815021464514348,0.875,0.890625,0.75,0.890625,0.28,25,7
old_pc,2903,43,56.67599942297957,0.53125,0.296875,0.296875,0.5695989861515098,0.828125,0.796875,0.6875,0.953125,0.3333333333333333,30,10
old_pc,2903,44,82.6582870917528,0.8125,0.046875,0.046875,0.8025488902020673,0.984375,0.96875,0.9375,0.9296875,0.16666666666666666,12,2
old_pc,2903,45,77.3914047269021,0.828125,0.109375,0.109375,0.7417687134456501,1.0,0.890625,0.9375,1.0,0.0,11,0
old_pc,2903,46,65.48067805076269,0.671875,0.203125,0.203125,0.6684112732183047,0.890625,0.90625,0.796875,0.96875,0.19047619047619047,21,4
old_pc,2903,47,71.61490003424034,0.6875,0.140625,0.140625,0.7875076008217681,0.96875,0.890625,0.796875,1.0,0.25,20,5
old_pc,2903,48,70.06794787589916,0.78125,0.203125,0.203125,0.6878807490215799,1.0,0.796875,0.9375,0.875,0.0,14,0
old_pc,2903,49,61.31444207698043,0.59375,0.265625,0.234375,0.66217160984753,0.8984375,0.84375,0.71875,0.953125,0.07692307692307693,26,2
old_pc,2903,50,66.65839305957888,0.734375,0.21875,0.21875,0.6404264334298928,0.9453125,0.796875,0.875,1.0,0.058823529411764705,17,1
old_pc,2903,51,70.56070492146351,0.703125,0.140625,0.140625,0.7465819181151245,0.96875,0.890625,0.8125,1.0,0.0,19,0
old_pc,2903,52,60.09588120640066,0.453125,0.25,0.25,0.6016761489536158,0.8828125,0.84375,0.703125,0.8515625,0.4,35,14
old_pc,2903,53,65.07943698412228,0.71875,0.234375,0.21875,0.6363740947155061,0.984375,0.78125,0.90625,0.9921875,0.0,18,0
old_pc,2903,54,86.47799443236394,0.6875,0.0625,0.0625,0.8754718663767345,0.984375,0.953125,0.953125,0.8125,0.4,20,8
old_pc,2903,55,57.707379677027085,0.546875,0.296875,0.296875,0.5412271122486499,0.984375,0.71875,0.9375,0.921875,0.20689655172413793,29,6
old_pc,2903,56,78.11436474868421,0.734375,0.140625,0.140625,0.809119753968421,1.0,0.859375,0.921875,0.9140625,0.29411764705882354,17,5
old_pc,2903,57,65.44570368077316,0.5625,0.265625,0.265625,0.6925718883385557,0.8125,0.921875,0.71875,0.8984375,0.17857142857142858,28,5
old_pc,2903,58,75.42559867097319,0.671875,0.140625,0.140625,0.7883393681033566,1.0,0.859375,0.90625,0.859375,0.19047619047619047,21,4
old_pc,2903,59,75.42299589224508,0.75,0.09375,0.09375,0.7382769014138819,0.9453125,0.953125,0.828125,0.9375,0.5,16,8
old_pc,2903,60,79.9155178689108,0.796875,0.0625,0.0625,0.833597428853859,0.953125,0.984375,0.8125,1.0,0.0,13,0
old_pc,2903,61,63.827953258002864,0.71875,0.234375,0.234375,0.6006208781920688,0.96875,0.796875,0.921875,0.9765625,0.05555555555555555,18,1
