token,method,strict_candidate_count,strict_selected_count,unique_candidate_count,zero_strict_scene,scene_has_4,scene_has_8,scene_has_16,fallback_rate,primary_count,secondary_count,PDMS,strict_PDMS,core_fraction,boundary_fraction,far_fraction,r_knn,reference_PDMS,frozen_slots,nonraw_fillers,frozen_PDMS,strict_available_in_raw
461fb854eaa3583e,pareto,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,26.71764869554377,100.0,16.0,0.0,100.0,32
461fb854eaa3583e,gt_distance,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,57.979326729871445,100.0,16.0,0.0,100.0,32
461fb854eaa3583e,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.2911896591225516,100.0,16.0,0.0,100.0,32
8b800af555d35794,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.255447273355044,100.0,,,,41
8b800af555d35794,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.255447273355044,100.0,,,,41
8b800af555d35794,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,9.28572431116095,100.0,16.0,0.0,100.0,41
8b800af555d35794,pareto,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,12.008918808089073,100.0,16.0,0.0,100.0,41
8b800af555d35794,gt_distance,3,3,16,False,False,False,False,0.8125,3,0,100.0,100.0,0.0625,0.125,0.8125,8.325905104532286,100.0,16.0,0.0,100.0,41
8b800af555d35794,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.255447273355044,100.0,16.0,0.0,100.0,41
2ab1b3941f7153cb,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,95.3946258679851,95.3946258679851,0.3125,0.6875,0.0,1.2307832596483874,94.940702255143,,,,25
2ab1b3941f7153cb,quality_only,16,16,16,False,True,True,True,0.0,16,0,95.3946258679851,95.3946258679851,0.3125,0.6875,0.0,1.2307832596483874,94.940702255143,,,,25
2ab1b3941f7153cb,score,0,0,16,True,False,False,False,1.0,0,0,96.68843419931636,,0.0,0.0,1.0,11.406627124514042,94.940702255143,16.0,0.0,96.68843419931636,25
2ab1b3941f7153cb,pareto,0,0,16,True,False,False,False,1.0,0,0,96.68843419931636,,0.0,0.0,1.0,11.406627124514042,94.940702255143,16.0,0.0,96.68843419931636,25
2ab1b3941f7153cb,gt_distance,0,0,16,True,False,False,False,1.0,0,0,96.68843419931636,,0.0,0.0,1.0,11.406627124514042,94.940702255143,16.0,0.0,96.68843419931636,25
2ab1b3941f7153cb,old_pc,1,1,1,False,False,False,False,0.0,1,0,95.79194852212513,95.79194852212513,0.0,1.0,0.0,1.3084736918204287,94.940702255143,16.0,15.0,95.79197382374748,25
4bc510a669d8549f,conditional_pc,10,10,10,False,True,True,False,0.0,10,0,99.7167106179831,99.7167106179831,0.1,0.9,0.0,1.3420598293445352,57.89817090840405,,,,10
4bc510a669d8549f,quality_only,10,10,10,False,True,True,False,0.0,10,0,99.7167106179831,99.7167106179831,0.1,0.9,0.0,1.3420598293445352,57.89817090840405,,,,10
4bc510a669d8549f,score,4,4,16,False,True,False,False,0.75,4,0,99.96140157250304,99.92395347366538,0.0,0.25,0.75,3.6427711903585007,57.89817090840405,16.0,0.0,99.96140157250304,10
4bc510a669d8549f,pareto,3,3,16,False,False,False,False,0.8125,3,0,92.17839719348056,99.951451698563,0.0625,0.3125,0.625,3.3093572237824964,57.89817090840405,16.0,0.0,92.17839719348056,10
4bc510a669d8549f,gt_distance,3,3,16,False,False,False,False,0.8125,3,0,71.34506386014723,99.951451698563,0.3125,0.5625,0.125,1.5987500821951377,57.89817090840405,16.0,0.0,71.34506386014723,10
4bc510a669d8549f,old_pc,3,3,3,False,False,False,False,0.0,3,0,99.951451698563,99.951451698563,0.0,1.0,0.0,1.3659374851404549,57.89817090840405,16.0,13.0,99.95447675660904,10
3387bab95d41528a,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.5,0.5,0.0,1.0491563329642024,100.0,,,,21
3387bab95d41528a,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.5,0.5,0.0,1.0491563329642024,100.0,,,,21
3387bab95d41528a,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,26.751985922538942,100.0,16.0,0.0,100.0,21
3387bab95d41528a,pareto,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,14.244873480400267,100.0,16.0,0.0,100.0,21
3387bab95d41528a,gt_distance,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,24.77722091516585,100.0,16.0,0.0,100.0,21
3387bab95d41528a,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.5,0.5,0.0,1.0491563329642024,100.0,16.0,0.0,100.0,21
e5acc98f52f458cc,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,97.77900829529976,97.77900829529976,0.0,1.0,0.0,1.3511809478295111,96.70243625223456,,,,35
e5acc98f52f458cc,quality_only,16,16,16,False,True,True,True,0.0,16,0,97.77900829529976,97.77900829529976,0.0,1.0,0.0,1.3511809478295111,96.70243625223456,,,,35
e5acc98f52f458cc,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,22.112142651488465,96.70243625223456,16.0,0.0,100.0,35
e5acc98f52f458cc,pareto,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,21.131006681722656,96.70243625223456,16.0,0.0,100.0,35
e5acc98f52f458cc,gt_distance,0,0,16,True,False,False,False,1.0,0,0,98.74209037389892,,0.0,0.0,1.0,5.677059887366813,96.70243625223456,16.0,0.0,98.74209037389892,35
e5acc98f52f458cc,old_pc,1,1,1,False,False,False,False,0.0,1,0,98.39509616331613,98.39509616331613,0.0,1.0,0.0,1.6605791790014772,96.70243625223456,16.0,15.0,98.39545538910032,35
3e9026530c475726,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,96.45069084589664,96.45069084589664,0.375,0.625,0.0,1.0634317776985138,96.2850019937556,,,,22
3e9026530c475726,quality_only,16,16,16,False,True,True,True,0.0,16,0,96.45069084589664,96.45069084589664,0.375,0.625,0.0,1.063431777698514,96.2850019937556,,,,22
3e9026530c475726,score,0,0,16,True,False,False,False,1.0,0,0,97.9293517682787,,0.0,0.0,1.0,24.353568684048216,96.2850019937556,16.0,0.0,97.9293517682787,22
3e9026530c475726,pareto,0,0,16,True,False,False,False,1.0,0,0,97.9293517682787,,0.0,0.0,1.0,24.353568684048216,96.2850019937556,16.0,0.0,97.9293517682787,22
3e9026530c475726,gt_distance,0,0,16,True,False,False,False,1.0,0,0,96.93823708430445,,0.0,0.0,1.0,7.289214931916442,96.2850019937556,16.0,0.0,96.93823708430445,22
3e9026530c475726,old_pc,1,1,1,False,False,False,False,0.0,1,0,96.68106296885914,96.68106296885914,0.0,1.0,0.0,1.1140967590124071,96.2850019937556,16.0,15.0,96.68105082860995,22
2ae0a44cc4de5c4a,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.2936553606997656,100.0,,,,41
2ae0a44cc4de5c4a,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.2936553606997656,100.0,,,,41
2ae0a44cc4de5c4a,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,4.524420550078018,100.0,16.0,0.0,100.0,41
2ae0a44cc4de5c4a,pareto,3,3,16,False,False,False,False,0.8125,3,0,100.0,100.0,0.0625,0.125,0.8125,9.636582836864472,100.0,16.0,0.0,100.0,41
2ae0a44cc4de5c4a,gt_distance,5,5,16,False,True,False,False,0.6875,5,0,100.0,100.0,0.125,0.1875,0.6875,4.454443799762675,100.0,16.0,0.0,100.0,41
2ae0a44cc4de5c4a,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.2936553606997656,100.0,16.0,0.0,100.0,41
cc94486698ff58d1,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,92.56030195528682,92.56030195528682,0.0,1.0,0.0,1.2158824120816143,91.98209496610578,,,,25
cc94486698ff58d1,quality_only,16,16,16,False,True,True,True,0.0,16,0,92.56030195528682,92.56030195528682,0.0,1.0,0.0,1.2158824120816143,91.98209496610578,,,,25
cc94486698ff58d1,score,0,0,16,True,False,False,False,1.0,0,0,98.87802417929812,,0.0,0.0,1.0,21.593610079922723,91.98209496610578,16.0,0.0,98.87802417929812,25
cc94486698ff58d1,pareto,0,0,16,True,False,False,False,1.0,0,0,98.87802417929812,,0.0,0.0,1.0,21.593610079922723,91.98209496610578,16.0,0.0,98.87802417929812,25
cc94486698ff58d1,gt_distance,0,0,16,True,False,False,False,1.0,0,0,94.41237427397364,,0.0,0.0,1.0,5.7346783735684825,91.98209496610578,16.0,0.0,94.41237427397364,25
cc94486698ff58d1,old_pc,1,1,1,False,False,False,False,0.0,1,0,93.09643128194588,93.09643128194588,0.0,1.0,0.0,1.0233565754043916,91.98209496610578,16.0,15.0,93.09648999964035,25
969763763ce754a4,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0625,0.9375,0.0,1.1986156651852211,100.0,,,,32
969763763ce754a4,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0625,0.9375,0.0,1.1986156651852211,100.0,,,,32
969763763ce754a4,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,7.404888110690178,100.0,16.0,0.0,100.0,32
969763763ce754a4,pareto,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0625,0.0625,0.875,9.845009348596294,100.0,16.0,0.0,100.0,32
969763763ce754a4,gt_distance,3,3,16,False,False,False,False,0.8125,3,0,100.0,100.0,0.0625,0.125,0.8125,9.863647720507062,100.0,16.0,0.0,100.0,32
969763763ce754a4,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0625,0.9375,0.0,1.1989836467623762,100.0,16.0,0.0,100.0,32
ff6ab495a139534e,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,79.55689000232607,79.55689000232607,0.5625,0.4375,0.0,1.026255873779799,78.49750583370886,,,,23
ff6ab495a139534e,quality_only,16,16,16,False,True,True,True,0.0,16,0,79.55689000232607,79.55689000232607,0.5625,0.4375,0.0,1.026255873779799,78.49750583370886,,,,23
ff6ab495a139534e,score,0,0,16,True,False,False,False,1.0,0,0,99.74755795753924,,0.0,0.0,1.0,38.33513274222548,78.49750583370886,16.0,0.0,99.74755795753924,23
ff6ab495a139534e,pareto,0,0,16,True,False,False,False,1.0,0,0,99.74755795753924,,0.0,0.0,1.0,38.33513274222548,78.49750583370886,16.0,0.0,99.74755795753924,23
ff6ab495a139534e,gt_distance,0,0,16,True,False,False,False,1.0,0,0,85.80927248832072,,0.0,0.0,1.0,9.720565359865567,78.49750583370886,16.0,0.0,85.80927248832072,23
ff6ab495a139534e,old_pc,1,1,1,False,False,False,False,0.0,1,0,81.54466744381722,81.54466744381722,0.0,1.0,0.0,1.4578373072716262,78.49750583370886,16.0,15.0,81.54501394429326,23
70248e0bb43a503b,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.170210438759156,100.0,,,,43
70248e0bb43a503b,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.170210438759156,100.0,,,,43
70248e0bb43a503b,score,7,7,16,False,True,False,False,0.5625,7,0,100.0,100.0,0.0,0.4375,0.5625,1.5064296329773406,100.0,16.0,0.0,100.0,43
70248e0bb43a503b,pareto,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,9.045562545539386,100.0,16.0,0.0,100.0,43
70248e0bb43a503b,gt_distance,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0,0.125,0.875,5.202860820079306,100.0,16.0,0.0,100.0,43
70248e0bb43a503b,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.170210438759156,100.0,16.0,0.0,100.0,43
2a2403c9b08b53ac,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,95.69789824343904,95.69789824343904,0.3125,0.6875,0.0,1.0905657147164032,95.234204649363,,,,22
2a2403c9b08b53ac,quality_only,16,16,16,False,True,True,True,0.0,16,0,95.69789824343904,95.69789824343904,0.3125,0.6875,0.0,1.0905657147164034,95.234204649363,,,,22
2a2403c9b08b53ac,score,0,0,16,True,False,False,False,1.0,0,0,96.16310995569334,,0.0,0.0,1.0,5.4315253189216985,95.234204649363,16.0,0.0,96.16310995569334,22
2a2403c9b08b53ac,pareto,0,0,16,True,False,False,False,1.0,0,0,96.16310995569334,,0.0,0.0,1.0,5.4315253189216985,95.234204649363,16.0,0.0,96.16310995569334,22
2a2403c9b08b53ac,gt_distance,1,1,16,False,False,False,False,0.9375,1,0,96.04661396420782,95.9863015424657,0.0,0.0625,0.9375,3.3175108199760945,95.234204649363,16.0,0.0,96.04661396420782,22
2a2403c9b08b53ac,old_pc,1,1,1,False,False,False,False,0.0,1,0,95.9863015424657,95.9863015424657,0.0,1.0,0.0,1.4923369813985252,95.234204649363,16.0,15.0,95.986358790206,22
854169aa74e95251,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,95.68374504869612,95.68374504869612,0.625,0.375,0.0,0.9688768550823494,95.38743063038105,,,,18
854169aa74e95251,quality_only,16,16,16,False,True,True,True,0.0,16,0,95.68374504869612,95.68374504869612,0.625,0.375,0.0,0.9688768550823494,95.38743063038105,,,,18
854169aa74e95251,score,12,12,16,False,True,True,False,0.25,12,0,95.80585404306628,95.76034480387555,0.5,0.25,0.25,2.404163477702069,95.38743063038105,16.0,0.0,95.80585404306628,18
854169aa74e95251,pareto,4,4,16,False,True,False,False,0.75,4,0,76.09701703118283,95.83341695667932,0.125,0.125,0.75,16.62557755073683,95.38743063038105,16.0,0.0,76.09701703118283,18
854169aa74e95251,gt_distance,0,0,16,True,False,False,False,1.0,0,0,93.44425686515358,,0.0,0.0,1.0,19.579759518972267,95.38743063038105,16.0,0.0,93.44425686515358,18
854169aa74e95251,old_pc,1,1,1,False,False,False,False,0.0,1,0,95.89955662171938,95.89955662171938,0.0,1.0,0.0,1.160338249924202,95.38743063038105,16.0,15.0,95.89956925272894,18
93a9927586995095,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.1919171201153,100.0,,,,30
93a9927586995095,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.1919171201153,100.0,,,,30
93a9927586995095,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,4.725425428043407,100.0,16.0,0.0,100.0,30
93a9927586995095,pareto,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,17.128987071927995,100.0,16.0,0.0,100.0,30
93a9927586995095,gt_distance,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,15.464995425889851,100.0,16.0,0.0,100.0,30
93a9927586995095,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.1919171201153,100.0,16.0,0.0,100.0,30
af62d866653053f6,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,87.69460244154368,87.69460244154368,0.625,0.375,0.0,1.0193032266315976,87.39523009437052,,,,17
af62d866653053f6,quality_only,16,16,16,False,True,True,True,0.0,16,0,87.69460244154368,87.69460244154368,0.625,0.375,0.0,1.0193032266315976,87.39523009437052,,,,17
af62d866653053f6,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,12.048382361310065,87.39523009437052,16.0,0.0,100.0,17
af62d866653053f6,pareto,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,11.758146727348317,87.39523009437052,16.0,0.0,100.0,17
af62d866653053f6,gt_distance,0,0,16,True,False,False,False,1.0,0,0,88.24059150331425,,0.0,0.0,1.0,6.481026037988988,87.39523009437052,16.0,0.0,88.24059150331425,17
af62d866653053f6,old_pc,1,1,1,False,False,False,False,0.0,1,0,88.06127546368215,88.06127546368215,0.0,1.0,0.0,1.325421345244027,87.39523009437052,16.0,15.0,88.0608678720144,17
17d296a87fb45380,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,96.46187662348936,96.46187662348936,0.5,0.5,0.0,0.9822567513436266,96.25550428025994,,,,24
17d296a87fb45380,quality_only,16,16,16,False,True,True,True,0.0,16,0,96.46187662348936,96.46187662348936,0.5,0.5,0.0,0.9822567513436266,96.25550428025994,,,,24
17d296a87fb45380,score,0,0,16,True,False,False,False,1.0,0,0,99.84875410671474,,0.0,0.0,1.0,44.006106460689786,96.25550428025994,16.0,0.0,99.84875410671474,24
17d296a87fb45380,pareto,0,0,16,True,False,False,False,1.0,0,0,99.84875410671474,,0.0,0.0,1.0,44.00610646068979,96.25550428025994,16.0,0.0,99.84875410671474,24
17d296a87fb45380,gt_distance,0,0,16,True,False,False,False,1.0,0,0,97.3640776759724,,0.0,0.0,1.0,10.813888393366,96.25550428025994,16.0,0.0,97.3640776759724,24
17d296a87fb45380,old_pc,1,1,1,False,False,False,False,0.0,1,0,96.69011189694967,96.69011189694967,0.0,1.0,0.0,1.1565291622057965,96.25550428025994,16.0,15.0,96.69011223999748,24
5370751917315916,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.3384924401071243,100.0,,,,30
5370751917315916,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.3384924401071243,100.0,,,,30
5370751917315916,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,4.883900544091304,100.0,16.0,0.0,100.0,30
5370751917315916,pareto,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.125,0.0,0.875,6.393793470570428,100.0,16.0,0.0,100.0,30
5370751917315916,gt_distance,3,3,16,False,False,False,False,0.8125,3,0,100.0,100.0,0.0625,0.125,0.8125,4.798476218959654,100.0,16.0,0.0,100.0,30
5370751917315916,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.3384924401071243,100.0,16.0,0.0,100.0,30
adaf33e4ba555709,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,99.0205877076506,99.0205877076506,0.5,0.5,0.0,1.0497015608811917,97.86675007060228,,,,22
adaf33e4ba555709,quality_only,16,16,16,False,True,True,True,0.0,16,0,99.0205877076506,99.0205877076506,0.5,0.5,0.0,1.0497015608811917,97.86675007060228,,,,22
adaf33e4ba555709,score,11,11,16,False,True,True,False,0.3125,11,0,99.42834528135324,99.3277723489827,0.375,0.3125,0.3125,2.524157452259561,97.86675007060228,16.0,0.0,99.42834528135324,22
adaf33e4ba555709,pareto,9,9,16,False,True,True,False,0.4375,9,0,91.80286471482285,99.4026784008342,0.375,0.375,0.25,2.032228630398341,97.86675007060228,16.0,0.0,91.80286471482285,22
adaf33e4ba555709,gt_distance,15,15,16,False,True,True,False,0.0625,15,0,98.78652753060231,98.79297309150068,0.6875,0.25,0.0625,0.9923156305843924,97.86675007060228,16.0,0.0,98.78652753060231,22
adaf33e4ba555709,old_pc,1,1,1,False,False,False,False,0.0,1,0,99.78678006679417,99.78678006679417,0.0,1.0,0.0,1.1425826293982326,97.86675007060228,16.0,15.0,99.78690196944385,22
1aa0acb229945e9b,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,98.76071007792098,98.76071007792098,0.375,0.625,0.0,1.1220065538549306,98.27957251317076,,,,22
1aa0acb229945e9b,quality_only,16,16,16,False,True,True,True,0.0,16,0,98.76071007792098,98.76071007792098,0.375,0.625,0.0,1.1220065538549306,98.27957251317076,,,,22
1aa0acb229945e9b,score,0,0,16,True,False,False,False,1.0,0,0,99.96341795735611,,0.0,0.0,1.0,16.81750854208439,98.27957251317076,16.0,0.0,99.96341795735611,22
1aa0acb229945e9b,pareto,0,0,16,True,False,False,False,1.0,0,0,99.96341795735611,,0.0,0.0,1.0,16.81750854208439,98.27957251317076,16.0,0.0,99.96341795735611,22
1aa0acb229945e9b,gt_distance,10,10,16,False,True,True,False,0.375,10,0,98.41989280204366,98.56629439716971,0.625,0.3125,0.0625,0.9724925356216456,98.27957251317076,16.0,0.0,98.41989280204366,22
1aa0acb229945e9b,old_pc,1,1,1,False,False,False,False,0.0,1,0,99.08764884954938,99.08764884954938,0.0,1.0,0.0,1.3821297656296718,98.27957251317076,16.0,15.0,99.08768658125643,22
fad9e78a17825042,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,90.78812016174987,90.78812016174987,0.3125,0.6875,0.0,1.0863395096050523,89.40699661399076,,,,20
fad9e78a17825042,quality_only,16,16,16,False,True,True,True,0.0,16,0,90.78812016174987,90.78812016174987,0.3125,0.6875,0.0,1.0863395096050523,89.40699661399076,,,,20
fad9e78a17825042,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,34.97583117901438,89.40699661399076,16.0,0.0,100.0,20
fad9e78a17825042,pareto,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,35.09123157173802,89.40699661399076,16.0,0.0,100.0,20
fad9e78a17825042,gt_distance,0,0,16,True,False,False,False,1.0,0,0,96.35478412743105,,0.0,0.0,1.0,13.417058204873063,89.40699661399076,16.0,0.0,96.35478412743105,20
fad9e78a17825042,old_pc,1,1,1,False,False,False,False,0.0,1,0,92.09577662542142,92.09577662542142,0.0,1.0,0.0,1.3099125918261088,89.40699661399076,16.0,15.0,92.09587013237476,20
4eaf32face4b5ece,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.125,0.875,0.0,1.263369236065377,100.0,,,,30
4eaf32face4b5ece,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.125,0.875,0.0,1.263369236065377,100.0,,,,30
4eaf32face4b5ece,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,6.809704668814524,100.0,16.0,0.0,100.0,30
4eaf32face4b5ece,pareto,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0,0.125,0.875,7.372891049536689,100.0,16.0,0.0,100.0,30
4eaf32face4b5ece,gt_distance,3,3,16,False,False,False,False,0.8125,3,0,100.0,100.0,0.125,0.0625,0.8125,6.1412050053711,100.0,16.0,0.0,100.0,30
4eaf32face4b5ece,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.125,0.875,0.0,1.263369236065377,100.0,16.0,0.0,100.0,30
2db045daf25c5bb7,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,92.7866739846833,92.7866739846833,0.1875,0.8125,0.0,1.1867036700296156,92.0051035720245,,,,24
2db045daf25c5bb7,quality_only,16,16,16,False,True,True,True,0.0,16,0,92.7866739846833,92.7866739846833,0.1875,0.8125,0.0,1.1867036700296156,92.0051035720245,,,,24
2db045daf25c5bb7,score,0,0,16,True,False,False,False,1.0,0,0,97.33216595063456,,0.0,0.0,1.0,22.983403536105925,92.0051035720245,16.0,0.0,97.33216595063456,24
2db045daf25c5bb7,pareto,0,0,16,True,False,False,False,1.0,0,0,97.33216595063456,,0.0,0.0,1.0,22.983403536105925,92.0051035720245,16.0,0.0,97.33216595063456,24
2db045daf25c5bb7,gt_distance,16,16,16,False,True,True,True,0.0,16,0,92.4580457789952,92.4580457789952,0.5,0.5,0.0,1.0502071577263266,92.0051035720245,16.0,0.0,92.4580457789952,24
2db045daf25c5bb7,old_pc,1,1,1,False,False,False,False,0.0,1,0,93.86030586960892,93.86030586960892,0.0,1.0,0.0,1.355906298411447,92.0051035720245,16.0,15.0,93.86034540909058,24
b23f3d728c08529f,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.4156525039242016,100.0,,,,53
b23f3d728c08529f,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.4156525039242016,100.0,,,,53
b23f3d728c08529f,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,3.233828531317643,100.0,16.0,0.0,100.0,53
