method,seed,step,token,PDMS_gain,feasible_change,EP_change,retention_loss_change
pareto,1701,0,7f3aa59671c45291,0.0,0.0,0.0,0.0
pareto,1701,10,7f3aa59671c45291,0.0,0.0,0.0,0.004309982090688891
pareto,1701,50,7f3aa59671c45291,0.0,0.0,0.0,0.0014930720619474869
pareto,1701,100,7f3aa59671c45291,0.0,0.0,0.0,0.00039598516170258335
pareto,1701,110,7f3aa59671c45291,0.0,0.0,0.0,0.00037609405100624826
pareto,1701,0,802c127f63f955ed,0.0,0.0,0.0,0.0
pareto,1701,10,802c127f63f955ed,-1.1471584015973946,0.0,-0.027531801638337683,0.005526183607919677
pareto,1701,50,802c127f63f955ed,4.42246941916369,0.0,0.10613926605992852,0.003477551653425337
pareto,1701,100,802c127f63f955ed,0.13091686667962676,0.0,0.0031420048003107937,0.0015135834543187343
pareto,1701,110,802c127f63f955ed,0.8165182570277238,0.0,0.01959643816866552,0.0012137625191215307
pareto,1701,0,80dfd05ab759518f,0.0,0.0,0.0,0.0
pareto,1701,10,80dfd05ab759518f,5.553397482089082,0.125,0.008281539570137997,0.004620171252440741
pareto,1701,50,80dfd05ab759518f,6.381069330668808,0.125,0.028145663936051335,0.003005918635949456
pareto,1701,100,80dfd05ab759518f,5.100476695239493,0.125,-0.002588559314252281,0.0008343133252992629
pareto,1701,110,80dfd05ab759518f,5.5989934313619045,0.125,0.009375842352685737,0.0011002391960346358
pareto,1701,0,86208267d61253c0,0.0,0.0,0.0,0.0
pareto,1701,10,86208267d61253c0,0.0,0.0,0.0,0.010174457039923368
pareto,1701,50,86208267d61253c0,0.0,0.0,0.0,0.004551534529767309
pareto,1701,100,86208267d61253c0,0.0,0.0,0.0,0.0026880445895614002
pareto,1701,110,86208267d61253c0,0.0,0.0,0.0,0.0029597540510195586
pareto,1701,0,873f4bc746a55d13,0.0,0.0,0.0,0.0
pareto,1701,10,873f4bc746a55d13,-47.395833333333336,-0.4375,-0.5,0.0081019841589125
pareto,1701,50,873f4bc746a55d13,-47.395833333333336,-0.4375,-0.5,0.0043931900088693965
pareto,1701,100,873f4bc746a55d13,-42.708333333333336,-0.390625,-0.453125,0.0025544277625897394
pareto,1701,110,873f4bc746a55d13,-39.583333333333336,-0.359375,-0.421875,0.0020657555967602548
pareto,1701,0,8783e69e8b9d5d5c,0.0,0.0,0.0,0.0
pareto,1701,10,8783e69e8b9d5d5c,-0.12037272170174163,0.0,-0.002888945320841496,0.007115715276626133
pareto,1701,50,8783e69e8b9d5d5c,-0.41832679352079083,0.0,-0.010039843044499008,0.0029683037133452217
pareto,1701,100,8783e69e8b9d5d5c,-0.9780417488834701,0.0,-0.02347300197320301,-6.099389943869937e-05
pareto,1701,110,8783e69e8b9d5d5c,-0.5701523391555128,0.0,-0.013683656139732436,0.0004917169825091605
pareto,1701,0,8787fbb12fed5433,0.0,0.0,0.0,0.0
pareto,1701,10,8787fbb12fed5433,-76.68984739700845,-0.984375,-0.466734075386112,0.0038505053686037627
pareto,1701,50,8787fbb12fed5433,-65.41666477719954,-1.0,-0.30632264951380295,0.0016045169419101057
pareto,1701,100,8787fbb12fed5433,-19.86183845097085,-0.453125,-0.02355912282329997,0.0003197491551816256
pareto,1701,110,8787fbb12fed5433,-10.893967355461996,-0.25,-0.011455216531087498,0.0005735037767351514
pareto,1701,0,89a7b788217c5f67,0.0,0.0,0.0,0.0
pareto,1701,10,89a7b788217c5f67,0.0,0.0,0.0,0.005930320995062743
pareto,1701,50,89a7b788217c5f67,0.0,0.0,0.0,0.00463839053783488
pareto,1701,100,89a7b788217c5f67,0.0,0.0,0.0,0.003601241555330148
pareto,1701,110,89a7b788217c5f67,0.0,0.0,0.0,0.0034947967101430777
pareto,1701,0,89c4479f74c05538,0.0,0.0,0.0,0.0
pareto,1701,10,89c4479f74c05538,0.0,0.0,0.0,0.021660463343295078
pareto,1701,50,89c4479f74c05538,0.0,0.0,0.0,0.008642286978073344
pareto,1701,100,89c4479f74c05538,0.0,0.0,0.0,0.008392500921189594
pareto,1701,110,89c4479f74c05538,0.0,0.0,0.0,0.008097489021992033
pareto,1701,0,8a022198e6885aed,0.0,0.0,0.0,0.0
pareto,1701,10,8a022198e6885aed,3.1919775726913144,0.0,0.07660746174459121,0.00456204428979845
pareto,1701,50,8a022198e6885aed,3.9635185563044075,0.0,0.0951244453513056,0.004334688424080468
pareto,1701,100,8a022198e6885aed,3.663594157787486,0.0,0.08792625978689939,0.002766707472858343
pareto,1701,110,8a022198e6885aed,3.7778307281959513,0.0,0.09066793747670221,0.002882588853992729
pareto,1701,0,8a5bb66e9bb65101,0.0,0.0,0.0,0.0
pareto,1701,10,8a5bb66e9bb65101,-5.802071477332419,-0.0625,-0.05174971545597795,0.008909767805420188
pareto,1701,50,8a5bb66e9bb65101,1.6768658416969373,0.0,0.04024478020072664,0.004084352738431107
pareto,1701,100,8a5bb66e9bb65101,2.0038234572708973,0.0,0.048091762974501906,0.0030032890129803036
pareto,1701,110,8a5bb66e9bb65101,2.457842552784939,0.0,0.05898822126683878,0.0032760485813412288
pareto,1701,0,8b0773eaa2375bbf,0.0,0.0,0.0,0.0
pareto,1701,10,8b0773eaa2375bbf,-0.43758868192286116,0.0,-0.010502128366148389,0.006823530882179796
pareto,1701,50,8b0773eaa2375bbf,0.20711696598371532,0.0,0.004970807183608983,0.0030155167773457947
pareto,1701,100,8b0773eaa2375bbf,-0.5955635654008375,0.0,-0.014293525569620269,0.000954777301963361
pareto,1701,110,8b0773eaa2375bbf,-0.16732818231524504,0.0,-0.00401587637556633,0.0012154364782830385
pareto,1701,0,8b744d45e7945aa5,0.0,0.0,0.0,0.0
pareto,1701,10,8b744d45e7945aa5,0.0,0.0,0.0,0.005440813183142268
pareto,1701,50,8b744d45e7945aa5,0.0,0.0,0.0,0.0033745831810136906
pareto,1701,100,8b744d45e7945aa5,0.0,0.0,0.0,0.0021657018491367808
pareto,1701,110,8b744d45e7945aa5,0.0,0.0,0.0,0.001810778188357176
pareto,1701,0,8b800af555d35794,0.0,0.0,0.0,0.0
pareto,1701,10,8b800af555d35794,-2.6041666666666714,0.0,0.0,0.005023033725834125
pareto,1701,50,8b800af555d35794,0.0,0.0,0.0,0.0036526392466527113
pareto,1701,100,8b800af555d35794,0.0,0.0,0.0,0.0011564813614910463
pareto,1701,110,8b800af555d35794,0.0,0.0,0.0,0.0010336925299867517
pareto,1701,0,8caca31e4dc357be,0.0,0.0,0.0,0.0
pareto,1701,10,8caca31e4dc357be,-1.1329133918234646,0.0,-0.02718992140376275,0.022373051815094414
pareto,1701,50,8caca31e4dc357be,-0.18209586852590576,0.0,-0.004370300844621533,0.0024028361408738874
pareto,1701,100,8caca31e4dc357be,-0.35642373350574985,0.0,-0.008554169604137907,0.0005762378519023059
pareto,1701,110,8caca31e4dc357be,5.802976220081746e-05,0.0,1.3927142930025838e-06,0.0019702631598477183
pareto,1701,0,8d76cc7ca097546b,0.0,0.0,0.0,0.0
pareto,1701,10,8d76cc7ca097546b,0.0,0.0,0.0,0.0125404973782679
pareto,1701,50,8d76cc7ca097546b,-3.2552083333333286,-0.078125,0.0,0.00958784390013534
pareto,1701,100,8d76cc7ca097546b,-20.182291666666657,-0.484375,0.0,0.003993446802269318
pareto,1701,110,8d76cc7ca097546b,-24.73958333333333,-0.59375,0.0,0.003951594631644184
pareto,1701,0,8e475454489d5f5b,0.0,0.0,0.0,0.0
pareto,1701,10,8e475454489d5f5b,0.42544492576782034,0.0,0.010210678218427693,0.013084807878698257
pareto,1701,50,8e475454489d5f5b,0.42544492576782034,0.0,0.010210678218427693,0.009079301565037667
pareto,1701,100,8e475454489d5f5b,0.42544492576782034,0.0,0.010210678218427693,0.008447928243498382
pareto,1701,110,8e475454489d5f5b,0.42544492576782034,0.0,0.010210678218427693,0.008682353237276175
pareto,1701,0,8fb50dd1fb5552df,0.0,0.0,0.0,0.0
pareto,1701,10,8fb50dd1fb5552df,0.0,0.0,0.0,0.006074835449226157
pareto,1701,50,8fb50dd1fb5552df,0.0,0.0,0.0,0.0014170293500228581
pareto,1701,100,8fb50dd1fb5552df,0.0,0.0,0.0,0.00023520214062955347
pareto,1701,110,8fb50dd1fb5552df,0.0,0.0,0.0,0.0004969884431602622
pareto,1701,0,8fcd3f59e5d35e62,0.0,0.0,0.0,0.0
pareto,1701,10,8fcd3f59e5d35e62,-92.47435718027651,-0.96875,-0.8631345723266365,0.004728666376337287
pareto,1701,50,8fcd3f59e5d35e62,0.06299965144482655,0.0,0.0015119916346758577,0.002305492489227845
pareto,1701,100,8fcd3f59e5d35e62,-0.43269599647562984,0.0,-0.01038470391541535,0.0020149751341307365
pareto,1701,110,8fcd3f59e5d35e62,-0.020969541582516626,0.0,-0.0005032689979805882,0.0024187922937528583
pareto,1701,0,8fe647ed2b7a5aee,0.0,0.0,0.0,0.0
pareto,1701,10,8fe647ed2b7a5aee,-0.6541335645002135,-0.015625,-7.420554800519064e-05,0.007812879376494664
pareto,1701,50,8fe647ed2b7a5aee,0.0,0.0,0.0,0.005207208304334188
pareto,1701,100,8fe647ed2b7a5aee,0.0,0.0,0.0,0.0024099426685708636
pareto,1701,110,8fe647ed2b7a5aee,0.0,0.0,0.0,0.0028061650724495735
pareto,1701,0,90c4cd28f0e55d46,0.0,0.0,0.0,0.0
pareto,1701,10,90c4cd28f0e55d46,8.463541666666686,0.203125,0.0,0.006298125683983358
pareto,1701,50,90c4cd28f0e55d46,20.833333333333343,0.5,0.0,0.0017982634956155152
pareto,1701,100,90c4cd28f0e55d46,20.833333333333343,0.5,0.0,0.0007301012587817013
pareto,1701,110,90c4cd28f0e55d46,20.833333333333343,0.5,0.0,0.00043880652877703596
pareto,1701,0,91513086606a567e,0.0,0.0,0.0,0.0
pareto,1701,10,91513086606a567e,0.0,0.0,0.0,0.012597935198158439
pareto,1701,50,91513086606a567e,0.0,0.0,0.0,0.00905338380502485
pareto,1701,100,91513086606a567e,0.0,0.0,0.0,0.004858039042431983
pareto,1701,110,91513086606a567e,0.0,0.0,0.0,0.004598681664987225
pareto,1701,0,9252ad8efde85a85,0.0,0.0,0.0,0.0
pareto,1701,10,9252ad8efde85a85,-94.53125,-1.0,-0.90625,0.0046757292824395336
pareto,1701,50,9252ad8efde85a85,-96.35416666666667,-1.0,-0.9375,0.0013869399557506767
pareto,1701,100,9252ad8efde85a85,-0.011173990632471487,0.0,-0.0002681757751794578,0.00024509962474894564
pareto,1701,110,9252ad8efde85a85,0.0,0.0,0.0,0.0010292874757169557
pareto,1701,0,9288a151789f507b,0.0,0.0,0.0,0.0
pareto,1701,10,9288a151789f507b,-1.5905544155658617,0.0,-0.038173305973580374,0.006276641536544503
pareto,1701,50,9288a151789f507b,-1.0019913942093837,0.0,-0.024047793461025257,0.005843928051774583
pareto,1701,100,9288a151789f507b,-0.6961620942566213,0.0,-0.016707890262158798,0.003037983634669672
pareto,1701,110,9288a151789f507b,-0.30039434971324397,0.0,-0.00720946439311787,0.003176200940117724
pareto,1701,0,9356731128d95d59,0.0,0.0,0.0,0.0
pareto,1701,10,9356731128d95d59,-74.193406578028,-0.75,-0.7368917578726721,0.004859513323225428
pareto,1701,50,9356731128d95d59,0.016629313732281048,0.0,0.00039910352957506223,0.002581396308613648
pareto,1701,100,9356731128d95d59,-0.020769151531126795,0.0,-0.0004984596367471061,0.001088427502253353
pareto,1701,110,9356731128d95d59,0.01787144921617312,0.0,0.0004289147811883387,0.002111392364184894
pareto,1701,0,945dcb42cd645cc2,0.0,0.0,0.0,0.0
pareto,1701,10,945dcb42cd645cc2,0.6418515124032353,0.0,0.01540443629767796,0.004412953750147608
pareto,1701,50,945dcb42cd645cc2,4.685612741842604,0.0,0.11245470580422279,0.0035048958549168674
pareto,1701,100,945dcb42cd645cc2,5.7091595402052775,0.0,0.1370198289649267,0.004686594342388162
pareto,1701,110,945dcb42cd645cc2,6.023797698281456,0.0,0.144571144758755,0.005026032776754619
pareto,1701,0,94fd2d5eaaff5125,0.0,0.0,0.0,0.0
pareto,1701,10,94fd2d5eaaff5125,0.3176508395905273,0.0,0.007623620150172483,0.005909144582929571
pareto,1701,50,94fd2d5eaaff5125,0.16876690751453793,0.0,0.004050405780348543,0.0012067269982622975
pareto,1701,100,94fd2d5eaaff5125,-0.09992275004029239,0.0,-0.002398146000967105,-0.00016912803117463682
pareto,1701,110,94fd2d5eaaff5125,0.21987239749525145,0.0,0.005276937539886006,0.00034071436461147186
pareto,1701,0,9551d9bffa515426,0.0,0.0,0.0,0.0
pareto,1701,10,9551d9bffa515426,-17.578125,-0.421875,0.0,0.007681076913776508
pareto,1701,50,9551d9bffa515426,0.0,0.0,0.0,0.00440146821669174
pareto,1701,100,9551d9bffa515426,0.0,0.0,0.0,0.001714286390360087
pareto,1701,110,9551d9bffa515426,0.0,0.0,0.0,0.0015688046176265402
pareto,1701,0,9566c9689988532d,0.0,0.0,0.0,0.0
pareto,1701,10,9566c9689988532d,0.6531257577283043,-0.015625,0.03130001818547912,0.01617776518435221
pareto,1701,50,9566c9689988532d,-32.51022840386959,-0.8125,0.032254518307129776,0.019147443647511864
pareto,1701,100,9566c9689988532d,1.3439382627970815,0.0,0.032254518307129776,0.009975944332495601
pareto,1701,110,9566c9689988532d,1.3439382627970815,0.0,0.032254518307129776,0.009737365472687998
pareto,1701,0,97de4a69dec65c80,0.0,0.0,0.0,0.0
pareto,1701,10,97de4a69dec65c80,2.0376093043444428,0.0,0.04890262330426687,0.01698806000354125
pareto,1701,50,97de4a69dec65c80,3.1636163950291234,0.0,0.07592679348069908,0.009432984605382444
pareto,1701,100,97de4a69dec65c80,4.091727046606522,0.0,0.098201449118557,0.012565567850515436
pareto,1701,110,97de4a69dec65c80,4.392096630536912,0.0,0.10541031913288612,0.012810799420776675
pareto,1701,0,97e38fdccf915283,0.0,0.0,0.0,0.0
pareto,1701,10,97e38fdccf915283,0.0,-0.453125,0.0,0.02675863519016275
pareto,1701,50,97e38fdccf915283,0.0,0.0,0.0,0.012892480040136434
pareto,1701,100,97e38fdccf915283,0.0,0.0,0.0,0.012811832340048568
pareto,1701,110,97e38fdccf915283,0.0,0.0,0.0,0.012502065913167826
pareto,1701,0,97f64f5b130055b0,0.0,0.0,0.0,0.0
pareto,1701,10,97f64f5b130055b0,4.468370621841942,0.0,0.1072408949242073,0.005562196240276762
pareto,1701,50,97f64f5b130055b0,7.694946401274549,0.0,0.1846787136305893,0.004475071407028963
pareto,1701,100,97f64f5b130055b0,7.318345913600368,0.0,0.17564030192640923,0.004188704621043371
pareto,1701,110,97f64f5b130055b0,7.464733411774972,0.0,0.17915360188259966,0.004542522270782001
pareto,1701,0,98ad6d2817355b99,0.0,0.0,0.0,0.0
pareto,1701,10,98ad6d2817355b99,0.0,0.0,0.0,0.00271164706963134
pareto,1701,50,98ad6d2817355b99,0.0,0.0,0.0,0.0014902854559153411
pareto,1701,100,98ad6d2817355b99,0.0,0.0,0.0,0.0009841519276818644
pareto,1701,110,98ad6d2817355b99,0.0,0.0,0.0,0.0009964486607572098
pareto,1701,0,9956d04c0d275e7d,0.0,0.0,0.0,0.0
pareto,1701,10,9956d04c0d275e7d,0.0,0.0,0.0,0.008909121438648526
pareto,1701,50,9956d04c0d275e7d,0.0,0.0,0.0,0.006288113387256544
pareto,1701,100,9956d04c0d275e7d,0.0,0.0,0.0,0.0021429865969935236
pareto,1701,110,9956d04c0d275e7d,0.0,0.0,0.0,0.0026506660074687716
pareto,1701,0,9a78f0e3d0335345,0.0,0.0,0.0,0.0
pareto,1701,10,9a78f0e3d0335345,-45.18229166666667,-0.078125,-0.71875,0.007917440754667382
pareto,1701,50,9a78f0e3d0335345,-39.71354166666667,-0.078125,-0.625,0.0025575422568948625
pareto,1701,100,9a78f0e3d0335345,0.5208333333333428,-0.03125,0.03125,0.001808119779056483
pareto,1701,110,9a78f0e3d0335345,14.453125,0.171875,0.125,0.0014710546220015885
pareto,1701,0,9ac1e7123b245486,0.0,0.0,0.0,0.0
pareto,1701,10,9ac1e7123b245486,3.4704317431856566,0.0,0.08329036183645577,0.010801965861702456
pareto,1701,50,9ac1e7123b245486,3.9509521256523072,-0.171875,0.09482285101565568,0.005671908537607351
pareto,1701,100,9ac1e7123b245486,4.20045497386505,0.0,0.10081091937276121,0.00954540018645389
pareto,1701,110,9ac1e7123b245486,4.239537925252975,0.0,0.10174891020607135,0.009820113678671305
pareto,1701,0,9dedf462b1c0528f,0.0,0.0,0.0,0.0
pareto,1701,10,9dedf462b1c0528f,-1.9089155843676622,0.0,-0.04581397402482368,0.010383616223123227
pareto,1701,50,9dedf462b1c0528f,-0.9276830848722994,0.0,-0.022264394036935142,0.010817150858827063
pareto,1701,100,9dedf462b1c0528f,-0.7945013047407343,0.0,-0.019068031313777434,0.006907904256593156
pareto,1701,110,9dedf462b1c0528f,-0.4061129712584801,0.0,-0.009746711310203438,0.006744844761840341
pareto,1701,0,9e66bc21c0d4507d,0.0,0.0,0.0,0.0
pareto,1701,10,9e66bc21c0d4507d,0.0,0.0,0.0,0.00697268215992608
pareto,1701,50,9e66bc21c0d4507d,0.0,0.0,0.0,0.007133538208677237
pareto,1701,100,9e66bc21c0d4507d,0.0,0.0,0.0,0.005485236612571498
pareto,1701,110,9e66bc21c0d4507d,0.0,0.0,0.0,0.005207371016808793
pareto,1701,0,9eddebd4be385650,0.0,0.0,0.0,0.0
pareto,1701,10,9eddebd4be385650,-83.5313771237236,-0.9375,-0.6922530509693663,0.01028483790665291
pareto,1701,50,9eddebd4be385650,-50.0392678648695,-0.5625,-0.41344242875686793,0.003119846822443151
pareto,1701,100,9eddebd4be385650,5.45582176194317,0.0625,0.043439722286636395,0.0040812087219421755
pareto,1701,110,9eddebd4be385650,5.799398133820446,0.0625,0.05168555521169105,0.004873830453703931
pareto,1701,0,9fd73df50f1d5a2b,0.0,0.0,0.0,0.0
pareto,1701,10,9fd73df50f1d5a2b,-0.8282919169519687,0.0,-0.019879006006847,0.0044053221081981064
pareto,1701,50,9fd73df50f1d5a2b,-0.23440552203508958,0.0,-0.005625732528842242,0.002348465675879652
pareto,1701,100,9fd73df50f1d5a2b,-1.4543841686699182,0.0,-0.03490522004807817,0.000672067704329038
pareto,1701,110,9fd73df50f1d5a2b,-0.9701487856627722,0.0,-0.023283570855906488,0.0008723964638761572
pareto,1701,0,a0283fb79a975f2c,0.0,0.0,0.0,0.0
pareto,1701,10,a0283fb79a975f2c,1.8395300827918533,0.046875,-0.002726278012995742,0.005698438616605017
pareto,1701,50,a0283fb79a975f2c,2.3690066060003403,0.046875,0.009981158544008384,0.002541641820357654
pareto,1701,100,a0283fb79a975f2c,-13.270981156091977,-0.3125,-0.006003547746207483,0.00047457019820740243
pareto,1701,110,a0283fb79a975f2c,-14.198053490415816,-0.34375,0.002996716230020624,0.0013806139378402804
pareto,1701,0,a124b877d2b35519,0.0,0.0,0.0,0.0
pareto,1701,10,a124b877d2b35519,0.0,0.0,0.0,0.024967501082016952
pareto,1701,50,a124b877d2b35519,0.0,0.0,0.0,0.0117191088094728
pareto,1701,100,a124b877d2b35519,0.0,0.0,0.0,0.0037893822333785465
pareto,1701,110,a124b877d2b35519,0.0,0.0,0.0,0.0038277905215977626
pareto,1701,0,a1bcc195c8e85f37,0.0,0.0,0.0,0.0
pareto,1701,10,a1bcc195c8e85f37,-1.8210342647211206,-0.03125,-0.01245482235330675,0.008115466172199604
pareto,1701,50,a1bcc195c8e85f37,-0.9092083829319506,0.0,-0.02182100119036623,0.003036715345075436
pareto,1701,100,a1bcc195c8e85f37,-1.8058056436208716,0.0,-0.04333933544690083,0.0006905290803445041
pareto,1701,110,a1bcc195c8e85f37,-1.2491977760297743,0.0,-0.029980746624714394,0.0008638316504914201
pareto,1701,0,a2e11073e3025626,0.0,0.0,0.0,0.0
pareto,1701,10,a2e11073e3025626,0.0,0.0,0.0,0.004158827856485914
pareto,1701,50,a2e11073e3025626,0.0,0.0,0.0,0.002361343028610463
pareto,1701,100,a2e11073e3025626,0.0,0.0,0.0,0.001211888564853325
pareto,1701,110,a2e11073e3025626,0.0,0.0,0.0,0.001151974590015925
pareto,1701,0,a40383b62c8b5f0a,0.0,0.0,0.0,0.0
pareto,1701,10,a40383b62c8b5f0a,0.0,0.0,0.0,0.01128999821939658
pareto,1701,50,a40383b62c8b5f0a,0.0,0.0,0.0,0.007297602323703245
pareto,1701,100,a40383b62c8b5f0a,0.0,0.0,0.0,0.002907870426540171
pareto,1701,110,a40383b62c8b5f0a,0.0,0.0,0.0,0.0033120518103686436
pareto,1701,0,a49f197b94e15a20,0.0,0.0,0.0,0.0
pareto,1701,10,a49f197b94e15a20,-0.5560609196740103,0.0,-0.01334546207217624,0.01018355549965122
pareto,1701,50,a49f197b94e15a20,0.6724969960867071,0.0,0.01613992790608121,0.007243275510489866
pareto,1701,100,a49f197b94e15a20,0.17811240405239914,0.0,0.0042746976972576345,0.002928016415779666
pareto,1701,110,a49f197b94e15a20,0.564703367810651,0.0,0.01355288082745576,0.004031208379245754
pareto,1701,0,a4cf3a412034565a,0.0,0.0,0.0,0.0
pareto,1701,10,a4cf3a412034565a,-0.31087409465021665,0.0,-0.007460978271604746,0.009191275862207249
pareto,1701,50,a4cf3a412034565a,0.015168667913599165,0.0,0.0003640480299264004,0.0034074946712223664
pareto,1701,100,a4cf3a412034565a,-0.2786894771358135,0.0,-0.006688547451259574,0.00022158637565894423
pareto,1701,110,a4cf3a412034565a,-0.09881947460478102,0.0,-0.0023716673905148644,0.0007869103791051657
pareto,1701,0,a57d242401f951f5,0.0,0.0,0.0,0.0
pareto,1701,10,a57d242401f951f5,46.10436966559676,0.546875,0.3408798719743222,0.006878193581400183
pareto,1701,50,a57d242401f951f5,-5.224248863698857,-0.0625,-0.03788197272877254,0.0031332099659664436
pareto,1701,100,a57d242401f951f5,-5.224248863698857,-0.0625,-0.03788197272877254,0.002787029578342981
pareto,1701,110,a57d242401f951f5,-5.224248863698857,-0.0625,-0.03788197272877254,0.0028869601574967874
pareto,1701,0,a5aa2c07692a5f9b,0.0,0.0,0.0,0.0
pareto,1701,10,a5aa2c07692a5f9b,-1.5625,-0.015625,-0.015625,0.01345733433797136
pareto,1701,50,a5aa2c07692a5f9b,0.0,0.0,0.0,0.008544981490985037
pareto,1701,100,a5aa2c07692a5f9b,0.0,0.0,0.0,0.004784820148842073
pareto,1701,110,a5aa2c07692a5f9b,0.0,0.0,0.0,0.004570718340772828
pareto,1701,0,a68174740e5d53d2,0.0,0.0,0.0,0.0
pareto,1701,10,a68174740e5d53d2,-0.7126054724559481,0.0,-0.017102531338943017,0.010611270430018749
pareto,1701,50,a68174740e5d53d2,-2.4056201742629497,0.0,-0.05773488418231132,0.003519413211762412
pareto,1701,100,a68174740e5d53d2,-2.7197239666098625,0.0,-0.06527337519863718,0.0011808254360232695
pareto,1701,110,a68174740e5d53d2,-2.1203093214797093,0.0,-0.05088742371551336,0.0010161682332920918
pareto,1701,0,a73551f67ae95c4d,0.0,0.0,0.0,0.0
pareto,1701,10,a73551f67ae95c4d,4.179225333966713,0.0,0.10030140801520071,0.0076775786156702
pareto,1701,50,a73551f67ae95c4d,3.4673882533535334,0.0,0.08321731808048449,0.0032536406225460723
pareto,1701,100,a73551f67ae95c4d,3.5666095893887757,0.0,0.08559863014533031,0.0019014514055868403
pareto,1701,110,a73551f67ae95c4d,3.882853542058186,0.0,0.09318848500939603,0.0018248565575902376
pareto,1701,0,a77cad5e29a5585e,0.0,0.0,0.0,0.0
pareto,1701,10,a77cad5e29a5585e,-1.8441273432679992,0.0,-0.04425905623843229,0.0033009567410999807
pareto,1701,50,a77cad5e29a5585e,-12.837015576169023,-0.125,-0.13308837382805672,0.0013272129114056952
pareto,1701,100,a77cad5e29a5585e,-0.6496104951834383,0.0,-0.015590651884402562,0.00038870936361945496
pareto,1701,110,a77cad5e29a5585e,-0.21793841711200912,0.0,-0.00523052201068841,0.0007741934126670458
pareto,1701,0,a93ffd0f36b65714,0.0,0.0,0.0,0.0
pareto,1701,10,a93ffd0f36b65714,0.0,0.0,0.0,0.005518062298136783
pareto,1701,50,a93ffd0f36b65714,0.0,0.0,0.0,0.0024701424204920386
pareto,1701,100,a93ffd0f36b65714,0.0,0.0,0.0,0.0011469821566549854
pareto,1701,110,a93ffd0f36b65714,0.0,0.0,0.0,0.0011070026458526172
pareto,1701,0,aac897560e0f5dab,0.0,0.0,0.0,0.0
pareto,1701,10,aac897560e0f5dab,0.2644238573559363,0.0,0.006346172576542353,0.009884360637030909
pareto,1701,50,aac897560e0f5dab,-0.47704210792943513,0.0,-0.011449010590306674,0.0023554239601679683
pareto,1701,100,aac897560e0f5dab,-1.5985867836944436,0.0,-0.03836608280866671,-0.0006248673489182011
pareto,1701,110,aac897560e0f5dab,-1.0945774821285852,0.0,-0.026269859571085963,-0.0002980875669464922
pareto,1701,0,abd994ef714a595c,0.0,0.0,0.0,0.0
pareto,1701,10,abd994ef714a595c,0.0,0.0,0.0,0.00475267419612635
pareto,1701,50,abd994ef714a595c,0.0,0.0,0.0,0.002299764609389854
pareto,1701,100,abd994ef714a595c,0.0,0.0,0.0,0.0007773983440273469
pareto,1701,110,abd994ef714a595c,0.0,0.0,0.0,0.0005820357675219157
pareto,1701,0,ac2dfd95a1e55c5e,0.0,0.0,0.0,0.0
pareto,1701,10,ac2dfd95a1e55c5e,0.3515005821840731,-0.6875,0.008436013972417444,0.012463546267227343
pareto,1701,50,ac2dfd95a1e55c5e,-0.7586998674719752,-0.03125,0.01304120318067259,0.005023363691307736
pareto,1701,100,ac2dfd95a1e55c5e,-2.0230421818453976,-0.0625,0.013946987635710117,0.002183937005739267
pareto,1701,110,ac2dfd95a1e55c5e,-6.341757485815535,-0.171875,0.019672820340426944,0.002405213812963325
pareto,1701,0,ac940ab1e16558e9,0.0,0.0,0.0,0.0
pareto,1701,10,ac940ab1e16558e9,0.0,0.0,0.0,0.003777690436947978
pareto,1701,50,ac940ab1e16558e9,0.0,0.0,0.0,0.0032363434507374222
pareto,1701,100,ac940ab1e16558e9,0.0,0.0,0.0,0.0012434352816512728
pareto,1701,110,ac940ab1e16558e9,0.0,0.0,0.0,0.0010399411976891315
pareto,1701,0,acb286057ba859da,0.0,0.0,0.0,0.0
pareto,1701,10,acb286057ba859da,0.0,0.0,0.0,0.007718041140208243
pareto,1701,50,acb286057ba859da,0.0,0.0,0.0,0.002646941799241631
pareto,1701,100,acb286057ba859da,0.0,0.0,0.0,0.0006185123227737677
pareto,1701,110,acb286057ba859da,0.0,0.0,0.0,0.0016800325791450632
pareto,1701,0,acfc271e3c3d58fa,0.0,0.0,0.0,0.0
pareto,1701,10,acfc271e3c3d58fa,1.604873639493377,0.0,0.03851696734784116,0.009471297831680658
pareto,1701,50,acfc271e3c3d58fa,0.5061469782350656,0.0,0.012147527477641917,0.0032833205078190986
pareto,1701,100,acfc271e3c3d58fa,-0.007656987965418693,0.0,-0.0001837677111699021,0.0011328299374895323
pareto,1701,110,acfc271e3c3d58fa,0.636334714908358,0.0,0.01527203315780068,0.0019590765805901356
pareto,1701,0,ad8019f55bc554de,0.0,0.0,0.0,0.0
pareto,1701,10,ad8019f55bc554de,0.0,0.0,0.0,0.00320733820375807
pareto,1701,50,ad8019f55bc554de,0.0,0.0,0.0,0.002491005341873631
pareto,1701,100,ad8019f55bc554de,0.0,0.0,0.0,0.0010718461528469447
pareto,1701,110,ad8019f55bc554de,0.0,0.0,0.0,0.0009106987799825106
pareto,1701,0,ada4bd96b21350f3,0.0,0.0,0.0,0.0
pareto,1701,10,ada4bd96b21350f3,0.0,0.0,0.0,0.009063563093093308
pareto,1701,50,ada4bd96b21350f3,0.0,0.0,0.0,0.005665451483707784
