method,step,token,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,Comfort,pairwise_ADE,Spread_AUC,center_shift,CRN_policy_change_ADE,D_positive,IL_retention_loss,candidate_fitting_loss,Hit1,Hit8,Hit16,Hit64
gt_distance,0,8a022198e6885aed,93.04751976628549,1.0,0.0,0.0,0.8331404743908516,1.0,1.0,1.0,1.0,1.0,0.1880981142469012,0.16081566710120526,0.20197803527116776,0.0,0.18809811025857925,0.0006924367037441925,0.0006402001587488826,0.9765625,1.0,1.0,1.0
gt_distance,0,8a5bb66e9bb65101,91.51358503276768,1.0,0.0,0.0,0.7963260407864241,1.0,1.0,1.0,1.0,1.0,0.21695242003996965,0.1865714808157541,0.29717566072940826,0.0,0.21695241332054138,0.0012628195409547516,0.00598526495055296,0.9609375,1.0,1.0,1.0
gt_distance,0,8b0773eaa2375bbf,88.50137810039658,1.0,0.0,0.0,0.7240330744095183,1.0,1.0,1.0,1.0,1.0,0.1307025238107,0.11356606063899594,0.07986573874950409,0.0,0.12054604664444923,0.00023450210463593635,0.0034378907646157586,0.203125,0.8100582840672572,0.9563581427630949,1.0
gt_distance,0,8b744d45e7945aa5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13218507124867562,0.10892743200302285,0.13653625547885895,0.0,0.0,0.0005269768760527427,0.016927484397776027,0.0,0.0,0.0,0.0
gt_distance,0,8b800af555d35794,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16074036426249022,0.13745282480019277,0.1073971576988697,0.0,0.0,0.00030933271181154964,0.0015054777702374622,0.0,0.0,0.0,0.0
gt_distance,0,8caca31e4dc357be,91.84388331848467,1.0,0.0,0.0,0.804253199643632,1.0,1.0,1.0,1.0,1.0,0.19658467842901223,0.15884726190463394,0.2643900662660599,0.0,0.19658467918634415,0.00681399720603082,0.009486400293660324,0.34375,0.9728256020731668,0.9996230918215836,1.0
gt_distance,0,8d76cc7ca097546b,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20117605805711258,0.16895041836966154,0.2186967134475708,0.0,0.0,0.0021702298161159206,0.007505474891729591,0.0,0.0,0.0,0.0
gt_distance,0,8e475454489d5f5b,96.90848500803934,1.0,0.0,0.0,0.9258036401929438,1.0,1.0,1.0,1.0,1.0,0.1891326423145856,0.1629608874040085,0.3812578469514847,0.0,0.18913264572620392,0.00227141921590146,0.0013250268424371825,1.0,1.0,1.0,1.0
gt_distance,0,8fb50dd1fb5552df,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1765592603266012,0.14942934671307548,0.14322230964899063,0.0,0.0,0.0013178454991944477,0.002163507600968728,0.0,0.0,0.0,0.0
gt_distance,0,8fcd3f59e5d35e62,94.02193870741068,1.0,0.0,0.0,0.8565265289778564,1.0,1.0,1.0,1.0,1.0,0.14836510731894076,0.12661298602747514,0.12849637120962143,0.0,0.1483651027083397,0.0005178777952394853,0.002102375305394588,0.3828125,0.9823054278391344,0.9998164016324828,1.0
gt_distance,0,8fe647ed2b7a5aee,99.75183377922168,1.0,0.0,0.0,0.9940440107013205,1.0,1.0,1.0,1.0,1.0,0.13862460771191226,0.11296235224357579,0.13140727207064629,0.0,0.1161150261759758,0.0006037786100847597,0.0006394325352445662,0.0,0.0,0.0,0.0
gt_distance,0,90c4cd28f0e55d46,92.1875,0.8125,0.0,0.0,1.0,1.0,1.0,0.8125,1.0,1.0,0.19569309958403874,0.17189384195479757,0.09219248220324516,0.0,0.0,0.0009522860506336883,0.0014322278312128844,0.0,0.0,0.0,0.0
gt_distance,0,91513086606a567e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1319908834922596,0.10931564767274672,0.19699712097644806,0.0,0.0,0.0008297110961379417,0.005785785524757614,0.0,0.0,0.0,0.0
gt_distance,0,9252ad8efde85a85,99.99411734480472,1.0,0.0,0.0,0.9998588162753135,1.0,1.0,1.0,1.0,1.0,0.18960597612414398,0.15791546481028162,0.27348388731479645,0.0,0.1896059811115265,0.0006318137604353069,0.0008454980581831251,0.0,0.0,0.0,0.0
gt_distance,0,9288a151789f507b,97.76630317533423,1.0,0.0,0.0,0.9463912762080215,1.0,1.0,1.0,1.0,1.0,0.169577679963236,0.14165664678288037,0.3394057899713516,0.0,0.16696342080831528,0.001109149674590526,0.0022046599352307794,0.203125,0.4944756365912626,0.49997723771941527,0.5
gt_distance,0,9356731128d95d59,98.82005401837628,1.0,0.0,0.0,0.9716812964410307,1.0,1.0,1.0,1.0,1.0,0.16092084950773194,0.1361072402547232,0.15177840366959572,0.0,0.14788369089365005,0.0005107043977972126,0.0022047702799952162,0.140625,0.5754284774160747,0.7179302911616952,1.0
gt_distance,0,945dcb42cd645cc2,88.69005996853683,1.0,0.0,0.0,0.7285614392448837,1.0,1.0,1.0,1.0,1.0,0.2043185344493339,0.1751781178165609,0.25138748437166214,0.0,0.20207315683364868,0.00042387048590342147,0.00025899090276482184,0.9375,0.9999999998870355,1.0,1.0
gt_distance,0,94fd2d5eaaff5125,93.26566532197498,1.0,0.0,0.0,0.8383759677273992,1.0,1.0,1.0,1.0,1.0,0.17197762195370814,0.13739525923203527,0.18454694747924805,0.0,0.170734204351902,0.0010913524496132254,0.0013940397587290931,0.2890625,0.9444564220809746,0.9980349625892797,1.0
gt_distance,0,9551d9bffa515426,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15015114384713668,0.12190939094916001,0.07172024622559547,0.0,0.0,0.0012673531049003373,0.00415946551441948,0.0,0.0,0.0,0.0
gt_distance,0,9566c9689988532d,96.00446858387878,1.0,0.0,0.0,0.9041072460130906,1.0,1.0,1.0,1.0,1.0,0.17353573602098255,0.1473403048414486,0.21038243174552917,0.0,0.17353573441505432,0.004028107089631305,0.004571226462324773,0.9921875,1.0,1.0,1.0
gt_distance,0,97de4a69dec65c80,79.81571147628779,1.0,0.0,0.0,0.5155770754309068,1.0,1.0,1.0,1.0,1.0,0.18389486841996666,0.1573506176222095,0.2342578023672104,0.0,0.18389487266540527,0.011614596185239634,0.03073489490162018,0.9453125,1.0,1.0,1.0
gt_distance,0,97e38fdccf915283,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20572541734297448,0.16443277464449832,0.16950519382953644,0.0,0.0,0.003846728970387403,0.008429561997900237,0.0,0.0,0.0,0.0
gt_distance,0,97f64f5b130055b0,88.90115563740943,1.0,0.0,0.0,0.7336277352978262,1.0,1.0,1.0,1.0,1.0,0.16200668801118281,0.1387042909725854,0.24981820583343506,0.0,0.162006676197052,0.0005108811747547293,0.0005630969799312879,1.0,1.0,1.0,1.0
gt_distance,0,98ad6d2817355b99,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21409294572270815,0.1849691218353578,0.19806547462940216,0.0,0.0,0.0002502895529019611,0.0008694462829410554,0.0,0.0,0.0,0.0
gt_distance,0,9956d04c0d275e7d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15582653864878476,0.1286471675009524,0.11107978969812393,0.0,0.0,0.0008523054192011159,0.0020800627459109933,0.0,0.0,0.0,0.0
gt_distance,0,9a78f0e3d0335345,49.21875,0.0546875,0.1953125,0.1953125,0.8046875,0.8046875,0.96875,0.0546875,1.0,1.0,0.21474493267390432,0.17456746276465238,0.1735665276646614,0.0,0.132142785936594,0.0035813777520559142,0.004602637684598676,0.0546875,0.3675597861213938,0.6079486792072726,1.0
gt_distance,0,9ac1e7123b245486,92.67700146615812,1.0,0.0,0.0,0.8242480351877948,1.0,1.0,1.0,1.0,1.0,0.19365136582228293,0.16857718509436337,0.20172379165887833,0.0,0.1857317015528679,0.004162692012847913,0.017761689913555756,0.90625,1.0,1.0,1.0
gt_distance,0,9dedf462b1c0528f,97.57261878827501,1.0,0.0,0.0,0.9417428509186,1.0,1.0,1.0,1.0,1.0,0.18961604934840345,0.157236866406166,0.22934812307357788,0.0,0.18961605429649353,0.0012717620524327344,0.0026876860442897055,0.0625,0.33953445512115354,0.45737292186051914,0.5
gt_distance,0,9e66bc21c0d4507d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15276081014060097,0.12907357900320238,0.15539265424013138,0.0,0.0,0.0016252247021810717,0.11071763121568523,0.0,0.0,0.0,0.0
gt_distance,0,9eddebd4be385650,86.5690852468051,0.984375,0.015625,0.015625,0.6995330459233224,1.0,0.984375,1.0,1.0,1.0,0.1775673690176374,0.1453784378160503,0.17412498593330383,0.0,0.1710888296365738,0.0017840953053465114,0.0036636768143765153,0.0078125,0.0625,0.125,0.5
gt_distance,0,9fd73df50f1d5a2b,93.57632417903625,1.0,0.0,0.0,0.84583178029687,1.0,1.0,1.0,1.0,1.0,0.15747100626064922,0.13551355694172545,0.08149052038788795,0.0,0.12128896266222,0.0002535267612664427,0.0008597123258056172,0.1328125,0.6390347366931004,0.8395350560785142,1.0
gt_distance,0,a0283fb79a975f2c,89.49587445050747,0.8671875,0.0,0.0,0.8807134868121793,1.0,1.0,0.8671875,1.0,1.0,0.19917228286325445,0.16168660316368877,0.4169475734233856,0.0,0.18874191492795944,0.002496161090220994,0.002263189997393056,0.796875,0.9999950567820719,0.9999999999998435,1.0
gt_distance,0,a124b877d2b35519,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1741274065943123,0.14273864799793753,0.15394578129053116,0.0,0.0,0.003628039243864123,0.004367737600887267,0.0,0.0,0.0,0.0
gt_distance,0,a1bcc195c8e85f37,99.42199266537042,1.0,0.0,0.0,0.9861278239688904,1.0,1.0,1.0,1.0,1.0,0.15828344879571582,0.13531989888343351,0.129678413271904,0.0,0.14225757867097855,0.0007667360918084398,0.0019206686390802474,0.46875,0.9798959050099367,0.9995734978874695,1.0
gt_distance,0,a2e11073e3025626,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19712100468858612,0.17395701091494065,0.14765257388353348,0.0,0.0,0.0007836431780816611,0.002865670425300948,0.0,0.0,0.0,0.0
gt_distance,0,a40383b62c8b5f0a,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15145030384318126,0.12309670540664491,0.08108159899711609,0.0,0.0,0.0009668653412333583,0.0031464907137639386,0.0,0.0,0.0,0.0
gt_distance,0,a49f197b94e15a20,97.07367146750403,1.0,0.0,0.0,0.9297681152200967,1.0,1.0,1.0,1.0,1.0,0.1828521452419847,0.15166024590506097,0.09878219291567802,0.0,0.16861023753881454,0.0009036126391777088,0.0009763368363806535,0.09375,0.5669395172494152,0.836323902056767,1.0
gt_distance,0,a4cf3a412034565a,99.40411921769648,1.0,0.0,0.0,0.9856988612247155,1.0,1.0,1.0,1.0,1.0,0.1616008998068369,0.13672693469534164,0.1325279138982296,0.0,0.152714341878891,0.0017061109877118952,0.0035985694398874557,0.4140625,0.9896316472195578,0.9999539235918401,1.0
gt_distance,0,a57d242401f951f5,22.705718679875446,0.2734375,0.7265625,0.7265625,0.16212474831701068,1.0,0.2734375,1.0,1.0,1.0,0.1408636500599706,0.11416540206346448,0.29494834691286087,0.0,0.11183654144406319,0.001560971335919703,0.001360051678830132,0.2109375,0.8151845746853261,0.9567111094056773,1.0
gt_distance,0,a5aa2c07692a5f9b,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1378937134575592,0.11434713154434939,0.13043950870633125,0.0,0.0,0.0011233175029161657,0.0022481123812099213,0.0,0.0,0.0,0.0
gt_distance,0,a68174740e5d53d2,94.77816115964228,1.0,0.0,0.0,0.8746758678314145,1.0,1.0,1.0,1.0,1.0,0.213713240727936,0.18461682160887405,0.24038011580705643,0.0,0.20006130635738373,0.002203588011262525,0.009851360149312427,0.3984375,0.9638162615527472,0.9984613151111377,1.0
gt_distance,0,a73551f67ae95c4d,86.60393145049613,1.0,0.0,0.0,0.6784943548119072,1.0,1.0,1.0,1.0,1.0,0.13100367789304182,0.1098633868191094,0.1300458461046219,0.0,0.13100367784500122,0.0004896971196615141,0.0006069156673902398,0.8125,0.9999985460326344,0.999999999999999,1.0
gt_distance,0,a77cad5e29a5585e,96.94815171735215,1.0,0.0,0.0,0.9267556412164515,1.0,1.0,1.0,1.0,1.0,0.2002036257438138,0.16437104450234208,0.19912593811750412,0.0,0.1978248655796051,0.00046442309412242366,0.000970414948668008,0.0078125,0.0625,0.125,0.5
gt_distance,0,a93ffd0f36b65714,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13926599757253771,0.11982451411097308,0.09611464664340019,0.0,0.0,0.0009888493449423663,0.00662904132612141,0.0,0.0,0.0,0.0
gt_distance,0,aac897560e0f5dab,95.00287477247122,1.0,0.0,0.0,0.8800689945393092,1.0,1.0,1.0,1.0,1.0,0.18185633773766946,0.1576197645805984,0.28731846809387207,0.0,0.18185633420944214,0.0010781832682482673,0.002869001699252749,0.6796875,0.9993388080298223,0.9999998511620711,1.0
gt_distance,0,abd994ef714a595c,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13486190213942661,0.11463480259502185,0.07599338889122009,0.0,0.0,0.00033423716772063017,0.005278888830506645,0.0,0.0,0.0,0.0
gt_distance,0,ac2dfd95a1e55c5e,96.08700065928585,1.0,0.0,0.0,0.9060880158228606,1.0,1.0,1.0,1.0,1.0,0.17576517503334269,0.142582348353967,0.1673472672700882,0.0,0.15492268651723862,0.0009533132554651047,0.001795585056548532,0.2890625,0.4997492101158205,0.49999998665590983,0.5
gt_distance,0,ac940ab1e16558e9,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1313094707636118,0.11080011241204639,0.08672025799751282,0.0,0.0,0.0003357443412390637,0.015615330569172414,0.0,0.0,0.0,0.0
gt_distance,0,acb286057ba859da,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17868185440572934,0.1487587781793931,0.251094326376915,0.0,0.0,0.0010064193084389217,0.0036105743793655165,0.0,0.0,0.0,0.0
gt_distance,0,acfc271e3c3d58fa,92.89066663601938,1.0,0.0,0.0,0.8293759992644647,1.0,1.0,1.0,1.0,1.0,0.28576910126632,0.24476633798217076,0.43814948201179504,0.0,0.282129243016243,0.0018767247776310114,0.006851204381355558,0.734375,0.9999854306166538,0.9999999999950412,1.0
gt_distance,0,ad8019f55bc554de,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15447152950538356,0.12984915390531565,0.07720638066530228,0.0,0.0,0.00024286686830166104,0.004911365628153419,0.0,0.0,0.0,0.0
gt_distance,0,ada4bd96b21350f3,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13384542353577805,0.11251498982537333,0.18798340111970901,0.0,0.0,0.0015096402133423226,0.007306842627443189,0.0,0.0,0.0,0.0
gt_distance,0,ade775b8413358d6,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.484375,1.0,0.19368960832906115,0.1553749107577133,0.16449030488729477,0.0,0.0,0.0011440269708344886,0.042804776648338816,0.0,0.0,0.0,0.0
gt_distance,0,af16ba268df55dca,95.26952927342869,1.0,0.0,0.0,0.8864687025622886,1.0,1.0,1.0,1.0,1.0,0.12766602336328886,0.11139836432693043,0.10631925240159035,0.0,0.1158563420176506,0.0004584828391678286,0.0005185223461268151,0.4296875,0.9149668417901733,0.9893934256886474,1.0
gt_distance,0,b003c9652cb05ffd,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18457861194362352,0.16103116678161505,0.14126425981521606,0.0,0.0,0.0037580829254864057,0.011441154625920547,0.0,0.0,0.0,0.0
gt_distance,0,b1e88b8722105d53,95.85022351336873,1.0,0.0,0.0,0.9004053643208495,1.0,1.0,1.0,1.0,1.0,0.16232594081369867,0.13951211772058014,0.13384641334414482,0.0,0.12362684309482574,0.0001386780670884491,0.00017127585230625186,0.2734375,0.6661505141260236,0.7924341006250399,1.0
gt_distance,0,b23ede9a183b5b71,89.9819475150128,1.0,0.0,0.0,0.7595667403603074,1.0,1.0,1.0,1.0,1.0,0.2031055738601122,0.17402913382499127,0.22338926792144775,0.0,0.20310557633638382,0.0013252856215828501,0.0043216348942749505,0.2265625,0.8854412386699602,0.990349182953236,1.0
gt_distance,0,b23f3d728c08529f,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1929047086468027,0.1586797814279979,0.14084119722247124,0.0,0.0,0.003781797717969937,0.005350161805338871,0.0,0.0,0.0,0.0
gt_distance,0,b3a6f577c20d5eb3,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1610480027723281,0.13283244339561998,0.1656654104590416,0.0,0.0,0.0008887141360318651,0.001346166980738417,0.0,0.0,0.0,0.0
gt_distance,0,b4322d76ebf8569f,98.0214078651394,1.0,0.0,0.0,0.9525137887633455,1.0,1.0,1.0,1.0,1.0,0.2091021154680505,0.1724404968862036,0.1397702917456627,0.0,0.20359589159488678,0.006033209603430123,0.010071222415618308,0.0625,0.4219328397673189,0.6937561380977563,1.0
gt_distance,0,b46befc3e5a756ec,90.09167290823675,1.0,0.0,0.0,0.7622001497976818,1.0,1.0,1.0,1.0,1.0,0.11750452874730569,0.10039429886782691,0.06679204106330872,0.0,0.10171583294868469,0.000453602211031523,0.0005543884917820208,0.359375,0.9474870250713145,0.9965720664083305,1.0
gt_distance,0,b4e37918a3075f27,93.64592732270584,1.0,0.0,0.0,0.8475022557449403,1.0,1.0,1.0,1.0,1.0,0.15936919552753415,0.13840707953323217,0.09495485574007034,0.0,0.1376083344221115,0.0018843995925799106,0.0025945214605727074,0.3671875,0.9274071434784223,0.9926568381917072,1.0
gt_distance,0,b512bc2c568d5b7a,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14934061001429305,0.12739638084124275,0.1674436256289482,0.0,0.0,0.0003183749652038159,0.0011487252842101725,0.0,0.0,0.0,0.0
gt_distance,0,b548689d07d15535,91.43048105712802,1.0,0.0,0.0,0.7943315453710726,1.0,1.0,1.0,1.0,1.0,0.1509785647393476,0.12442618502023486,0.08531655743718147,0.0,0.12848670035600662,0.0019773611415345727,0.0020307917062112324,0.0,0.0,0.0,0.0
gt_distance,0,b5a136c8bff95db6,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18226574359722242,0.15566032800663018,0.1838776357471943,0.0,0.0,0.002181203994190639,0.011685495712502103,0.0,0.0,0.0,0.0
gt_distance,0,b63b325909a058c9,98.68985606772459,1.0,0.0,0.0,0.9685565456253902,1.0,1.0,1.0,1.0,1.0,0.1819886705844727,0.1557824508809388,0.18466752022504807,0.0,0.1682317927479744,0.0012247545176009567,0.0027658187480277263,0.7890625,0.9998235182296515,0.9999999945635188,1.0
gt_distance,0,b940d77be0d45ec9,98.53265020304133,1.0,0.0,0.0,0.9647836048729921,1.0,1.0,1.0,1.0,1.0,0.3254308616601508,0.2672326699706751,0.3209589570760727,0.0,0.32543087005615234,0.003340350446983109,0.0029378936033204184,0.5390625,0.9978268119918108,0.9999977421875463,1.0
gt_distance,0,ba1ace8df74d5f7b,85.95207132460243,0.0,0.0,0.0,0.6628497117904586,1.0,1.0,1.0,0.0,1.0,0.1799859905918293,0.1471792089482475,0.1605418249964714,0.0,0.0,0.0005790352344092753,0.0005026695908227907,0.0,0.0,0.0,0.0
gt_distance,0,bae5037e472250dc,87.83585761461077,1.0,0.0,0.0,0.7080605827506588,1.0,1.0,1.0,1.0,1.0,0.15716529824586825,0.1322607850102937,0.2291613593697548,0.0,0.1571652889251709,0.007126234780741925,0.03619390894191099,1.0,1.0,1.0,1.0
gt_distance,0,bc5eb52653bc5031,87.00025898108603,1.0,0.0,0.0,0.6880062155460651,1.0,1.0,1.0,1.0,1.0,0.15458382791065997,0.13256030652282436,0.07104752585291862,0.0,0.1467028260231018,0.0024000756966415793,0.014066071594086793,0.59375,0.9990858661700143,0.9999996923807868,1.0
gt_distance,0,be6fe40f664154d7,93.94409849465026,1.0,0.0,0.0,0.8546583638716061,1.0,1.0,1.0,1.0,1.0,0.1850285138367056,0.1576286001333343,0.2230745404958725,0.0,0.18502850830554962,0.002260152966783835,0.003556846457669849,1.0,1.0,1.0,1.0
gt_distance,0,bf6158f005f956ae,89.72316863783561,1.0,0.0,0.0,0.7533560473080548,1.0,1.0,1.0,1.0,1.0,0.17156505561286842,0.14961827743474845,0.3846476227045059,0.0,0.17156505584716797,0.0015806970878884385,0.0010173209759827273,1.0,1.0,1.0,1.0
gt_distance,0,bf78c475adfb5eb1,99.99391852827064,1.0,0.0,0.0,0.9998540446784954,1.0,1.0,1.0,1.0,1.0,0.20135130855798075,0.1741736644234662,0.12550657987594604,0.0,0.0,0.0003244224749892055,0.002738780935850116,0.0,0.0,0.0,0.0
gt_distance,0,bfabfb64124e5563,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1792416696409827,0.15554259958111438,0.12928180769085884,0.0,0.0,0.0010783632008610766,0.004106584245896272,0.0,0.0,0.0,0.0
gt_distance,0,c17be2d2a6f65008,85.14935756674376,0.8515625,0.1484375,0.1484375,0.8513970816018503,1.0,0.8515625,1.0,1.0,1.0,0.15495861857760213,0.13264025315627775,0.16491888463497162,0.0,0.1504434272646904,0.0003539825167635513,0.0015370119070468036,0.0,0.0,0.0,0.0
gt_distance,0,c1ae700926d4577c,83.1903171409341,1.0,0.0,0.0,0.5965676113824185,1.0,1.0,1.0,1.0,1.0,0.1843717577699538,0.1580106398132633,0.18763694912195206,0.0,0.18437175452709198,0.0009377591340324898,0.0006017432833900216,0.984375,1.0,1.0,1.0
gt_distance,0,c402a7eb498a5736,98.14399858600761,1.0,0.0,0.0,0.9554559660641826,1.0,1.0,1.0,1.0,1.0,0.1468110560295109,0.12544919104762925,0.17814835906028748,0.0,0.14681104570627213,0.0012508117964173948,0.0029997573514712883,0.9765625,1.0,1.0,1.0
gt_distance,0,c6fcfafbbe7a59f8,89.09104879627102,1.0,0.0,0.0,0.7381851711105049,1.0,1.0,1.0,1.0,1.0,0.14953582698859139,0.12349233612319127,0.18131092190742493,0.0,0.14822567999362946,0.00037289975219323424,0.0006773343346395677,0.21875,0.877123760008598,0.9892302476434662,1.0
gt_distance,0,c72fac839d7b5bdf,95.19616335906508,1.0,0.0,0.0,0.8847079206175616,1.0,1.0,1.0,1.0,1.0,0.1781774277353413,0.1471462238251257,0.09309270605444908,0.0,0.1627638041973114,0.0035016943670882483,0.003516072543177984,0.2890625,0.8368757406309362,0.9573687665840729,1.0
gt_distance,0,c82e95254649534e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19584584400784516,0.15896764314370668,0.17520849406719208,0.0,0.0,0.0025498792871516684,0.003721419692979566,0.0,0.0,0.0,0.0
gt_distance,0,c83e41bd3afa534c,93.15873587518075,1.0,0.0,0.0,0.8358096610043383,1.0,1.0,1.0,1.0,1.0,0.2764572366784589,0.23798615652123514,0.2550068572163582,0.0,0.2628208249807358,0.0009892130893902618,0.0008848390729667699,0.6328125,0.9998615296878803,0.999999998996342,1.0
gt_distance,0,c84f1984d6e459d4,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1884543073785927,0.16046988867488965,0.2820017635822296,0.0,0.0,0.0016279207399634288,0.021160792463177813,0.0,0.0,0.0,0.0
gt_distance,0,c8b4c92530f15b8e,93.16172797676626,1.0,0.0,0.0,0.8358814714423903,1.0,1.0,1.0,1.0,1.0,0.18781676774013534,0.1596813679853311,0.13283387571573257,0.0,0.14763975143432617,0.0008047040082139745,0.0024747265215978587,0.1484375,0.5825329904393215,0.7186995591871619,1.0
gt_distance,0,caaf3bef91ac58a3,99.7943419579666,1.0,0.0,0.0,0.9950642069911984,1.0,1.0,1.0,1.0,1.0,0.17134287458087413,0.13723021541121097,0.2004452422261238,0.0,0.16378924250602722,0.000892493128688443,0.0013978738642492772,0.0,0.0,0.0,0.0
gt_distance,0,cbaf3221997c55be,97.07706315508203,1.0,0.0,0.0,0.9298495157219686,1.0,1.0,1.0,1.0,1.0,0.147341393361577,0.12719771757360315,0.11070622690021992,0.0,0.12045198678970337,0.00029876190299660266,0.0007955277665629978,0.1484375,0.6888559486600727,0.882671261342457,1.0
gt_distance,0,cc3160abbcbb543a,94.76714326145071,1.0,0.0,0.0,0.8744114382748168,1.0,1.0,1.0,1.0,1.0,0.18758547971396494,0.15354433389238875,0.17778289318084717,0.0,0.1840173825621605,0.0016014507613988371,0.0018380762569307763,0.0625,0.40152531418026316,0.6384000462664787,1.0
gt_distance,0,cc94486698ff58d1,93.4685148908647,1.0,0.0,0.0,0.8432443573807527,1.0,1.0,1.0,1.0,1.0,0.15616615389596755,0.13275602577630752,0.178384680300951,0.0,0.14987019449472427,0.0012472837738926046,0.0017820624411939434,0.7421875,0.9998235182296515,0.9999999945635188,1.0
gt_distance,0,cd01f21ff39d541a,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1309756322534433,0.1128992122682512,0.1272687427699566,0.0,0.0,0.000291216362178659,0.006697532062872824,0.0,0.0,0.0,0.0
gt_distance,0,cdf23d07ec42535e,95.96915835523882,1.0,0.0,0.0,0.9032598005257315,1.0,1.0,1.0,1.0,1.0,0.157801932367177,0.1331088744375341,0.15639401972293854,0.0,0.1532866284251213,0.0026605140623274792,0.0031664182018786846,0.7734375,0.9997492101158205,0.9999999866559098,1.0
gt_distance,0,cec9570f9fd3504b,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.23658201042112792,0.19244113486224138,0.19948583841323853,0.0,0.0,0.003907867347599847,0.0068718773282228085,0.0,0.0,0.0,0.0
