analysis,split,protocol,left,right,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
teacher:score:ALL,train,native_grpo,score,official_il,Hit64_0p5,512,0.0007324219041038305,0.0,0.0,0.0020507813314907253,0.0,0.00213789455390377,0.00390625,0.99609375,145
teacher:score:ALL,train,native_grpo,score,official_il,Mass64_0p5,512,1.1444092251622351e-05,0.0,0.0,3.433227675486705e-05,0.0,3.38598482414426e-05,0.00390625,0.99609375,145
teacher:score:ALL,train,native_grpo,score,official_il,Hit64_1p0,512,0.2796874982261215,0.07500000298023224,0.2412048324566058,0.31860595468566316,0.2372780085888829,0.3223103600947816,0.525390625,0.361328125,145
teacher:score:ALL,train,native_grpo,score,official_il,Mass64_1p0,512,0.007341003376268418,0.008203125325962901,0.005202369676241005,0.009557399684372287,0.004602559929740942,0.009891045391887074,0.64453125,0.03125,145
teacher:score:ALL,train,native_grpo,pareto,official_il,native_epsilon_loss,512,-0.0131351434136788,-0.0036496252178577233,-0.015488488427728963,-0.010999850282489171,-0.017052641421161738,-0.00934508761700367,0.302734375,0.0,145
teacher:score:ALL,train,native_grpo,pareto,official_il,nearest_teacher_ADE,512,-0.3580629493418085,-0.12136310285218954,-0.41119242609749446,-0.3064222718111292,-0.4521726434005113,-0.26542400315305403,0.279296875,0.0,145
teacher:score:ALL,train,native_grpo,pareto,official_il,Hit64_0p5,512,0.0014160156424622983,0.0,0.0,0.0034667968575377017,0.0,0.003506185525860533,0.005859375,0.994140625,145
teacher:score:ALL,train,native_grpo,pareto,official_il,Mass64_0p5,512,2.212524441347341e-05,0.0,0.0,5.416870094450132e-05,0.0,5.632625022798134e-05,0.005859375,0.994140625,145
teacher:score:ALL,train,native_grpo,pareto,official_il,Hit64_1p0,512,0.2757812482261215,0.07500000298023224,0.23700683443112214,0.31670287862212715,0.23228850547117727,0.31768461228125694,0.525390625,0.357421875,145
teacher:score:ALL,train,native_grpo,pareto,official_il,Mass64_1p0,512,0.007295989946328518,0.00800781266298145,0.005090827898546877,0.009425373017032257,0.004533245485870639,0.009950299346679138,0.642578125,0.03125,145
teacher:score:ALL,train,native_grpo,psi,official_il,native_epsilon_loss,512,-0.01285448884677617,-0.0034446022250348854,-0.015245905116866134,-0.010691117517906763,-0.016844580700579717,-0.00913261061117418,0.33984375,0.0,145
teacher:score:ALL,train,native_grpo,psi,official_il,nearest_teacher_ADE,512,-0.34552103828130626,-0.11646974209738792,-0.3996720875428908,-0.29266269819377927,-0.43671350253054697,-0.25503525646641084,0.3125,0.0,145
teacher:score:ALL,train,native_grpo,psi,official_il,Hit64_0p5,512,0.0025390625232830644,0.0,0.0002929687616415322,0.0059582520327239805,0.00033929043817224557,0.006104679124176582,0.01171875,0.98828125,145
teacher:score:ALL,train,native_grpo,psi,official_il,Mass64_0p5,512,3.967285192629788e-05,0.0,4.57763690064894e-06,9.613037127564894e-05,5.1964976960905565e-06,9.44870776415724e-05,0.01171875,0.98828125,145
teacher:score:ALL,train,native_grpo,psi,official_il,Hit64_1p0,512,0.26528320090146734,0.07500000298023224,0.2234838847292849,0.30595824952710243,0.21966106079623715,0.3090065029342133,0.517578125,0.337890625,145
teacher:score:ALL,train,native_grpo,psi,official_il,Mass64_1p0,512,0.006306457451159986,0.007031250279396772,0.003928279820763692,0.0086128996982427,0.0034239397910049148,0.009050477293124318,0.609375,0.02734375,145
teacher:score:GT,holdout,eval,psi,il_sft,native_epsilon_loss,397,0.0018181616811209728,0.0010990172158926725,0.0005061891038185561,0.002910405766418353,0.0004990134783765754,0.002929840491129966,0.7934508816120907,0.0,265
teacher:score:GT,holdout,eval,psi,il_sft,nearest_teacher_ADE,1954,0.29201110986518,0.09016574826091528,0.26427360417065376,0.3196748874334908,0.25321061502085945,0.33105384061991583,0.7456499488229273,0.0,667
teacher:score:GT,holdout,eval,psi,il_sft,Hit64_0p5,1954,-0.21545547594677583,0.0,-0.2372057318321392,-0.19396110542476971,-0.23875556362028474,-0.19204465524073708,0.05527123848515865,0.6514841351074718,667
teacher:score:GT,holdout,eval,psi,il_sft,Mass64_0p5,1954,-0.32911255757420677,-0.234375,-0.34942795627558854,-0.3093488117323439,-0.3523552733192712,-0.3063456570175635,0.15660184237461616,0.09723643807574207,667
teacher:score:GT,holdout,eval,psi,il_sft,Hit64_1p0,1954,-0.1202661207778915,0.0,-0.13561924257932445,-0.1041453428863869,-0.13998035813710946,-0.10270788267008606,0.016376663254861822,0.8346980552712385,667
teacher:score:GT,holdout,eval,psi,il_sft,Mass64_1p0,1954,-0.23629014201637666,-0.0078125,-0.25419941866044016,-0.21814217230680655,-0.25659505915608494,-0.21677718168502957,0.05629477993858751,0.43551688843398156,667
teacher:score:GT,holdout,eval,psi,score,native_epsilon_loss,397,0.0006739674672484105,0.00031090364791452885,0.0005086414937162112,0.0008468860527951821,0.0005027450343566595,0.0008539828410665363,0.7455919395465995,0.0,265
teacher:score:GT,holdout,eval,psi,score,nearest_teacher_ADE,1954,0.06460945918811,0.039412423968315125,0.05971672293973635,0.06983211650822918,0.05807138118841546,0.07175075123482011,0.7569089048106449,0.0,667
teacher:score:GT,holdout,eval,psi,score,Hit64_0p5,1954,-0.03172978505629478,0.0,-0.03991811668372569,-0.024053224155578302,-0.039630550862628386,-0.023858654094839702,0.02354145342886387,0.9022517911975435,667
teacher:score:GT,holdout,eval,psi,score,Mass64_0p5,1954,-0.05074126791197543,-0.0078125,-0.056028799098004095,-0.0453593789982088,-0.056610261877118706,-0.04470175429286721,0.16223132036847493,0.3188331627430911,667
teacher:score:GT,holdout,eval,psi,score,Hit64_1p0,1954,-0.018167860798362332,0.0,-0.02482088024564995,-0.012026612077789151,-0.02503890149265724,-0.011754805134283229,0.011770726714431934,0.9483111566018424,667
teacher:score:GT,holdout,eval,psi,score,Mass64_1p0,1954,-0.029778659160696008,0.0,-0.03406074078812692,-0.025536559621289662,-0.03391090630988163,-0.025686089458177623,0.09877175025588536,0.5644831115660184,667
teacher:score:GT,holdout,eval,psi,pareto,native_epsilon_loss,397,0.0006774059037747368,0.00032278220169246197,0.0005155124350628607,0.0008419140470305001,0.000508182286450184,0.0008534242809069989,0.7380352644836272,0.0,265
teacher:score:GT,holdout,eval,psi,pareto,nearest_teacher_ADE,1954,0.06400728178045645,0.039240963757038116,0.058957638747812825,0.06936880212117266,0.05733156077635965,0.07117408530722515,0.7497441146366428,0.0,667
teacher:score:GT,holdout,eval,psi,pareto,Hit64_0p5,1954,-0.03249744114636643,0.0,-0.040429887410440124,-0.02456499488229273,-0.040742753009323646,-0.024627945698831994,0.022006141248720572,0.9027635619242579,667
teacher:score:GT,holdout,eval,psi,pareto,Mass64_0p5,1954,-0.05003758316274309,-0.0078125,-0.055736530034544526,-0.04460361757932446,-0.055814208306018166,-0.04431091314696656,0.16120777891504606,0.3193449334698055,667
teacher:score:GT,holdout,eval,psi,pareto,Hit64_1p0,1954,-0.018935516888433982,0.0,-0.02533265097236438,-0.0127942681678608,-0.025862656205956968,-0.01193143128758401,0.012282497441146366,0.9452405322415558,667
teacher:score:GT,holdout,eval,psi,pareto,Mass64_1p0,1954,-0.028811092630501536,0.0,-0.0331251599283521,-0.0247482128006653,-0.03305285586376391,-0.024602006476073003,0.1008188331627431,0.5665301944728761,667
teacher:score:GT,holdout,eval,il_sft,official_il,native_epsilon_loss,397,0.0002600403513337076,4.1920320654753596e-05,-2.1935168438267958e-05,0.0005400526624320409,-7.8295557956798e-06,0.0005314521378313896,0.5692695214105793,0.0,265
teacher:score:GT,holdout,eval,il_sft,official_il,nearest_teacher_ADE,1954,0.018934958959007854,0.006368158385157585,0.014294394312479829,0.02388260611989502,0.014265419237597568,0.02383747388632588,0.5568065506653019,0.0,667
teacher:score:GT,holdout,eval,il_sft,official_il,Hit64_0p5,1954,-0.02354145342886387,0.0,-0.032753326509723645,-0.014329580348004094,-0.03343201602900781,-0.014270267194579118,0.01791197543500512,0.9314227226202662,667
teacher:score:GT,holdout,eval,il_sft,official_il,Mass64_0p5,1954,-0.03812691914022518,0.0,-0.04778709138306039,-0.028239348771750255,-0.048237641969832386,-0.028502950980968042,0.22313203684749233,0.4196519959058342,667
teacher:score:GT,holdout,eval,il_sft,official_il,Hit64_1p0,1954,-0.00255885363357216,0.0,-0.006908904810644831,0.0017911975435005118,-0.0067898120663142355,0.0016707066957623762,0.0040941658137154556,0.9866939611054247,667
teacher:score:GT,holdout,eval,il_sft,official_il,Mass64_1p0,1954,-0.004194121033776868,0.0,-0.00835245809877175,1.2294492067554827e-05,-0.008240011288007382,6.166968541829343e-05,0.04350051177072672,0.882804503582395,667
teacher:score:GT,holdout,eval,score,official_il,native_epsilon_loss,397,0.0014042345652062699,0.0007891049608588219,0.0002556959394562953,0.0023734050893242605,0.00017439831731808883,0.0023265823169711392,0.7531486146095718,0.0,265
teacher:score:GT,holdout,eval,score,official_il,nearest_teacher_ADE,1954,0.24633660963607787,0.058196282014250755,0.2220484399998264,0.2702969080878268,0.2125270147143781,0.2817100674277484,0.6786079836233367,0.0,667
teacher:score:GT,holdout,eval,score,official_il,Hit64_0p5,1954,-0.20726714431934493,0.0,-0.2277379733879222,-0.18806934493346977,-0.2302323988098528,-0.18626892853463842,0.033776867963152504,0.6924257932446264,667
teacher:score:GT,holdout,eval,score,official_il,Mass64_0p5,1954,-0.3164982088024565,-0.1875,-0.336678068225435,-0.296678088216479,-0.3396735379202936,-0.2935370045189572,0.12794268167860798,0.14176049129989765,667
teacher:score:GT,holdout,eval,score,official_il,Hit64_1p0,1954,-0.10465711361310133,0.0,-0.12001023541453429,-0.0898157625383828,-0.12291697287546766,-0.08765415652948631,0.011770726714431934,0.8587512794268168,667
teacher:score:GT,holdout,eval,score,official_il,Mass64_1p0,1954,-0.21070560388945753,0.0,-0.2275442601714432,-0.19409914358367453,-0.23087573581785123,-0.19095535639137823,0.04094165813715456,0.49334698055271237,667
teacher:score:GT,holdout,eval,pareto,official_il,native_epsilon_loss,397,0.0014007961286799436,0.0007774191908538342,0.00017944301041191717,0.0023582682009818698,0.000275616145544126,0.0023649771444841454,0.7531486146095718,0.0,265
teacher:score:GT,holdout,eval,pareto,official_il,nearest_teacher_ADE,1954,0.2469387870437314,0.05835992097854614,0.2223065517179786,0.2721786041797912,0.2140371648516004,0.28417466368271327,0.6775844421699079,0.0,667
teacher:score:GT,holdout,eval,pareto,official_il,Hit64_0p5,1954,-0.20649948822927328,0.0,-0.2262026612077789,-0.1875639713408393,-0.22886609278614134,-0.18495038167305572,0.033776867963152504,0.6934493346980553,667
teacher:score:GT,holdout,eval,pareto,official_il,Mass64_0p5,1954,-0.3172018935516888,-0.18359375,-0.3367075550153531,-0.29646658297082906,-0.340544326582802,-0.2939338884839356,0.12794268167860798,0.14073694984646878,667
teacher:score:GT,holdout,eval,pareto,official_il,Hit64_1p0,1954,-0.10388945752302968,0.0,-0.11848132036847492,-0.08930399181166837,-0.12203645491163262,-0.08653301538326931,0.011770726714431934,0.8572159672466735,667
teacher:score:GT,holdout,eval,pareto,official_il,Mass64_1p0,1954,-0.211673170419652,0.0,-0.2279908600946776,-0.19496835417732855,-0.2316092621386678,-0.19253938910483215,0.04094165813715456,0.49027635619242577,667
teacher:score:GT,holdout,eval,psi,official_il,native_epsilon_loss,397,0.0020782020324546804,0.0011782636865973473,0.0007424555263818094,0.0031167180693836617,0.0007934495450032424,0.0031968904579356573,0.801007556675063,0.0,265
teacher:score:GT,holdout,eval,psi,official_il,nearest_teacher_ADE,1954,0.31094606882418785,0.10479695349931717,0.28407230891085716,0.3402491615411703,0.2748697012636536,0.35210325149374855,0.7553735926305015,0.0,667
teacher:score:GT,holdout,eval,psi,official_il,Hit64_0p5,1954,-0.2389969293756397,0.0,-0.26049129989764586,-0.2187755885363357,-0.2610613337097413,-0.21704142754458225,0.032753326509723645,0.6668372569089048,667
teacher:score:GT,holdout,eval,psi,official_il,Mass64_0p5,1954,-0.3672394767144319,-0.2890625,-0.3862298690186796,-0.3474881253198567,-0.388585802179852,-0.34483912363500135,0.11566018423746162,0.1023541453428864,667
teacher:score:GT,holdout,eval,psi,official_il,Hit64_1p0,1954,-0.12282497441146366,0.0,-0.1394575230296827,-0.10772773797338792,-0.14292855466206292,-0.1037533592712016,0.012282497441146366,0.8393039918116684,667
teacher:score:GT,holdout,eval,psi,official_il,Mass64_1p0,1954,-0.24048426305015352,-0.0078125,-0.25808497792988744,-0.22293052712384853,-0.26087940310547025,-0.220689903016253,0.040429887410440124,0.4452405322415558,667
teacher:score:GT,holdout,native_grpo,psi,il_sft,native_epsilon_loss,397,0.0018181616811209728,0.0010990172158926725,0.0005271334150443559,0.0028825579890668744,0.0004730348001773941,0.002929867377372747,0.7934508816120907,0.0,265
teacher:score:GT,holdout,native_grpo,psi,il_sft,nearest_teacher_ADE,1954,0.15198690480835728,0.058027058839797974,0.1358292858309838,0.16928358133043428,0.12909657924202525,0.1786859847644836,0.7041965199590583,0.0,667
teacher:score:GT,holdout,native_grpo,psi,il_sft,Hit64_0p5,1954,0.0007676560900716479,0.0,-0.00025588536335721597,0.0023029682702149436,-0.0004870979947568765,0.0023232402060246607,0.0015353121801432957,0.9979529170931423,667
teacher:score:GT,holdout,native_grpo,psi,il_sft,Mass64_0p5,1954,1.1994626407369498e-05,0.0,-7.996417604912999e-06,3.1985670419651997e-05,-4.307018539048652e-06,3.533335867686851e-05,0.0015353121801432957,0.9979529170931423,667
teacher:score:GT,holdout,native_grpo,psi,il_sft,Hit64_1p0,1954,-0.2241555783009212,0.0,-0.2448822927328557,-0.2034288638689867,-0.24714590015240195,-0.20079070392361364,0.05885363357215967,0.623336745138178,667
teacher:score:GT,holdout,native_grpo,psi,il_sft,Mass64_1p0,1954,-0.018603665557830093,-0.015625,-0.019867299449846467,-0.017364220829068577,-0.01992528826708711,-0.017251210206843275,0.1683725690890481,0.1653019447287615,667
teacher:score:GT,holdout,native_grpo,psi,score,native_epsilon_loss,397,0.0006739674672484105,0.00031090364791452885,0.0005214412061009823,0.0008370010775419249,0.0004993905806252193,0.0008563195410356265,0.7455919395465995,0.0,265
teacher:score:GT,holdout,native_grpo,psi,score,nearest_teacher_ADE,1954,0.032524093337349416,0.014375254511833191,0.028843740889365987,0.036391483292273395,0.027893215536325948,0.03771326804884055,0.654042988741044,0.0,667
teacher:score:GT,holdout,native_grpo,psi,score,Hit64_0p5,1954,0.0,0.0,-0.0007676560900716479,0.0007676560900716479,-0.0007591189207195203,0.0007545366562738281,0.0005117707267144319,0.9989764585465711,667
teacher:score:GT,holdout,native_grpo,psi,score,Mass64_0p5,1954,0.0,0.0,-1.1994626407369498e-05,1.1994626407369498e-05,-1.2007069839526388e-05,1.2125092229839371e-05,0.0005117707267144319,0.9989764585465711,667
teacher:score:GT,holdout,native_grpo,psi,score,Hit64_1p0,1954,-0.0383828045035824,0.0,-0.048106448311156604,-0.028915046059365405,-0.04897715453048295,-0.02841107163660279,0.036335721596724664,0.8674513817809621,667
teacher:score:GT,holdout,native_grpo,psi,score,Mass64_1p0,1954,-0.0031945688331627433,0.0,-0.0036543628454452407,-0.0027307766120777894,-0.0036492629978673702,-0.0027396564182366845,0.1473899692937564,0.5,667
teacher:score:GT,holdout,native_grpo,psi,pareto,native_epsilon_loss,397,0.0006774059037747368,0.00032278220169246197,0.0005207578351393603,0.0008449356153888089,0.0005048586579875084,0.0008571245129946785,0.7380352644836272,0.0,265
teacher:score:GT,holdout,native_grpo,psi,pareto,nearest_teacher_ADE,1954,0.03242615962681287,0.014254748821258545,0.028766953503615782,0.03633486104360805,0.027516765865160015,0.03789098193220098,0.6530194472876152,0.0,667
teacher:score:GT,holdout,native_grpo,psi,pareto,Hit64_0p5,1954,0.0,0.0,-0.0007676560900716479,0.0007676560900716479,-0.0007537783184398614,0.0007704358296925071,0.0005117707267144319,0.9989764585465711,667
teacher:score:GT,holdout,native_grpo,psi,pareto,Mass64_0p5,1954,0.0,0.0,-1.1994626407369498e-05,1.1994626407369498e-05,-1.1855233448191655e-05,1.1760500931238219e-05,0.0005117707267144319,0.9989764585465711,667
teacher:score:GT,holdout,native_grpo,psi,pareto,Hit64_1p0,1954,-0.03735926305015353,0.0,-0.04708290685772774,-0.027635619242579325,-0.04795538477992802,-0.02663004859004606,0.03428863868986694,0.8715455475946776,667
teacher:score:GT,holdout,native_grpo,psi,pareto,Mass64_1p0,1954,-0.003082618986693961,0.0,-0.003546411207778915,-0.00262682318321392,-0.0035304572318121306,-0.002640553812274135,0.14687819856704196,0.5071647901740021,667
teacher:score:GT,holdout,native_grpo,il_sft,official_il,native_epsilon_loss,397,0.0002600403513337076,4.1920320654753596e-05,-1.0268213195707837e-05,0.0005410735111559408,-6.5865675270550565e-06,0.0005360659787491601,0.5692695214105793,0.0,265
teacher:score:GT,holdout,native_grpo,il_sft,official_il,nearest_teacher_ADE,1954,0.00545900660503118,0.002088606357574463,0.0026984112823387743,0.008400764959571672,0.002728259990085557,0.008310707237465522,0.5158648925281474,0.0,667
teacher:score:GT,holdout,native_grpo,il_sft,official_il,Hit64_0p5,1954,-0.00025588536335721597,0.0,-0.0007676560900716479,0.0,-0.0008121718403029829,0.0,0.0,0.9994882292732856,667
teacher:score:GT,holdout,native_grpo,il_sft,official_il,Mass64_0p5,1954,-3.9982088024564996e-06,0.0,-1.1994626407369498e-05,0.0,-1.2513514682755623e-05,0.0,0.0,0.9994882292732856,667
teacher:score:GT,holdout,native_grpo,il_sft,official_il,Hit64_1p0,1954,-0.012282497441146366,0.0,-0.022773797338792222,-0.0017848004094165582,-0.02277265763142292,-0.0021124684740182836,0.038894575230296824,0.8986693961105425,667
teacher:score:GT,holdout,native_grpo,il_sft,official_il,Mass64_1p0,1954,-0.0019311348515864892,0.0,-0.002750867611310133,-0.0011672770598771744,-0.0026641282441449855,-0.0011153437016692292,0.29273285568065505,0.33725690890481064,667
teacher:score:GT,holdout,native_grpo,score,official_il,native_epsilon_loss,397,0.0014042345652062699,0.0007891049608588219,0.00024687604512004446,0.0023099966817538577,0.00022878074207992658,0.0023934674400612585,0.7531486146095718,0.0,265
teacher:score:GT,holdout,native_grpo,score,official_il,nearest_teacher_ADE,1954,0.12492181807603904,0.04575343430042267,0.11074872891873334,0.13959138788847192,0.10569450744553717,0.14621031490781053,0.6908904810644831,0.0,667
teacher:score:GT,holdout,native_grpo,score,official_il,Hit64_0p5,1954,0.0005117707267144319,0.0,-0.0010235414534288639,0.00255885363357216,-0.0010689470871191875,0.002328858056778331,0.0010235414534288639,0.9984646878198568,667
teacher:score:GT,holdout,native_grpo,score,official_il,Mass64_0p5,1954,7.996417604912999e-06,0.0,-1.5992835209825998e-05,3.9982088024565e-05,-1.6721067738478948e-05,3.6552406058214314e-05,0.0010235414534288639,0.9984646878198568,667
teacher:score:GT,holdout,native_grpo,score,official_il,Hit64_1p0,1954,-0.19805527123848515,0.0,-0.21878198567041965,-0.17860158648925278,-0.22070974154277612,-0.1766042079186105,0.040429887410440124,0.6867963152507677,667
teacher:score:GT,holdout,native_grpo,score,official_il,Mass64_1p0,1954,-0.017340231576253837,-0.015625,-0.018587672722620265,-0.01608069584825998,-0.018628950167541954,-0.016003571840043425,0.17911975435005117,0.2001023541453429,667
teacher:score:GT,holdout,native_grpo,pareto,official_il,native_epsilon_loss,397,0.0014007961286799436,0.0007774191908538342,0.00029558386601227186,0.0023473108137323133,0.00020773164234282282,0.002391337267881781,0.7531486146095718,0.0,265
teacher:score:GT,holdout,native_grpo,pareto,official_il,nearest_teacher_ADE,1954,0.1250197517865756,0.045712411403656006,0.11032164139537752,0.13925605616746747,0.10574904252693684,0.14590006492776866,0.6888433981576254,0.0,667
teacher:score:GT,holdout,native_grpo,pareto,official_il,Hit64_0p5,1954,0.0005117707267144319,0.0,-0.0010235414534288639,0.00255885363357216,-0.0010509859632778617,0.002408564979407689,0.0010235414534288639,0.9984646878198568,667
teacher:score:GT,holdout,native_grpo,pareto,official_il,Mass64_0p5,1954,7.996417604912999e-06,0.0,-1.5992835209825998e-05,3.9982088024565e-05,-1.6884598168548744e-05,3.824883069560018e-05,0.0010235414534288639,0.9984646878198568,667
teacher:score:GT,holdout,native_grpo,pareto,official_il,Hit64_1p0,1954,-0.19907881269191402,0.0,-0.21827021494370522,-0.17911975435005117,-0.22105376303607804,-0.17770153739228922,0.041453428863868984,0.6837256908904811,667
teacher:score:GT,holdout,native_grpo,pareto,official_il,Mass64_1p0,1954,-0.01745218142272262,-0.015625,-0.018691626151484134,-0.016184649277123847,-0.0188012484907311,-0.016087229628149992,0.18065506653019447,0.19498464687819858,667
teacher:score:GT,holdout,native_grpo,psi,official_il,native_epsilon_loss,397,0.0020782020324546804,0.0011782636865973473,0.0008052628029044555,0.003119544928645258,0.0007616334286510144,0.003174799587537689,0.801007556675063,0.0,265
teacher:score:GT,holdout,native_grpo,psi,official_il,nearest_teacher_ADE,1954,0.15744591141338846,0.0628528892993927,0.1400935828884036,0.1745366383521239,0.13434833283848022,0.18446136074625638,0.7093142272262026,0.0,667
teacher:score:GT,holdout,native_grpo,psi,official_il,Hit64_0p5,1954,0.0005117707267144319,0.0,-0.0010235414534288639,0.0020470829068577278,-0.0010294024698754547,0.002125710903771476,0.0015353121801432957,0.9979529170931423,667
teacher:score:GT,holdout,native_grpo,psi,official_il,Mass64_0p5,1954,7.996417604912999e-06,0.0,-1.5992835209825998e-05,3.1985670419651997e-05,-1.6387425385408367e-05,3.4150364350856096e-05,0.0015353121801432957,0.9979529170931423,667
teacher:score:GT,holdout,native_grpo,psi,official_il,Hit64_1p0,1954,-0.23643807574206754,0.0,-0.2576765609007165,-0.21544907881269187,-0.2600318433230623,-0.21425327307209935,0.04196519959058342,0.6402251791197543,667
teacher:score:GT,holdout,native_grpo,psi,official_il,Mass64_1p0,1954,-0.020534800409416583,-0.015625,-0.021842314643039918,-0.01925127542860798,-0.021867761026673847,-0.01918217971010303,0.15506653019447286,0.16632548618219037,667
teacher:score:GT,train,eval,psi,il_sft,native_epsilon_loss,203,0.0019348467995845334,0.0007736493462289218,0.0013855526702497758,0.0026159763045589123,0.0013873338349392294,0.0026491071220571556,0.8620689655172413,0.0,95
teacher:score:GT,train,eval,psi,il_sft,nearest_teacher_ADE,203,0.1614630972379314,0.07912307977676392,0.12006044486133849,0.20665946245110903,0.12020561335656957,0.20615660284443937,0.7881773399014779,0.0,95
teacher:score:GT,train,eval,psi,il_sft,Hit64_0p5,203,-0.15270935960591134,0.0,-0.2019704433497537,-0.10344827586206896,-0.20681747280470933,-0.10439234935680433,0.019704433497536946,0.7684729064039408,95
teacher:score:GT,train,eval,psi,il_sft,Mass64_0p5,203,-0.31985067733990147,-0.2578125,-0.3725369458128079,-0.26631580972906405,-0.386699417036802,-0.2579337882698639,0.11822660098522167,0.06403940886699508,95
teacher:score:GT,train,eval,psi,il_sft,Hit64_1p0,203,-0.03940886699507389,0.0,-0.0665024630541872,-0.017241379310344827,-0.069154662526723,-0.014778325123152709,0.0,0.9507389162561576,95
teacher:score:GT,train,eval,psi,il_sft,Mass64_1p0,203,-0.1534020935960591,0.0,-0.1951239224137931,-0.11210456434729063,-0.19989106193206965,-0.10929354281038851,0.014778325123152709,0.541871921182266,95
teacher:score:GT,train,eval,psi,score,native_epsilon_loss,203,0.0006558097681989624,0.0002194777480326593,0.0004259313607029434,0.0009480271060618386,0.0004213011044315508,0.0009546345676490007,0.8177339901477833,0.0,95
teacher:score:GT,train,eval,psi,score,nearest_teacher_ADE,203,0.06715188469976334,0.037079598754644394,0.0503789364761705,0.08794713182457416,0.04910751590681162,0.0875056747498908,0.7980295566502463,0.0,95
teacher:score:GT,train,eval,psi,score,Hit64_0p5,203,-0.05665024630541872,0.0,-0.08866995073891626,-0.02949507389162539,-0.08806885822510822,-0.02803441814127804,0.009852216748768473,0.9014778325123153,95
teacher:score:GT,train,eval,psi,score,Mass64_0p5,203,-0.07308343596059114,-0.03125,-0.09525188577586208,-0.051758774630541855,-0.09400721992901404,-0.05350206149885933,0.18226600985221675,0.15270935960591134,95
teacher:score:GT,train,eval,psi,score,Hit64_1p0,203,-0.007389162561576354,0.0,-0.022167487684729065,0.0024630541871921183,-0.020835755813953485,0.0029766360136869135,0.0049261083743842365,0.9802955665024631,95
teacher:score:GT,train,eval,psi,score,Mass64_1p0,203,-0.04595135467980296,0.0,-0.06208243534482758,-0.030748729987684725,-0.06514332728046661,-0.029038566313823157,0.06896551724137931,0.5763546798029556,95
teacher:score:GT,train,eval,psi,pareto,native_epsilon_loss,203,0.0006466408056601122,0.00023068528389558196,0.0004161499587938711,0.0009523012830673647,0.0004056594784653782,0.0009504159273267064,0.8177339901477833,0.0,95
teacher:score:GT,train,eval,psi,pareto,nearest_teacher_ADE,203,0.0660462436298358,0.03794214874505997,0.04919943504271744,0.08708828383496976,0.048708650724514184,0.085988162866501,0.7881773399014779,0.0,95
teacher:score:GT,train,eval,psi,pareto,Hit64_0p5,203,-0.06157635467980296,0.0,-0.09359605911330049,-0.034421182266009626,-0.09302451424544447,-0.03139013452914798,0.009852216748768473,0.8916256157635468,95
teacher:score:GT,train,eval,psi,pareto,Mass64_0p5,203,-0.0698121921182266,-0.03125,-0.09159867610837438,-0.04852890240147783,-0.08905528439313345,-0.05034301047147895,0.17733990147783252,0.15270935960591134,95
teacher:score:GT,train,eval,psi,pareto,Hit64_1p0,203,-0.007389162561576354,0.0,-0.022167487684729065,0.0024630541871921183,-0.021132779583483807,0.0028252600154083218,0.0049261083743842365,0.9802955665024631,95
teacher:score:GT,train,eval,psi,pareto,Mass64_1p0,203,-0.04602832512315271,0.0,-0.062385506465517236,-0.030133928571428572,-0.06582942748620564,-0.028000733590011956,0.07389162561576355,0.5812807881773399,95
teacher:score:GT,train,eval,il_sft,official_il,native_epsilon_loss,203,-0.0004050753755893374,-8.776195318205282e-05,-0.0006182603217656758,-0.00020053952310671112,-0.0006166430314745256,-0.00020115705807909238,0.39408866995073893,0.0,95
teacher:score:GT,train,eval,il_sft,official_il,nearest_teacher_ADE,203,-0.052471073578327455,-0.024735676124691963,-0.0699202671393596,-0.036113879181848364,-0.0691138550547348,-0.03516551019988497,0.3448275862068966,0.0,95
teacher:score:GT,train,eval,il_sft,official_il,Hit64_0p5,203,0.046798029556650245,0.0,0.014778325123152709,0.08374384236453201,0.012558149659187027,0.08257641036038323,0.059113300492610835,0.9211822660098522,95
teacher:score:GT,train,eval,il_sft,official_il,Mass64_0p5,203,0.07393011083743842,0.0,0.03990725061576354,0.10779999230295567,0.03901649021176323,0.10676157540137617,0.37438423645320196,0.37438423645320196,95
teacher:score:GT,train,eval,il_sft,official_il,Hit64_1p0,203,0.0049261083743842365,0.0,0.0,0.014778325123152709,0.0,0.015873015873015872,0.0049261083743842365,0.9950738916256158,95
teacher:score:GT,train,eval,il_sft,official_il,Mass64_1p0,203,0.020705049261083745,0.0,0.005541871921182266,0.039448314347290646,0.004822214484260685,0.038983409498385746,0.08374384236453201,0.896551724137931,95
teacher:score:GT,train,eval,score,official_il,native_epsilon_loss,203,0.0008739616557962336,0.00022513302974402905,0.0004953070987206052,0.0012825155493799666,0.00048804941077153387,0.0013319024677892967,0.6502463054187192,0.0,95
teacher:score:GT,train,eval,score,official_il,nearest_teacher_ADE,203,0.0418401389598406,0.004398852586746216,0.00935292947587782,0.07553535277560683,0.009575869427279829,0.08145193825153178,0.5369458128078818,0.0,95
teacher:score:GT,train,eval,score,official_il,Hit64_0p5,203,-0.04926108374384237,0.0,-0.09113300492610837,-0.007389162561576354,-0.09596946022727272,-0.006942851681957181,0.04433497536945813,0.8522167487684729,95
