analysis,split,protocol,left,right,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
final512_seed2903,holdout,native_grpo,psi,official_il,no_safe_group,5000,0.00945,0.0,0.00745,0.011551250000000004,0.007336869200964654,0.011692000411640141,0.0284,0.9674,991
final512_seed2903,holdout,native_grpo,psi,official_il,EP,5000,2.742115921940231,2.259509456627484,2.44114801189689,3.042826672734744,2.386577574999486,3.105723172347149,0.6352,0.0502,991
final512_seed2903,holdout,native_grpo,psi,official_il,NC,5000,-2.8459375,0.0,-3.07406640625,-2.62902734375,-3.0996837877440258,-2.5967353039183902,0.103,0.5724,991
final512_seed2903,holdout,native_grpo,psi,official_il,DAC,5000,-0.3040625,0.0,-0.482515625,-0.13935937499999995,-0.5115409630380112,-0.10450354399778009,0.2144,0.528,991
final512_seed2903,holdout,native_grpo,psi,official_il,TTC,5000,-5.225,0.0,-5.5187656249999995,-4.9318515624999995,-5.580363915135229,-4.863060748132508,0.1592,0.3552,991
final512_seed2903,holdout,native_grpo,psi,official_il,DDC,5000,-1.1596875,0.0,-1.27485546875,-1.04418359375,-1.3536444292447547,-0.9882987245407734,0.042,0.7314,991
final512_seed2903,holdout,native_grpo,psi,official_il,Comfort,5000,-2.45875,-1.5625,-2.5893828125,-2.3302968749999997,-2.6340350958259666,-2.2860076210672458,0.2236,0.1792,991
final512_seed2903,holdout,native_grpo,psi,official_il,GT_center_distance,5000,1.0244567616119131,0.7911660896126071,0.9945951744099539,1.0521411288607672,0.9772774702702405,1.0741095660076758,0.8946,0.0,991
final512_seed2903,holdout,native_grpo,psi,official_il,CRN_policy_shift,5000,1.3371022235929966,1.1056996583938599,1.3099022247521581,1.3652473568125814,1.2884707988451696,1.390780523644983,1.0,0.0,991
final512_seed2903,train,eval,psi,il_sft,mean_PDMS,512,2.6122939881556917,1.7362279004588643,1.643365372662101,3.5593697409383465,1.4667216585171572,3.8629165983431126,0.587890625,0.310546875,145
final512_seed2903,train,eval,psi,il_sft,feasible_rate,512,-0.025238037109375,0.0,-0.04199371337890625,-0.008999633789062489,-0.04488149390673429,-0.006534509257028983,0.052734375,0.82421875,145
final512_seed2903,train,eval,psi,il_sft,hard_failure_rate,512,-0.00152587890625,0.0,-0.00897216796875,0.005646514892578128,-0.009212948727116704,0.006389219739743347,0.02734375,0.935546875,145
final512_seed2903,train,eval,psi,il_sft,pairwise_ADE64,512,0.1471383304306073,0.12248310446739197,0.14016013777309128,0.15415367485456954,0.13743989380730032,0.15816688179072455,0.998046875,0.0,145
final512_seed2903,train,eval,psi,il_sft,centroid_displacement,512,1.0379140435288718,0.8623495511710644,0.9498682544894109,1.1282119199315275,0.8521928271310494,1.244670947422088,0.87890625,0.0,145
final512_seed2903,train,eval,psi,il_sft,Spread_AUC,512,0.12552493483235594,0.10435900092124939,0.11968491481366073,0.1316108142818848,0.11709419815241591,0.13447631341066407,0.998046875,0.0,145
final512_seed2903,train,eval,psi,il_sft,min_PDMS,512,1.3013841358394203,1.205442847884143,-0.3235409913082941,2.959673759511942,-0.5829298342450113,3.0516860729428106,0.546875,0.326171875,145
final512_seed2903,train,eval,psi,il_sft,max_PDMS,512,3.4484878508139323,1.7794615410212913,2.9244602813008513,3.974760454387344,2.7931448056725716,4.0913102288824055,0.59375,0.3984375,145
final512_seed2903,train,eval,psi,il_sft,std_PDMS,512,0.7442227939240873,0.0,0.06655834914081542,1.397122192658228,-0.007452615250958847,1.4810122666186754,0.470703125,0.310546875,145
final512_seed2903,train,eval,psi,il_sft,CVaR25_PDMS,512,1.9378708414757468,1.5707148974695073,0.4387041384845534,3.487346462495877,0.21396467165371405,3.5350485752617,0.56640625,0.31640625,145
final512_seed2903,train,eval,psi,il_sft,Hit16,512,0.298828125,0.0,0.26220703125,0.33837890625,0.2466387196168046,0.3494440630236455,0.341796875,0.650390625,145
final512_seed2903,train,eval,psi,il_sft,Hit8,512,0.317626953125,0.0,0.27880859375,0.35548706054687507,0.26545079265301114,0.37044675787480064,0.3828125,0.603515625,145
final512_seed2903,train,eval,psi,il_sft,no_safe_group,512,-0.00146484375,0.0,-0.010266113281249996,0.0068359375,-0.008512926103866392,0.005245089518512082,0.01171875,0.978515625,145
final512_seed2903,train,eval,psi,il_sft,EP,512,8.098057205808196,5.150382899464631,7.036901547768213,9.186982149832707,6.476400358093987,9.672061138782265,0.619140625,0.33984375,145
final512_seed2903,train,eval,psi,il_sft,NC,512,-0.16632080078125,0.0,-0.39825439453125,0.0,-0.38129368427452975,-0.01215718567372263,0.00390625,0.986328125,145
final512_seed2903,train,eval,psi,il_sft,DAC,512,0.311279296875,0.0,-0.3753662109375,1.0346221923828127,-0.4982411794543346,1.0850367474700129,0.033203125,0.947265625,145
final512_seed2903,train,eval,psi,il_sft,TTC,512,-2.301025390625,0.0,-3.6377716064453125,-1.0984802246093746,-3.8333156263177313,-1.0483583462710595,0.013671875,0.8984375,145
final512_seed2903,train,eval,psi,il_sft,DDC,512,-0.360107421875,0.0,-0.7721328735351562,-0.015220642089843611,-0.8543775043148516,0.07699813149676807,0.005859375,0.970703125,145
final512_seed2903,train,eval,psi,il_sft,Comfort,512,0.15869140625,0.0,-0.0518798828125,0.5249786376953127,-0.06909200740155216,0.5884962036502672,0.005859375,0.990234375,145
final512_seed2903,train,eval,psi,il_sft,GT_center_distance,512,1.0600775431265674,0.8219188218012528,0.9670706514407641,1.1529283512386934,0.874978642331999,1.268062768600918,0.90625,0.0,145
final512_seed2903,train,eval,psi,il_sft,CRN_policy_shift,512,1.0430810329708038,0.8637502789497375,0.9518107804950887,1.1352246099470904,0.8555090940513057,1.2573162079193816,0.880859375,0.0,145
final512_seed2903,train,eval,psi,score,mean_PDMS,512,-0.16872992178160245,0.0,-0.6069304152383124,0.1814936818204529,-0.6224862076704845,0.2267206438716676,0.451171875,0.369140625,145
final512_seed2903,train,eval,psi,score,feasible_rate,512,-0.010009765625,0.0,-0.016815185546875,-0.0038444519042968722,-0.017313493201179555,-0.002775915406986609,0.04296875,0.853515625,145
final512_seed2903,train,eval,psi,score,hard_failure_rate,512,0.002777099609375,0.0,-0.00048828125,0.006805419921875,-0.0004063414009301802,0.006762351172828003,0.025390625,0.95703125,145
final512_seed2903,train,eval,psi,score,pairwise_ADE64,512,0.0010346248600399122,0.006474263966083527,-0.0016857599446666427,0.0037146229617064826,-0.0036169713280185746,0.0055370031589689166,0.654296875,0.0,145
final512_seed2903,train,eval,psi,score,centroid_displacement,512,0.10183932685322361,0.08502176403999329,0.08452413512259227,0.1195955496874376,0.0771154085194484,0.1292930994219881,0.763671875,0.0,145
final512_seed2903,train,eval,psi,score,Spread_AUC,512,0.0006603262154385448,0.005562260746955872,-0.0017359427125484214,0.0028911269640957476,-0.0032595417747238588,0.004432310475707566,0.654296875,0.0,145
final512_seed2903,train,eval,psi,score,min_PDMS,512,-0.5385567196331928,0.0,-1.4456272655305904,0.2472202316920545,-1.4232391468137666,0.2319818880926287,0.431640625,0.416015625,145
final512_seed2903,train,eval,psi,score,max_PDMS,512,0.17275034702372977,0.0,0.028220916520533636,0.32459577123921,-0.017977030223571354,0.3405038179527765,0.3359375,0.623046875,145
final512_seed2903,train,eval,psi,score,std_PDMS,512,0.23999644330019032,0.0,-0.12444557811855456,0.6322181935962601,-0.1016349847094339,0.6018757101169697,0.326171875,0.369140625,145
final512_seed2903,train,eval,psi,score,CVaR25_PDMS,512,-0.28113766919999833,0.0,-1.0838050606644576,0.4817741045370938,-1.099079575829216,0.4775177498613904,0.4453125,0.390625,145
final512_seed2903,train,eval,psi,score,Hit16,512,-0.001953125,0.0,-0.00537109375,0.0009765625,-0.006048631377351607,0.0014593581289453052,0.00390625,0.98828125,145
final512_seed2903,train,eval,psi,score,Hit8,512,-0.003173828125,0.0,-0.008056640625,0.0009765625,-0.00759554993872549,0.0004564815130636479,0.0078125,0.974609375,145
final512_seed2903,train,eval,psi,score,no_safe_group,512,0.001953125,0.0,-0.0009765625,0.00537109375,-0.0011089581696876894,0.005901684358889709,0.0078125,0.98828125,145
final512_seed2903,train,eval,psi,score,EP,512,0.2990228287957147,0.0,-0.116027344678705,0.6279780140525891,-0.15324898619452837,0.6986422835949979,0.478515625,0.40625,145
final512_seed2903,train,eval,psi,score,NC,512,-0.1007080078125,0.0,-0.225830078125,-0.015220642089843611,-0.21411797442150635,-0.009499740496103939,0.001953125,0.98828125,145
final512_seed2903,train,eval,psi,score,DAC,512,-0.189208984375,0.0,-0.579833984375,0.115966796875,-0.5984979676080703,0.1116233963245493,0.015625,0.966796875,145
final512_seed2903,train,eval,psi,score,TTC,512,-0.494384765625,0.0,-0.8453369140625,-0.1708984375,-0.9090912219059883,-0.11833033416606788,0.01953125,0.90625,145
final512_seed2903,train,eval,psi,score,DDC,512,-0.20599365234375,0.0,-0.48069000244140625,0.006103515625,-0.5517285628019323,0.04789501842169128,0.0078125,0.978515625,145
final512_seed2903,train,eval,psi,score,Comfort,512,0.128173828125,0.0,-0.067138671875,0.4547119140625,-0.07522412378329435,0.496285287850379,0.00390625,0.9921875,145
final512_seed2903,train,eval,psi,score,GT_center_distance,512,0.10975041828255658,0.088210182253187,0.09279236666443509,0.12706490031586468,0.08609329094555021,0.13619952486723017,0.791015625,0.0,145
final512_seed2903,train,eval,psi,score,CRN_policy_shift,512,0.10292415121512022,0.08202129602432251,0.08681611881074787,0.1197110605527996,0.07803350174226842,0.129428699468884,0.771484375,0.0,145
final512_seed2903,train,eval,psi,pareto,mean_PDMS,512,-0.10149830091902431,0.0,-0.516174677433279,0.2526514298172486,-0.5899321290424507,0.297696299937158,0.4609375,0.3671875,145
final512_seed2903,train,eval,psi,pareto,feasible_rate,512,-0.008270263671875,0.0,-0.01507568359375,-0.001983642578125,-0.01587414769938787,-0.0012747765595382638,0.052734375,0.8515625,145
final512_seed2903,train,eval,psi,pareto,hard_failure_rate,512,0.002655029296875,0.0,-0.00067138671875,0.006927490234375,-0.0005464144850901525,0.006773303311816069,0.02734375,0.95703125,145
final512_seed2903,train,eval,psi,pareto,pairwise_ADE64,512,-0.00025144086976069957,0.005793184041976929,-0.0030584017007640797,0.002459337422988031,-0.004693106788343782,0.004279836519477215,0.638671875,0.0,145
final512_seed2903,train,eval,psi,pareto,centroid_displacement,512,0.09864744263904868,0.0789976716041565,0.08156822721975913,0.11557327197679115,0.07449341116078072,0.12512226731198503,0.75390625,0.0,145
final512_seed2903,train,eval,psi,pareto,Spread_AUC,512,-0.00045174483966547996,0.005078278481960297,-0.0028591380745638163,0.0018774406129523423,-0.004612883890269031,0.0035100441033403774,0.63671875,0.0,145
final512_seed2903,train,eval,psi,pareto,min_PDMS,512,-0.3155763912585958,0.0,-1.2250258425557914,0.5276403016334502,-1.2246148148383056,0.5527203098849405,0.435546875,0.4140625,145
final512_seed2903,train,eval,psi,pareto,max_PDMS,512,0.13186136817422534,0.0,-0.029253709098776125,0.2874153412811919,-0.04737714461719193,0.29676098185797084,0.333984375,0.623046875,145
final512_seed2903,train,eval,psi,pareto,std_PDMS,512,0.17894387199174644,0.0,-0.17560258240403234,0.5676921136699756,-0.18174985339006786,0.5704466739915504,0.318359375,0.3671875,145
final512_seed2903,train,eval,psi,pareto,CVaR25_PDMS,512,-0.19011807113507126,0.0,-0.9914461595043963,0.6276167383731142,-0.9967197973558154,0.5666907737777271,0.44921875,0.390625,145
final512_seed2903,train,eval,psi,pareto,Hit16,512,-0.00244140625,0.0,-0.00634765625,0.00048828125,-0.006461339720298896,0.000980634828188702,0.00390625,0.986328125,145
final512_seed2903,train,eval,psi,pareto,Hit8,512,-0.001953125,0.0,-0.006103515625,0.001708984375,-0.005133928571428571,0.0012093724943283964,0.009765625,0.97265625,145
final512_seed2903,train,eval,psi,pareto,no_safe_group,512,0.00244140625,0.0,-0.00048828125,0.00634765625,-0.0010083211516983114,0.006687365743691429,0.009765625,0.986328125,145
final512_seed2903,train,eval,psi,pareto,EP,512,0.2812304873234732,0.0,-0.15173928953567195,0.620165946696668,-0.1990666356840202,0.6729221014858263,0.47265625,0.40625,145
final512_seed2903,train,eval,psi,pareto,NC,512,-0.08087158203125,0.0,-0.177001953125,-0.01220703125,-0.17343757674361493,-0.012523800095200377,0.0,0.990234375,145
final512_seed2903,train,eval,psi,pareto,DAC,512,-0.1953125,0.0,-0.6072998046875,0.1251220703125,-0.6215862720874513,0.109574757943376,0.015625,0.96484375,145
final512_seed2903,train,eval,psi,pareto,TTC,512,-0.3143310546875,0.0,-0.6470489501953125,-0.0030517578125,-0.6731894110737079,0.03547158468282,0.02734375,0.908203125,145
final512_seed2903,train,eval,psi,pareto,DDC,512,-0.20599365234375,0.0,-0.4791259765625,0.0030517578125,-0.5611801264428149,0.04007343426501039,0.009765625,0.9765625,145
final512_seed2903,train,eval,psi,pareto,Comfort,512,0.128173828125,0.0,-0.0640869140625,0.4700469970703128,-0.07073775953984288,0.5091108749826341,0.00390625,0.9921875,145
final512_seed2903,train,eval,psi,pareto,GT_center_distance,512,0.10595312761761665,0.07900677248008436,0.08825129382362834,0.12289921386649567,0.08047351293770152,0.131208694672061,0.78515625,0.0,145
final512_seed2903,train,eval,psi,pareto,CRN_policy_shift,512,0.09965757360623684,0.07719727978110313,0.08278269425718462,0.11650052425502509,0.07501752666976787,0.12745751861618537,0.763671875,0.0,145
final512_seed2903,train,eval,il_sft,official_il,mean_PDMS,512,0.5035180127737319,0.0,-0.3134560198628175,1.3913293073474409,-0.328432672338103,1.3767945121069163,0.357421875,0.318359375,145
final512_seed2903,train,eval,il_sft,official_il,feasible_rate,512,0.00457763671875,0.0,-0.005280303955078124,0.01556396484375,-0.0061784147991561615,0.015838888870856275,0.044921875,0.908203125,145
final512_seed2903,train,eval,il_sft,official_il,hard_failure_rate,512,-0.00360107421875,0.0,-0.012512969970703124,0.005127716064453128,-0.012381003454423892,0.004624053352620836,0.03125,0.9453125,145
final512_seed2903,train,eval,il_sft,official_il,pairwise_ADE64,512,-0.004024080953968223,-0.004232749342918396,-0.005075346964804339,-0.002914931314990099,-0.005715696729491593,-0.002479596555241121,0.3203125,0.0,145
final512_seed2903,train,eval,il_sft,official_il,centroid_displacement,512,0.2009367535392812,0.16688460856676102,0.18922658758656324,0.21343671628292216,0.18538332638639285,0.21701176310220766,1.0,0.0,145
final512_seed2903,train,eval,il_sft,official_il,Spread_AUC,512,-0.003640451865067007,-0.0037877559661865234,-0.00455340441349108,-0.0026799916848176506,-0.004998932055572874,-0.0023866108761787697,0.31640625,0.0,145
final512_seed2903,train,eval,il_sft,official_il,min_PDMS,512,0.3597537692325688,0.0,-0.8677237911583736,1.5563487869650487,-1.3193748924674082,1.982536873157156,0.3515625,0.333984375,145
final512_seed2903,train,eval,il_sft,official_il,max_PDMS,512,0.05822150253797719,0.0,-0.28295406018640007,0.4184812384929464,-0.35698181174196536,0.42717294261881394,0.296875,0.38671875,145
final512_seed2903,train,eval,il_sft,official_il,std_PDMS,512,-0.0851013412849822,0.0,-0.6472404403029237,0.45901922747661866,-0.7803308079016219,0.6019449224079112,0.19140625,0.318359375,145
final512_seed2903,train,eval,il_sft,official_il,CVaR25_PDMS,512,0.3576365255710165,0.0,-0.9197801382963008,1.6705451750426354,-1.2071386861131077,1.9282356554453988,0.353515625,0.32421875,145
final512_seed2903,train,eval,il_sft,official_il,Hit16,512,0.00341796875,0.0,-0.02294921875,0.0302734375,-0.025618324639841032,0.03475222478075176,0.1171875,0.7734375,145
final512_seed2903,train,eval,il_sft,official_il,Hit8,512,0.0263671875,0.0,0.00244140625,0.05078125,-5.929791271345227e-06,0.05469242384453783,0.1875,0.6953125,145
final512_seed2903,train,eval,il_sft,official_il,no_safe_group,512,0.0029296875,0.0,-0.0029296875,0.009765625,-0.003219580848336213,0.012377467866070906,0.005859375,0.9921875,145
final512_seed2903,train,eval,il_sft,official_il,EP,512,0.38218246234266706,0.0,-0.3116254117668976,1.0965570167139405,-0.3398791559415684,1.177431857447952,0.3359375,0.33984375,145
final512_seed2903,train,eval,il_sft,official_il,NC,512,0.1068115234375,0.0,-0.018310546875,0.2899169921875,-0.017689515194207653,0.29350645323393215,0.00390625,0.994140625,145
final512_seed2903,train,eval,il_sft,official_il,DAC,512,0.1373291015625,0.0,-0.674591064453125,1.0010528564453127,-0.693009347583792,1.0348852107863753,0.01953125,0.951171875,145
final512_seed2903,train,eval,il_sft,official_il,TTC,512,0.4608154296875,0.0,-0.0885009765625,1.0773468017578127,-0.052388813135086636,1.0096381769116223,0.025390625,0.96484375,145
final512_seed2903,train,eval,il_sft,official_il,DDC,512,-0.04425048828125,0.0,-0.1373291015625,0.0335693359375,-0.13702899600868831,0.03590185878656571,0.005859375,0.986328125,145
final512_seed2903,train,eval,il_sft,official_il,Comfort,512,0.1617431640625,0.0,-0.0091552734375,0.494384765625,-0.008040654121943025,0.5421862137181813,0.001953125,0.99609375,145
final512_seed2903,train,eval,il_sft,official_il,GT_center_distance,512,-0.07595715557010702,-0.05091125042152652,-0.09024759977744769,-0.06197604077119407,-0.09136209037209694,-0.059532076614871976,0.30859375,0.0,145
final512_seed2903,train,eval,il_sft,official_il,CRN_policy_shift,512,0.20204303819627967,0.16818717122077942,0.1906636962868106,0.21434425237930554,0.1873346494711451,0.2178341845399219,1.0,0.0,145
final512_seed2903,train,eval,score,official_il,mean_PDMS,512,3.2845419227110266,1.6964344934054694,2.370032702968135,4.22418724150233,2.0626816644410297,4.692661352818145,0.611328125,0.306640625,145
final512_seed2903,train,eval,score,official_il,feasible_rate,512,-0.010650634765625,0.0,-0.025360107421875,0.002532958984375,-0.026293050078304517,0.007038294866127811,0.048828125,0.83984375,145
final512_seed2903,train,eval,score,official_il,hard_failure_rate,512,-0.007904052734375,0.0,-0.016360473632812497,0.00018692016601563888,-0.01993790118243243,0.0021999857746150585,0.021484375,0.943359375,145
final512_seed2903,train,eval,score,official_il,pairwise_ADE64,512,0.14207962461659918,0.1083250567317009,0.1332452632705099,0.15085744080206495,0.13023507658998237,0.15473919504888034,0.998046875,0.0,145
final512_seed2903,train,eval,score,official_il,centroid_displacement,512,1.1370114702149294,0.9372759461402893,1.049521430299319,1.2251706782022667,0.9611686225232002,1.3316905064519167,1.0,0.0,145
final512_seed2903,train,eval,score,official_il,Spread_AUC,512,0.12122415675185039,0.09203815087676048,0.11430582285011041,0.1291199235408385,0.11093613999673627,0.13225729524665536,0.998046875,0.0,145
final512_seed2903,train,eval,score,official_il,min_PDMS,512,2.1996946247051823,1.2698341187036277,0.7611139277162156,3.6981736268189334,0.22256970606087784,4.338073398793111,0.578125,0.326171875,145
final512_seed2903,train,eval,score,official_il,max_PDMS,512,3.33395900632818,1.8219392815781816,2.862770349927971,3.8409007414738365,2.6718299220699313,4.031504484804657,0.6015625,0.39453125,145
final512_seed2903,train,eval,score,official_il,std_PDMS,512,0.41912500933891483,0.0,-0.2346371320610784,1.0733103343335406,-0.309329995990198,1.1509935647914034,0.47265625,0.306640625,145
final512_seed2903,train,eval,score,official_il,CVaR25_PDMS,512,2.576645036246762,1.4729708593030395,1.1226512355354186,3.987337525456007,0.8183141168266854,4.4266032340466985,0.599609375,0.31640625,145
final512_seed2903,train,eval,score,official_il,Hit16,512,0.30419921875,0.0,0.267578125,0.34326171875,0.24817073379482227,0.36420128824476655,0.376953125,0.6171875,145
final512_seed2903,train,eval,score,official_il,Hit8,512,0.34716796875,0.0,0.310296630859375,0.384771728515625,0.2866585564813557,0.4078898877117748,0.494140625,0.498046875,145
final512_seed2903,train,eval,score,official_il,no_safe_group,512,-0.00048828125,0.0,-0.005871582031249996,0.00537109375,-0.006012161083655276,0.005190491263155623,0.005859375,0.986328125,145
final512_seed2903,train,eval,score,official_il,EP,512,8.181216839355148,4.4663999637628535,7.120711724629885,9.290821104828778,6.558590073236013,9.871749816253608,0.6328125,0.3359375,145
final512_seed2903,train,eval,score,official_il,NC,512,0.04119873046875,0.0,-0.13580322265625,0.2411270141601564,-0.12616843391479005,0.2532940423976608,0.005859375,0.990234375,145
final512_seed2903,train,eval,score,official_il,DAC,512,0.6378173828125,0.0,-0.0823974609375,1.4344787597656254,-0.3727650660920823,1.8230354698905114,0.029296875,0.953125,145
final512_seed2903,train,eval,score,official_il,TTC,512,-1.3458251953125,0.0,-2.392578125,-0.3509521484375,-2.321264374695313,-0.4081214986325367,0.017578125,0.908203125,145
final512_seed2903,train,eval,score,official_il,DDC,512,-0.1983642578125,0.0,-0.48374176025390625,0.07328033447265639,-0.5208333333333334,0.08129338161896142,0.001953125,0.974609375,145
final512_seed2903,train,eval,score,official_il,Comfort,512,0.1922607421875,0.0,0.0,0.537109375,0.0,0.5908678806146352,0.005859375,0.994140625,145
final512_seed2903,train,eval,score,official_il,GT_center_distance,512,0.8743699692739038,0.6328241855013778,0.7886664312015138,0.9631302390446385,0.6974025580621157,1.0737580321809248,0.8203125,0.0,145
final512_seed2903,train,eval,score,official_il,CRN_policy_shift,512,1.1421999199519632,0.9394539594650269,1.0595124036990455,1.2305472660249508,0.9654339851274463,1.3241819571677536,1.0,0.0,145
final512_seed2903,train,eval,pareto,official_il,mean_PDMS,512,3.217310301848448,1.647934154064366,2.2893609211663155,4.189369527420122,1.9935033112839526,4.501490376024001,0.609375,0.30859375,145
final512_seed2903,train,eval,pareto,official_il,feasible_rate,512,-0.01239013671875,0.0,-0.026612091064453124,0.0013137817382812556,-0.028221356607310216,0.004597462478155262,0.046875,0.8359375,145
final512_seed2903,train,eval,pareto,official_il,hard_failure_rate,512,-0.007781982421875,0.0,-0.017181396484375,0.0001220703125,-0.020278215187058607,0.0025435215856144462,0.0234375,0.94140625,145
final512_seed2903,train,eval,pareto,official_il,pairwise_ADE64,512,0.1433656903463998,0.1096564531326294,0.1349162761167463,0.15223552138104424,0.13110207571083887,0.15661810289019326,0.998046875,0.0,145
final512_seed2903,train,eval,pareto,official_il,centroid_displacement,512,1.1402033544291044,0.9464623928070068,1.0554303090590111,1.2251114546843382,0.9677099943742759,1.3239898803186887,1.0,0.0,145
final512_seed2903,train,eval,pareto,official_il,Spread_AUC,512,0.12233622780695441,0.09255635365843773,0.11513636563477121,0.12962345275818735,0.11170462881960011,0.13389515345463363,0.998046875,0.0,145
final512_seed2903,train,eval,pareto,official_il,min_PDMS,512,1.9767142963305853,1.137411372382651,0.458245131268399,3.487576630672475,-0.09317935653050932,4.138157598008647,0.576171875,0.328125,145
final512_seed2903,train,eval,pareto,official_il,max_PDMS,512,3.3748479851776843,1.8234358387081429,2.91018719604518,3.887129597444723,2.7285111579664143,4.068841472501943,0.6015625,0.39453125,145
final512_seed2903,train,eval,pareto,official_il,std_PDMS,512,0.48017758064735866,0.0,-0.17915287052773676,1.1143322835675635,-0.21434520929706521,1.2068183880507555,0.478515625,0.30859375,145
final512_seed2903,train,eval,pareto,official_il,CVaR25_PDMS,512,2.4856254381818346,1.4185083224777557,1.0038130299409447,3.881295335523468,0.7172555108449837,4.503826751399369,0.59765625,0.318359375,145
final512_seed2903,train,eval,pareto,official_il,Hit16,512,0.3046875,0.0,0.2685546875,0.34229736328125004,0.24480840594067446,0.3637805561266448,0.376953125,0.6171875,145
final512_seed2903,train,eval,pareto,official_il,Hit8,512,0.345947265625,0.0,0.307373046875,0.383795166015625,0.2860573236196319,0.4048629173929622,0.494140625,0.494140625,145
final512_seed2903,train,eval,pareto,official_il,no_safe_group,512,-0.0009765625,0.0,-0.0068359375,0.0048828125,-0.0069721115537848604,0.004836059416724571,0.005859375,0.986328125,145
final512_seed2903,train,eval,pareto,official_il,EP,512,8.199009180827389,4.321754339648358,7.079863821470466,9.32321715997059,6.554232149503387,9.968363239707033,0.634765625,0.337890625,145
final512_seed2903,train,eval,pareto,official_il,NC,512,0.0213623046875,0.0,-0.18310546875,0.225830078125,-0.17589246907125577,0.24283969804618116,0.005859375,0.990234375,145
final512_seed2903,train,eval,pareto,official_il,DAC,512,0.6439208984375,0.0,-0.03669738769531247,1.4405059814453127,-0.3422644565362867,1.8629050470014397,0.029296875,0.951171875,145
final512_seed2903,train,eval,pareto,official_il,TTC,512,-1.52587890625,0.0,-2.6184844970703125,-0.5156707763671873,-2.596570677975915,-0.5803027617959583,0.015625,0.90625,145
final512_seed2903,train,eval,pareto,official_il,DDC,512,-0.1983642578125,0.0,-0.5082321166992188,0.07179260253906278,-0.49176537199820086,0.06846082326516256,0.001953125,0.974609375,145
final512_seed2903,train,eval,pareto,official_il,Comfort,512,0.1922607421875,0.0,0.0,0.537109375,0.0,0.5882748425753055,0.005859375,0.994140625,145
final512_seed2903,train,eval,pareto,official_il,GT_center_distance,512,0.8781672599388437,0.6364770421922512,0.7912385240935457,0.966633559440693,0.7008660442567252,1.0747998869507656,0.81640625,0.0,145
final512_seed2903,train,eval,pareto,official_il,CRN_policy_shift,512,1.1454664975608466,0.9478133320808411,1.0629382933984743,1.2332663845121714,0.9728090577427577,1.3359708704686195,1.0,0.0,145
final512_seed2903,train,eval,psi,official_il,mean_PDMS,512,3.115812000929424,1.7030820626478942,2.012739449973003,4.239495020475744,1.620278662343128,4.7143928565725,0.59765625,0.302734375,145
final512_seed2903,train,eval,psi,official_il,feasible_rate,512,-0.020660400390625,0.0,-0.03680572509765625,-0.004574584960937489,-0.041689070712232615,0.00153414737067326,0.046875,0.82421875,145
final512_seed2903,train,eval,psi,official_il,hard_failure_rate,512,-0.005126953125,0.0,-0.014985656738281249,0.0037849426269531278,-0.018060072586726997,0.006406968647918628,0.029296875,0.9375,145
final512_seed2903,train,eval,psi,official_il,pairwise_ADE64,512,0.1431142494766391,0.12152528017759323,0.13681356904035055,0.14994883570707315,0.13436548473832788,0.1523529865787427,0.998046875,0.0,145
final512_seed2903,train,eval,psi,official_il,centroid_displacement,512,1.238850797068153,1.042823314666748,1.1504398411691,1.3307592193434175,1.0571749649530067,1.4396674563177723,1.0,0.0,145
final512_seed2903,train,eval,psi,official_il,Spread_AUC,512,0.12188448296728893,0.10124282911419868,0.11611684106064786,0.128239487929568,0.114220513314095,0.13012421410273808,0.998046875,0.0,145
final512_seed2903,train,eval,psi,official_il,min_PDMS,512,1.6611379050719894,1.2989734077160264,-0.05718082428240993,3.3414322505226672,-0.7514654659810314,4.189374626044751,0.568359375,0.3203125,145
final512_seed2903,train,eval,psi,official_il,max_PDMS,512,3.5067093533519094,2.0145410536566715,2.9773784643487233,4.0874844535128005,2.7858728300414177,4.292684354589286,0.6015625,0.390625,145
final512_seed2903,train,eval,psi,official_il,std_PDMS,512,0.6591214526391052,0.0,-0.05867585992992202,1.3352602868804055,-0.2638611660663073,1.5496443054676887,0.46484375,0.302734375,145
final512_seed2903,train,eval,psi,official_il,CVaR25_PDMS,512,2.2955073670467634,1.5473049878387286,0.7699521404699656,3.8861179633577514,0.2154976405108433,4.626318148846228,0.583984375,0.310546875,145
final512_seed2903,train,eval,psi,official_il,Hit16,512,0.30224609375,0.0,0.2646484375,0.3408203125,0.2447013964825952,0.36128935611290075,0.376953125,0.615234375,145
final512_seed2903,train,eval,psi,official_il,Hit8,512,0.343994140625,0.0,0.306884765625,0.38184814453125004,0.28349394863091626,0.40114506203722233,0.49609375,0.4921875,145
final512_seed2903,train,eval,psi,official_il,no_safe_group,512,0.00146484375,0.0,-0.00537109375,0.008312988281250044,-0.005847953216374269,0.008302918658084711,0.01171875,0.98046875,145
final512_seed2903,train,eval,psi,official_il,EP,512,8.480239668150862,4.77922574196338,7.283912261182937,9.662889790192578,6.577199155557685,10.397789694747075,0.626953125,0.33203125,145
final512_seed2903,train,eval,psi,official_il,NC,512,-0.05950927734375,0.0,-0.32501220703125,0.1892471313476564,-0.3263154871323529,0.1888693397038568,0.005859375,0.986328125,145
