token,method,pool_diversity,unique_trajectories,unique_raw_count,source_entropy,source_count
93aa103155cd5295,pc_mts,0.17117284539188393,16,16,-0.0,1
1dbae60fb78c532a,score,0.19908038164893344,16,16,1.040839837423239,4
1dbae60fb78c532a,pareto,0.19908038164893344,16,16,1.040839837423239,4
1dbae60fb78c532a,gt_distance,0.19908038164893344,16,16,1.040839837423239,4
1dbae60fb78c532a,pc_mts,0.005931077966361359,16,1,-0.0,1
50fefa46fcc855fb,score,0.055864627394321145,16,16,-0.0,1
50fefa46fcc855fb,pareto,0.46845182391039336,16,16,1.749778989184166,7
50fefa46fcc855fb,gt_distance,0.42572125325255794,16,16,1.9600951351245586,8
50fefa46fcc855fb,pc_mts,0.11389787512326403,16,16,0.37677016125643675,2
baef6630583c5f87,score,0.209211104173161,16,16,1.4614721293040243,5
baef6630583c5f87,pareto,0.209211104173161,16,16,1.4614721293040243,5
baef6630583c5f87,gt_distance,0.1506471432329592,16,16,0.918045918065631,4
baef6630583c5f87,pc_mts,0.00597918449255498,16,1,-0.0,1
8b0773eaa2375bbf,score,0.3203204105252921,16,16,0.46341355882643,3
8b0773eaa2375bbf,pareto,0.3203204105252921,16,16,0.46341355882643,3
8b0773eaa2375bbf,gt_distance,0.2993725725756711,16,16,0.7774621319109288,3
8b0773eaa2375bbf,pc_mts,0.006047229099264966,16,1,-0.0,1
80e2038fd0555030,score,0.26371587304010263,16,16,0.2337916587064593,2
80e2038fd0555030,pareto,0.2697291106396319,16,16,0.7029189307735104,3
80e2038fd0555030,gt_distance,0.20567879169635792,16,16,1.3917397695183338,5
80e2038fd0555030,pc_mts,0.005987240962110881,16,1,-0.0,1
d341827e6b485782,score,0.050286089588374695,16,16,-0.0,1
d341827e6b485782,pareto,0.3875185006358875,16,16,1.5934032318284823,6
d341827e6b485782,gt_distance,0.3769381603395645,16,16,1.749778989184166,7
d341827e6b485782,pc_mts,0.12934309275394762,16,16,0.7029189307735104,3
d6f1d7ade74c5d53,score,0.050156046427883134,16,16,-0.0,1
d6f1d7ade74c5d53,pareto,0.6549877737406161,16,16,1.890362775338868,8
d6f1d7ade74c5d53,gt_distance,0.4003642974417962,16,16,1.754105330999288,7
d6f1d7ade74c5d53,pc_mts,0.15229789286557824,16,16,-0.0,1
0827c1c05e0e5596,score,0.05113985572160889,16,16,-0.0,1
0827c1c05e0e5596,pareto,0.5102668059455522,16,16,1.6347589244440106,6
0827c1c05e0e5596,gt_distance,0.4034848439898072,16,16,1.803719377768875,7
0827c1c05e0e5596,pc_mts,0.16866998552467563,16,3,-0.0,1
e9cd4fda706e5516,score,0.04956976349585263,16,16,-0.0,1
e9cd4fda706e5516,pareto,0.3102984413970874,16,16,1.5110861760736112,6
e9cd4fda706e5516,gt_distance,0.3102984413970874,16,16,1.5110861760736112,6
e9cd4fda706e5516,pc_mts,0.13924826495256562,16,16,0.6019239717322895,3
bae5037e472250dc,score,0.18479155450181206,16,16,0.2337916587064593,2
bae5037e472250dc,pareto,0.18479155450181206,16,16,0.2337916587064593,2
bae5037e472250dc,gt_distance,0.24434202023157253,16,16,0.37677016125643675,2
bae5037e472250dc,pc_mts,0.005459074244983101,16,1,-0.0,1
3e7e4bd1053d5d92,score,0.07025278402945334,16,16,-0.0,1
3e7e4bd1053d5d92,pareto,0.8040038013720173,16,16,1.0239287996389363,3
3e7e4bd1053d5d92,gt_distance,0.07025278402945334,16,16,-0.0,1
3e7e4bd1053d5d92,pc_mts,0.005975736553137904,16,1,-0.0,1
bc6cd32ccb1b5427,score,0.06397362992931545,16,16,-0.0,1
bc6cd32ccb1b5427,pareto,0.4833055358339263,16,16,1.4729377586898837,6
bc6cd32ccb1b5427,gt_distance,0.35035760220144685,16,16,1.7710163687835907,7
bc6cd32ccb1b5427,pc_mts,0.1747460812016871,16,16,0.2337916587064593,2
a4c4b9cae9f356bb,score,0.3528080674668433,16,16,0.8222653373287878,4
a4c4b9cae9f356bb,pareto,0.3528080674668433,16,16,0.8222653373287878,4
a4c4b9cae9f356bb,gt_distance,0.1509788075052309,16,16,1.0821955300387673,3
a4c4b9cae9f356bb,pc_mts,0.006086876919822228,16,1,-0.0,1
1e8cca8760da5948,score,0.4806247958751945,16,16,0.6019239717322895,3
1e8cca8760da5948,pareto,0.4806247958751945,16,16,0.6019239717322895,3
1e8cca8760da5948,gt_distance,0.21920434580811765,16,16,1.18030455699462,4
1e8cca8760da5948,pc_mts,0.0057244416080146415,16,1,-0.0,1
c7e306be08105b70,score,0.257563053917586,16,16,1.7753427105987127,6
c7e306be08105b70,pareto,0.257563053917586,16,16,1.7753427105987127,6
c7e306be08105b70,gt_distance,0.11999494987968924,16,16,1.6347589244440106,6
c7e306be08105b70,pc_mts,0.004528286763309501,16,1,-0.0,1
26e0f72c031b5f07,score,0.26303004801294577,16,16,0.6210863745552451,2
26e0f72c031b5f07,pareto,0.4308832065234694,16,16,1.6347589244440106,6
26e0f72c031b5f07,gt_distance,0.2782766876417767,16,16,1.7710163687835907,7
26e0f72c031b5f07,pc_mts,0.16260203299606626,16,16,0.2337916587064593,2
56e525076cab5f42,score,0.053386714080653326,16,16,-0.0,1
56e525076cab5f42,pareto,0.3969820289086358,16,16,1.424442778503618,5
56e525076cab5f42,gt_distance,0.396116395847293,16,16,1.5067598342584891,5
56e525076cab5f42,pc_mts,0.10602615915208881,16,16,-0.0,1
4ce4021236435fc2,score,0.18037043142255668,16,16,0.5623351446188083,2
4ce4021236435fc2,pareto,0.18037043142255668,16,16,0.5623351446188083,2
4ce4021236435fc2,gt_distance,0.2690255759966426,16,16,1.6020559154587264,6
4ce4021236435fc2,pc_mts,0.005854707443597025,16,1,-0.0,1
3ae8bec3c87f599a,score,0.8795942670805438,16,16,-0.0,1
3ae8bec3c87f599a,pareto,2.1364030512060816,16,16,1.157373298222901,4
3ae8bec3c87f599a,gt_distance,0.22214123074894795,16,16,1.4402347497045995,6
3ae8bec3c87f599a,pc_mts,0.005844503546153765,16,1,-0.0,1
de9dfb594099510e,score,0.050103330020813824,16,16,-0.0,1
de9dfb594099510e,pareto,0.45643684597123396,16,16,1.5934032318284823,6
de9dfb594099510e,gt_distance,0.4116040863997951,16,16,1.7710163687835907,7
de9dfb594099510e,pc_mts,0.14114460217228153,16,16,0.8314025204956377,3
ba1ace8df74d5f7b,score,0.23634205455136054,16,16,0.37677016125643675,2
ba1ace8df74d5f7b,pareto,0.23634205455136054,16,16,0.37677016125643675,2
ba1ace8df74d5f7b,gt_distance,0.20721623263221572,16,16,0.9002560512685369,3
ba1ace8df74d5f7b,pc_mts,0.006015620360712622,16,1,-0.0,1
502320eeaec55d1f,score,0.12315723430408992,16,16,-0.0,1
502320eeaec55d1f,pareto,0.3364783819691292,16,16,0.9868994488385301,4
502320eeaec55d1f,gt_distance,0.13166358104593398,16,16,0.6931471805599453,2
502320eeaec55d1f,pc_mts,0.006061708948210931,16,1,-0.0,1
2dd169c11ca55cf5,score,0.2057153967051288,16,16,0.37677016125643675,2
2dd169c11ca55cf5,pareto,0.2057153967051288,16,16,0.37677016125643675,2
2dd169c11ca55cf5,gt_distance,0.16282188663446603,16,16,0.7356219397587946,3
2dd169c11ca55cf5,pc_mts,0.005902080495857272,16,1,-0.0,1
14bd7947aab75ae6,score,0.052182907322678315,16,16,-0.0,1
14bd7947aab75ae6,pareto,0.37886300172572845,16,16,1.18030455699462,4
14bd7947aab75ae6,gt_distance,0.38488426720551877,16,16,1.3686896376228386,5
14bd7947aab75ae6,pc_mts,0.16969645550076304,16,16,0.4825775651770121,2
3acaadb297b15413,score,0.14294551437067718,16,16,1.64622455382987,6
3acaadb297b15413,pareto,0.2524403807803856,16,16,1.7868083399845722,7
3acaadb297b15413,gt_distance,0.22167753265797976,16,16,1.2227793161934695,4
3acaadb297b15413,pc_mts,0.1361939007166703,16,2,-0.0,1
4667b479001e52d3,score,0.20733840754010963,16,16,0.9840865030829147,3
4667b479001e52d3,pareto,0.20733840754010963,16,16,0.9840865030829147,3
4667b479001e52d3,gt_distance,0.2211914556497898,16,16,1.5808185358593017,5
4667b479001e52d3,pc_mts,0.005637831710464632,16,1,-0.0,1
7f15d26426a65449,score,0.1232019628039768,16,16,-0.0,1
7f15d26426a65449,pareto,0.42256937217503293,16,16,0.6931471805599453,2
7f15d26426a65449,gt_distance,0.1232019628039768,16,16,-0.0,1
7f15d26426a65449,pc_mts,0.005645354077650521,16,1,-0.0,1
70fb14aa330a5e1a,score,0.049402089687921466,16,16,-0.0,1
70fb14aa330a5e1a,pareto,0.5078582248699939,16,16,1.749778989184166,7
70fb14aa330a5e1a,gt_distance,0.43469060784016167,16,16,1.7868083399845722,7
70fb14aa330a5e1a,pc_mts,0.2130802029779166,16,16,0.7356219397587946,3
390944a5467b51c5,score,0.05306882495223223,16,16,-0.0,1
390944a5467b51c5,pareto,0.33743979365812843,16,16,1.4013926466081228,5
390944a5467b51c5,gt_distance,0.33743979365812843,16,16,1.4013926466081228,5
390944a5467b51c5,pc_mts,0.13485243114384135,16,16,0.7774621319109288,3
de37d906807d5da4,score,0.049115972559344814,16,16,-0.0,1
de37d906807d5da4,pareto,0.46146661000395583,16,16,1.7214023220140038,7
de37d906807d5da4,gt_distance,0.35142000332435414,16,16,1.6304325826288886,6
de37d906807d5da4,pc_mts,0.1527251592079651,16,16,-0.0,1
9ed0f61a7d9551dd,score,0.17021559317188092,16,16,1.18030455699462,4
9ed0f61a7d9551dd,pareto,0.17021559317188092,16,16,1.18030455699462,4
9ed0f61a7d9551dd,gt_distance,0.28822729763036925,16,16,1.8407487285692812,7
9ed0f61a7d9551dd,pc_mts,0.005905458260981237,16,1,-0.0,1
772bea477f415d7e,score,0.05097146444802222,16,16,-0.0,1
772bea477f415d7e,pareto,0.952679740628763,16,16,1.803719377768875,7
772bea477f415d7e,gt_distance,0.32370574722450807,16,16,1.331660286822432,5
772bea477f415d7e,pc_mts,0.20926701349129573,16,16,0.6019239717322895,3
cf05fb873d635a08,score,0.09605699888049296,16,16,0.4825775651770121,2
cf05fb873d635a08,pareto,0.09605699888049296,16,16,0.4825775651770121,2
cf05fb873d635a08,gt_distance,0.14471670374314716,16,16,0.6853142072764582,2
cf05fb873d635a08,pc_mts,0.006028605240817025,16,1,-0.0,1
6ef435e921f9538a,score,0.047870362037887845,16,16,-0.0,1
6ef435e921f9538a,pareto,0.6156381167360746,16,16,1.7170759801988817,7
6ef435e921f9538a,gt_distance,0.3924417316378313,16,16,1.7710163687835907,7
6ef435e921f9538a,pc_mts,0.1688914077481887,16,16,0.2337916587064593,2
e60a241cf8df5ae6,score,0.2748746347830177,16,16,-0.0,1
e60a241cf8df5ae6,pareto,0.26409104375193176,16,16,0.7029189307735104,3
e60a241cf8df5ae6,gt_distance,0.2012696695390676,16,16,1.0397207708399179,3
e60a241cf8df5ae6,pc_mts,0.005984214153643536,16,1,-0.0,1
430843d30f9258ed,score,0.29499958983065727,16,16,1.1432752061942137,4
430843d30f9258ed,pareto,0.29499958983065727,16,16,1.1432752061942137,4
430843d30f9258ed,gt_distance,0.12822400644782925,16,16,1.5437891850588954,5
430843d30f9258ed,pc_mts,0.005804938599092359,16,1,-0.0,1
05f01335f6e15d86,score,0.26617045887933566,16,16,1.7214023220140038,7
05f01335f6e15d86,pareto,0.26617045887933566,16,16,1.7214023220140038,7
05f01335f6e15d86,gt_distance,0.19170644753472849,16,16,1.2820462400528454,4
05f01335f6e15d86,pc_mts,0.045692680547828,16,2,-0.0,1
4be639c52c2656db,score,0.04980532525419736,16,16,-0.0,1
4be639c52c2656db,pareto,0.28895911744524483,16,16,1.6800466293984755,7
4be639c52c2656db,gt_distance,0.28895911744524483,16,16,1.6800466293984755,7
4be639c52c2656db,pc_mts,0.05028137896879028,16,16,-0.0,1
3f67a285648156d8,score,0.1189983903494265,16,16,1.6020559154587264,5
3f67a285648156d8,pareto,0.1189983903494265,16,16,1.6020559154587264,5
3f67a285648156d8,gt_distance,0.13042065406572112,16,16,1.6843729712135975,6
3f67a285648156d8,pc_mts,0.005963581570170636,16,1,-0.0,1
d193c14478495b74,score,0.10016193284446663,16,16,0.9743147528693494,3
d193c14478495b74,pareto,0.10016193284446663,16,16,0.9743147528693494,3
d193c14478495b74,gt_distance,0.10016193284446663,16,16,0.9743147528693494,3
d193c14478495b74,pc_mts,0.021831918887877663,16,2,-0.0,1
be62b590e24a520d,score,0.21284714913032854,16,16,-0.0,1
be62b590e24a520d,pareto,0.4863870332983518,16,16,1.040839837423239,4
be62b590e24a520d,gt_distance,0.1501162982002614,16,16,1.4226300262075475,5
be62b590e24a520d,pc_mts,0.006035070587692651,16,1,-0.0,1
ee2a0378652e53d0,score,0.21794433511258493,16,16,-0.0,1
ee2a0378652e53d0,pareto,0.3718795195755838,16,16,0.4825775651770121,2
ee2a0378652e53d0,gt_distance,0.19989015335394617,16,16,1.2130075659799042,4
ee2a0378652e53d0,pc_mts,0.00585939593356078,16,1,-0.0,1
adf177418b8a5f6f,score,0.0557081937906875,16,16,-0.0,1
adf177418b8a5f6f,pareto,0.8321782453408488,16,16,1.803719377768875,7
adf177418b8a5f6f,gt_distance,0.22320685497026896,16,16,1.5481155268740174,6
adf177418b8a5f6f,pc_mts,0.1676682250906892,16,16,-0.0,1
8ba72029d7d75a0c,score,0.0489992221130435,16,16,-0.0,1
8ba72029d7d75a0c,pareto,0.43167939348791434,16,16,1.5481155268740174,6
8ba72029d7d75a0c,gt_distance,0.37507666502598486,16,16,1.6304325826288886,6
8ba72029d7d75a0c,pc_mts,0.17316888464193436,16,16,1.2468296415485096,6
a893fc739c0b567c,score,0.05190539199267906,16,16,-0.0,1
a893fc739c0b567c,pareto,0.45111545488955496,16,16,1.4402347497045995,6
a893fc739c0b567c,gt_distance,0.39378925080587585,16,16,1.560700222843198,6
a893fc739c0b567c,pc_mts,0.2070434473221372,16,16,0.7029189307735104,3
ade775b8413358d6,score,0.44720073395039966,16,16,0.8815322611881637,3
ade775b8413358d6,pareto,0.5541987427605596,16,16,0.8815322611881637,3
ade775b8413358d6,gt_distance,0.2668379244248123,16,16,0.6853142072764582,2
ade775b8413358d6,pc_mts,0.005709765320658466,16,1,-0.0,1
cf26456f21fc55cc,score,0.05007037376998007,16,16,-0.0,1
cf26456f21fc55cc,pareto,0.4972257175627359,16,16,1.6020559154587264,6
cf26456f21fc55cc,gt_distance,0.4583387507728948,16,16,1.7868083399845722,7
cf26456f21fc55cc,pc_mts,0.13816683337341545,16,16,-0.0,1
f5134ec4baf153c9,score,0.4656923505787737,16,16,0.2337916587064593,2
f5134ec4baf153c9,pareto,0.775744102197361,16,16,0.6885673693022827,4
f5134ec4baf153c9,gt_distance,0.20262602730041965,16,16,1.559581156259877,7
f5134ec4baf153c9,pc_mts,0.005986378404634517,16,1,-0.0,1
09961e24208b5972,score,0.04840247779490771,16,16,-0.0,1
09961e24208b5972,pareto,0.7411746929923683,16,16,1.6613228393181023,7
09961e24208b5972,gt_distance,0.34442390051491667,16,16,1.4075317407193153,5
09961e24208b5972,pc_mts,0.17016214228763707,16,16,0.2337916587064593,2
7e6335968cbb5318,score,0.3464248191801261,16,16,1.0397207708399179,3
7e6335968cbb5318,pareto,0.3464248191801261,16,16,1.0397207708399179,3
7e6335968cbb5318,gt_distance,0.13091916576239004,16,16,0.6210863745552451,2
7e6335968cbb5318,pc_mts,0.00606598809919737,16,1,-0.0,1
ac20d4e2400c58a9,score,0.1254318151225703,16,16,1.7170759801988817,6
ac20d4e2400c58a9,pareto,0.1254318151225703,16,16,1.7170759801988817,6
ac20d4e2400c58a9,gt_distance,0.1254318151225703,16,16,1.7170759801988817,6
ac20d4e2400c58a9,pc_mts,0.005878467708956606,16,1,-0.0,1
f503e5d4f2815027,score,0.05042271853832546,16,16,-0.0,1
f503e5d4f2815027,pareto,0.4430420796659178,16,16,1.6674619334292948,7
f503e5d4f2815027,gt_distance,0.3769267870275757,16,16,1.6304325826288886,6
f503e5d4f2815027,pc_mts,0.12365088576269632,16,16,1.2123138802671547,4
43df192ed9125ff3,score,0.05103201804449416,16,16,-0.0,1
43df192ed9125ff3,pareto,0.3217127545849895,16,16,1.5110861760736112,6
43df192ed9125ff3,gt_distance,0.3217127545849895,16,16,1.5110861760736112,6
43df192ed9125ff3,pc_mts,0.09381794806683522,16,16,-0.0,1
b63a589b5dcf521d,score,0.049753455696007205,16,16,-0.0,1
b63a589b5dcf521d,pareto,0.5319553629195098,16,16,1.6304325826288886,6
b63a589b5dcf521d,gt_distance,0.4039215792841534,16,16,1.6304325826288886,6
b63a589b5dcf521d,pc_mts,0.21918253280080524,16,16,0.37677016125643675,2
0996ce03d2325a75,score,0.4957882001079971,16,16,0.8647400965276372,3
0996ce03d2325a75,pareto,0.4957882001079971,16,16,0.8647400965276372,3
0996ce03d2325a75,gt_distance,0.20141447020487818,16,16,0.9214934308679616,3
0996ce03d2325a75,pc_mts,0.0058129813285353995,16,1,-0.0,1
5da5fed529065c9a,score,0.13618308812872099,16,16,1.7426397016134285,6
5da5fed529065c9a,pareto,0.13618308812872099,16,16,1.7426397016134285,6
5da5fed529065c9a,gt_distance,0.07755185653398557,16,16,-0.0,1
5da5fed529065c9a,pc_mts,0.005873851681609547,16,1,-0.0,1
4d4d070cb9095f94,score,0.04863795993010354,16,16,-0.0,1
4d4d070cb9095f94,pareto,0.7551052380094364,16,16,1.890362775338868,8
4d4d070cb9095f94,gt_distance,0.43150392157115314,16,16,1.7170759801988817,6
4d4d070cb9095f94,pc_mts,0.14523540316460365,16,16,-0.0,1
14096d0f331a594a,score,0.05073241690893185,16,16,-0.0,1
14096d0f331a594a,pareto,0.7200118603294785,16,16,1.749778989184166,7
14096d0f331a594a,gt_distance,0.3380225628171709,16,16,1.3547104187179275,4
14096d0f331a594a,pc_mts,0.1889986631604015,16,16,0.4825775651770121,2
432cf993a4685755,score,0.9252918177517263,16,16,1.1274832349932322,5
432cf993a4685755,pareto,0.9252918177517263,16,16,1.1274832349932322,5
432cf993a4685755,gt_distance,0.2944774097663923,16,16,1.474056825273205,5
432cf993a4685755,pc_mts,0.0059173110652785315,16,1,-0.0,1
c668fc93191352f5,score,0.21490263068151455,16,16,0.2337916587064593,2
c668fc93191352f5,pareto,0.21490263068151455,16,16,0.2337916587064593,2
c668fc93191352f5,gt_distance,0.09203901993124247,16,16,-0.0,1
c668fc93191352f5,pc_mts,0.006021548748167627,16,1,-0.0,1
a73551f67ae95c4d,score,0.15228793743235644,16,16,-0.0,1
a73551f67ae95c4d,pareto,0.15228793743235644,16,16,-0.0,1
a73551f67ae95c4d,gt_distance,0.2119516794246924,16,16,1.1626998334975678,4
a73551f67ae95c4d,pc_mts,0.00488676908167709,16,1,-0.0,1
928010107cd35cdd,score,0.33021301699777666,16,16,-0.0,1
928010107cd35cdd,pareto,0.33021301699777666,16,16,-0.0,1
928010107cd35cdd,gt_distance,0.26715019502365145,16,16,1.3421257227487469,4
928010107cd35cdd,pc_mts,0.006059147918504852,16,1,-0.0,1
f4ab14a89bb7500e,score,0.18687608064140812,16,16,0.5623351446188083,2
f4ab14a89bb7500e,pareto,0.18687608064140812,16,16,0.5623351446188083,2
f4ab14a89bb7500e,gt_distance,0.21879603595002184,16,16,1.5764921940441796,6
f4ab14a89bb7500e,pc_mts,0.0061420661625418505,16,1,-0.0,1
dc28a01b78d45b17,score,0.2046965292436445,16,16,1.4898487964741864,5
dc28a01b78d45b17,pareto,0.2046965292436445,16,16,1.4898487964741864,5
dc28a01b78d45b17,gt_distance,0.1850851443191686,16,16,0.5623351446188083,2
dc28a01b78d45b17,pc_mts,0.005794250172200043,16,1,-0.0,1
3f159d73e87a5e06,score,0.33521288650586456,16,16,-0.0,1
3f159d73e87a5e06,pareto,0.33521288650586456,16,16,-0.0,1
3f159d73e87a5e06,gt_distance,0.16459053859559392,16,16,1.0397207708399179,3
3f159d73e87a5e06,pc_mts,0.005970176498998054,16,1,-0.0,1
bdfa1f8523c25328,score,0.4422967152617365,16,16,0.2337916587064593,2
bdfa1f8523c25328,pareto,0.5235037510854119,16,16,1.103432909638192,4
bdfa1f8523c25328,gt_distance,0.3190196593422311,16,16,1.3535913521346064,5
bdfa1f8523c25328,pc_mts,0.005721388232935361,16,1,-0.0,1
12115c5ca1215fb7,score,0.19249911703873504,16,16,0.5623351446188083,2
12115c5ca1215fb7,pareto,0.19249911703873504,16,16,0.5623351446188083,2
12115c5ca1215fb7,gt_distance,0.10359357564214285,16,16,0.2337916587064593,2
12115c5ca1215fb7,pc_mts,0.006047936969110281,16,1,-0.0,1
c402a7eb498a5736,score,0.11389276951442621,16,16,1.8734517375545654,7
c402a7eb498a5736,pareto,0.11389276951442621,16,16,1.8734517375545654,7
c402a7eb498a5736,gt_distance,0.11389276951442621,16,16,1.8734517375545654,7
c402a7eb498a5736,pc_mts,0.005947856375481384,16,1,-0.0,1
c94d20755cae51cf,score,0.18465065065199013,16,16,0.5623351446188083,2
c94d20755cae51cf,pareto,1.071830696603955,16,16,0.8815322611881637,3
c94d20755cae51cf,gt_distance,0.09692475015730771,16,16,0.2337916587064593,2
c94d20755cae51cf,pc_mts,0.005669228638683626,16,1,-0.0,1
c44b12de78555426,score,0.23391856777942696,16,16,1.7214023220140038,6
c44b12de78555426,pareto,0.23391856777942696,16,16,1.7214023220140038,6
c44b12de78555426,gt_distance,0.20741950837304463,16,16,1.8407487285692812,7
c44b12de78555426,pc_mts,0.005905850975500352,16,1,-0.0,1
50e0c2fe698655a9,score,0.1613470679528048,16,16,-0.0,1
50e0c2fe698655a9,pareto,0.421826362754844,16,16,1.3535913521346064,5
50e0c2fe698655a9,gt_distance,0.15973998656642893,16,16,1.7214023220140038,6
50e0c2fe698655a9,pc_mts,0.006063568878637868,16,1,-0.0,1
e91a2d26f30e5b34,score,0.11785491977092356,16,16,1.4500064999181648,7
e91a2d26f30e5b34,pareto,0.21528007577175484,16,16,1.749778989184166,7
e91a2d26f30e5b34,gt_distance,0.16359923823187336,16,16,1.7214023220140038,6
e91a2d26f30e5b34,pc_mts,0.07492960268961432,16,15,0.9002560512685369,3
c8b4c92530f15b8e,score,0.3602377050718124,16,16,0.6615632381579821,2
c8b4c92530f15b8e,pareto,0.3602377050718124,16,16,0.6615632381579821,2
c8b4c92530f15b8e,gt_distance,0.13508341826115372,16,16,1.0397207708399179,3
c8b4c92530f15b8e,pc_mts,0.006057589781064239,16,1,-0.0,1
3d2dded3370e5d2f,score,0.20157665137060796,16,16,0.7774621319109288,3
3d2dded3370e5d2f,pareto,0.20157665137060796,16,16,0.7774621319109288,3
3d2dded3370e5d2f,gt_distance,0.14054361275680055,16,16,1.4614721293040243,5
3d2dded3370e5d2f,pc_mts,0.006003172040449755,16,1,-0.0,1
1361ba1955125852,score,0.2297537489756646,16,16,0.4825775651770121,2
1361ba1955125852,pareto,0.2297537489756646,16,16,0.4825775651770121,2
1361ba1955125852,gt_distance,0.21010106650311033,16,16,1.0397207708399179,3
1361ba1955125852,pc_mts,0.003780536202087035,12,1,-0.0,1
b78f23cd3a155154,score,0.22315678717635856,16,16,0.8222653373287878,4
b78f23cd3a155154,pareto,0.22315678717635856,16,16,0.8222653373287878,4
b78f23cd3a155154,gt_distance,0.20216370335986347,16,16,1.2996509635498974,5
b78f23cd3a155154,pc_mts,0.005862330865443632,16,1,-0.0,1
25652aabb1615c8d,score,0.0770996464437852,16,16,-0.0,1
25652aabb1615c8d,pareto,0.46216104856735285,16,16,1.040839837423239,4
25652aabb1615c8d,gt_distance,0.35506130837501665,16,16,1.4614721293040243,5
25652aabb1615c8d,pc_mts,0.006059196052583768,16,1,-0.0,1
3623f8728153513d,score,0.2382270440165005,16,16,0.5623351446188083,2
3623f8728153513d,pareto,0.2382270440165005,16,16,0.5623351446188083,2
3623f8728153513d,gt_distance,0.28684235208581355,16,16,1.4898487964741864,5
3623f8728153513d,pc_mts,0.005956377273768108,16,1,-0.0,1
9288a151789f507b,score,0.1989105752577042,16,16,0.9002560512685369,3
9288a151789f507b,pareto,0.1989105752577042,16,16,0.9002560512685369,3
9288a151789f507b,gt_distance,0.12767152868030118,16,16,1.2130075659799042,4
9288a151789f507b,pc_mts,0.006122660997370292,16,1,-0.0,1
e671280656f55009,score,0.27528806160806274,16,16,0.9840865030829147,3
e671280656f55009,pareto,0.27528806160806274,16,16,0.9840865030829147,3
e671280656f55009,gt_distance,0.18788580805293253,16,16,1.6304325826288886,6
e671280656f55009,pc_mts,0.005987103607219492,16,1,-0.0,1
48cf36e2f3e15071,score,0.05045552881663324,16,16,-0.0,1
48cf36e2f3e15071,pareto,0.7843036195138308,16,16,1.749778989184166,7
48cf36e2f3e15071,gt_distance,0.3047609026580307,16,16,1.6631355916141728,6
48cf36e2f3e15071,pc_mts,0.0059281553339273485,16,1,-0.0,1
4acdad2d68815972,score,0.25827166094065074,16,16,0.5623351446188083,2
4acdad2d68815972,pareto,0.25827166094065074,16,16,0.5623351446188083,2
4acdad2d68815972,gt_distance,0.24558965265195531,16,16,0.8305236914828464,3
4acdad2d68815972,pc_mts,0.006011998893273573,16,1,-0.0,1
b35fe1e3a6d857e7,score,0.050590800613584105,16,16,-0.0,1
b35fe1e3a6d857e7,pareto,0.3406392024975566,16,16,1.5481155268740174,6
b35fe1e3a6d857e7,gt_distance,0.3406392024975566,16,16,1.5481155268740174,6
b35fe1e3a6d857e7,pc_mts,0.15420848328187003,16,16,0.2337916587064593,2
095eafbb5c8f5b02,score,0.18024429329925723,16,16,0.4825775651770121,2
095eafbb5c8f5b02,pareto,0.18024429329925723,16,16,0.4825775651770121,2
095eafbb5c8f5b02,gt_distance,0.2904397436962506,16,16,1.4898487964741864,5
095eafbb5c8f5b02,pc_mts,0.0061301628425434315,16,1,-0.0,1
6f3254ac0fb25c0e,score,0.21194122789285672,16,16,0.6019239717322895,3
6f3254ac0fb25c0e,pareto,0.2240907679491532,16,16,0.7774621319109288,3
6f3254ac0fb25c0e,gt_distance,0.25168636532558236,16,16,0.918045918065631,4
6f3254ac0fb25c0e,pc_mts,0.0058715053118898715,16,1,-0.0,1
846947c0d14c5705,score,0.169866599394407,16,16,0.7774621319109288,3
846947c0d14c5705,pareto,0.18053531782655727,16,16,0.7774621319109288,3
846947c0d14c5705,gt_distance,0.17676078558942915,16,16,0.8222653373287878,4
846947c0d14c5705,pc_mts,0.05031754985960066,16,2,-0.0,1
da088bb9d4fb5d0e,score,0.16775956232321593,16,16,0.5623351446188083,2
da088bb9d4fb5d0e,pareto,0.8365157125096825,16,16,1.18030455699462,4
da088bb9d4fb5d0e,gt_distance,0.16127067692886143,16,16,1.2281058514681364,4
da088bb9d4fb5d0e,pc_mts,0.005817510744285445,16,1,-0.0,1
2d6b6f9cbf895767,score,0.7165828705681249,16,16,1.6674619334292948,7
2d6b6f9cbf895767,pareto,0.7165828705681249,16,16,1.6674619334292948,7
2d6b6f9cbf895767,gt_distance,0.1789592010455718,16,16,1.6304325826288886,6
2d6b6f9cbf895767,pc_mts,0.005819766929900871,16,1,-0.0,1
2b6a3141bbd95909,score,0.0495621768376708,16,16,-0.0,1
2b6a3141bbd95909,pareto,0.3980791619514917,16,16,1.6631355916141728,6
2b6a3141bbd95909,gt_distance,0.3943433724659672,16,16,1.6631355916141728,6
2b6a3141bbd95909,pc_mts,0.082995322634801,16,16,-0.0,1
c565fc593f9e5fad,score,0.049796936306974335,16,16,-0.0,1
c565fc593f9e5fad,pareto,0.4968278313020716,16,16,1.749778989184166,7
c565fc593f9e5fad,gt_distance,0.32877147351629804,16,16,1.559581156259877,5
c565fc593f9e5fad,pc_mts,0.17381069218831496,16,16,-0.0,1
2b62f0fd336e5ce1,score,0.1009470887194183,16,16,1.5268781472745927,7
2b62f0fd336e5ce1,pareto,0.1009470887194183,16,16,1.5268781472745927,7
