scene_id,split,benchmark,method,stage,variant,seed,round,sample_index,teacher_source,teacher_status,raw_source_file,aggregate_score,NC,DAC,DDC,EP,TTC,C,feasible,zero_score,initial_failure,recovered,new_failure,baseline_aggregate_score,transition_from_scalar,root_cause_group
00016f8b45c25a1d,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
000d6961709c5904,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.5833333333333334,1.0,1.0,1.0,1.0,0.0,1.0,True,False,True,True,False,0.5833333333333334,baseline,NC_all_fail
00137a5ce92d591c,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
00fcad6d092c5e8e,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
01876d7aa6f55554,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
01e3dbb4fbcd5781,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
022cc20c8dd45bc5,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,NC_all_fail
026e84581e0f5044,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9457874371560534,1.0,1.0,1.0,0.869889849174528,1.0,1.0,True,False,True,True,False,0.9457874371560534,baseline,DAC_all_fail
0278f1a2ae3b5ae5,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9299705322924426,1.0,1.0,1.0,0.8319292775018623,1.0,1.0,True,False,True,True,False,0.9299705322924426,baseline,DAC_all_fail
029585f0509d52b0,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9151727433490432,1.0,1.0,1.0,0.7964145840377039,1.0,1.0,True,False,True,True,False,0.9151727433490432,baseline,DAC_all_fail
02cc0007d6755abc,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9153102042544874,1.0,1.0,1.0,0.7967444902107697,1.0,1.0,True,False,True,True,False,0.9153102042544874,baseline,DAC_all_fail
02d9591fc6de53c8,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9728912832762932,1.0,1.0,1.0,0.9349390798631034,1.0,1.0,True,False,True,True,False,0.9728912832762932,baseline,DAC_all_fail
02e3c13aa3975b02,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9439475550832248,1.0,1.0,1.0,0.8654741321997395,1.0,1.0,True,False,True,True,False,0.9439475550832248,baseline,DAC_all_fail
02f75336f9f55e4f,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.5833333333333334,1.0,1.0,1.0,1.0,0.0,1.0,True,False,True,True,False,0.5833333333333334,baseline,DAC_all_fail
037b976caae85af5,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.8595598341173724,1.0,1.0,1.0,0.6629436018816935,1.0,1.0,True,False,True,True,False,0.8595598341173724,baseline,DAC_all_fail
03aa8a0576a25b63,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
03d1885be4355a79,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
043524c9126f5893,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9336016790050486,1.0,1.0,1.0,0.8406440296121168,1.0,1.0,True,False,True,True,False,0.9336016790050486,baseline,DAC_all_fail
04f548a98d695310,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
04fbbb5817255f30,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
0614c017a1f65b80,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
06279fdb46815c6c,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
0695553567185c3c,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
0747dcc3a9b7501f,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.5,0.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
07c46d77aba054ec,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,0.5,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
082ea12d7b2355cb,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
09034d77d3b15c5a,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
09d9a0cd32c25dee,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
0ae4ce0255695d31,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.8049242824086634,1.0,1.0,1.0,0.5318182777807923,1.0,1.0,True,False,True,True,False,0.8049242824086634,baseline,DAC_all_fail
0c027fc454685c14,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9519498127537566,1.0,1.0,1.0,0.8846795506090156,1.0,1.0,True,False,True,True,False,0.9519498127537566,baseline,DAC_all_fail
0c4f97d3255155e4,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
0d63314a528159c9,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9678667774050764,1.0,1.0,1.0,0.9228802657721832,1.0,1.0,True,False,True,True,False,0.9678667774050764,baseline,DAC_all_fail
0d74b112df715917,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
0e2f2cb6712550b7,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
0e60a3a86ce2570d,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.7908353516829209,1.0,1.0,1.0,0.49800484403901,1.0,1.0,True,False,True,True,False,0.7908353516829209,baseline,DAC_all_fail
0eeeee655d415970,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
0f422a003dab525e,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
0ffcae2811b257ee,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
10b9d1b254f35a74,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_and_DAC_all_fail
10d0706cdc655c9f,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9422754168604452,1.0,1.0,1.0,0.8614610004650685,1.0,1.0,True,False,True,True,False,0.9422754168604452,baseline,DAC_all_fail
112db94505025ec5,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
113d448b6ea8555c,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
1148c72f141c532d,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_and_DAC_all_fail
117b147622605d6a,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.979063704931407,1.0,1.0,1.0,0.9497528918353768,1.0,1.0,True,False,True,True,False,0.979063704931407,baseline,NC_all_fail
132307b3c1a55f97,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
13310ca9a7715154,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.8348413093158361,1.0,1.0,1.0,0.6036191423580067,1.0,1.0,True,False,True,True,False,0.8348413093158361,baseline,DAC_all_fail
1347c91c511a5918,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
137f854539c45fe1,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
13cd1cf21a4f5acb,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.912474271742592,1.0,1.0,1.0,0.7899382521822202,1.0,1.0,True,False,True,True,False,0.912474271742592,baseline,DAC_all_fail
13fa82d6564e5bac,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
14297ef551f652d3,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
143989e6ed115458,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9304885700363936,1.0,1.0,1.0,0.8331725680873444,1.0,1.0,True,False,True,True,False,0.9304885700363936,baseline,DAC_all_fail
144116b6c1e35d3e,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9684739606091336,1.0,1.0,1.0,0.9243375054619206,1.0,1.0,True,False,True,True,False,0.9684739606091336,baseline,DAC_all_fail
14b270ee5a395ea9,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9835132183922556,1.0,1.0,1.0,0.9604317241414136,1.0,1.0,True,False,True,True,False,0.9835132183922556,baseline,DAC_all_fail
150505a546335d5d,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
157ad2289b20545e,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
159972aee8265c33,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
159b8a11bd775e91,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
1766fa78fd10576e,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,NC_all_fail
177b58cd935356f2,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.5833333333333334,1.0,1.0,1.0,1.0,0.0,1.0,True,False,True,True,False,0.5833333333333334,baseline,NC_all_fail
17aa66edae0e5214,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
18492b6ce9905b13,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9431001494596608,1.0,1.0,1.0,0.863440358703186,1.0,1.0,True,False,True,True,False,0.9431001494596608,baseline,DAC_all_fail
184c11a8cc875403,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9583362237343752,1.0,1.0,1.0,0.9000069369625004,1.0,1.0,True,False,True,True,False,0.9583362237343752,baseline,DAC_all_fail
18649e595e7b51ab,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
19611832f7595b10,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,DAC_all_fail
196cb93444b35dd7,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.8334424069795586,1.0,1.0,1.0,0.6002617767509408,1.0,1.0,True,False,True,True,False,0.8334424069795586,baseline,DAC_all_fail
1975d15fde2955ff,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
1979ed31b57b59ea,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
1981a85eb4ba5001,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
19a79abcf14059d2,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
19d7afdb02055502,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9329925500639318,1.0,1.0,1.0,0.8391821201534365,1.0,1.0,True,False,True,True,False,0.9329925500639318,baseline,DAC_all_fail
19f8a93df08452b5,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.8947101805986634,1.0,1.0,1.0,0.7473044334367921,1.0,1.0,True,False,True,True,False,0.8947101805986634,baseline,DAC_all_fail
1a0605b15ce0596b,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
1a37d69ab5805f15,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9748479727330214,1.0,1.0,1.0,0.9396351345592516,1.0,1.0,True,False,True,True,False,0.9748479727330214,baseline,DAC_all_fail
1a4d88c3ccc6586d,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
1a5351601d8f52da,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9488638791716412,1.0,1.0,1.0,0.877273310011939,1.0,1.0,True,False,True,True,False,0.9488638791716412,baseline,NC_all_fail
1b4499d988b052ce,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True,True,False,False,0.0,baseline,NC_all_fail
1b5521472b795718,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,NC_all_fail
1c77ba7488d35c52,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.9245508074403396,1.0,1.0,1.0,0.8189219378568149,1.0,1.0,True,False,True,True,False,0.9245508074403396,baseline,DAC_all_fail
1e1913cd8d035225,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,True,True,False,1.0,baseline,NC_all_fail
1e2e250cbb555fe6,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,False,0.0,baseline,DAC_all_fail
1e4df42d4cea5416,navtest,NAVSIM v1,scalar GRPO,FF-PGRPO,scalar_grpo,,,0,,,outputs/navtest_hard_stable_zero658_recogdrive_stage3_vs_pdms914505_20260727/per_token_comparison.csv,0.5833333333333334,1.0,1.0,1.0,1.0,0.0,1.0,True,False,True,True,False,0.5833333333333334,baseline,NC_all_fail
